chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr1,15246950,15247950,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr1,15266108,15267108,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15335062,15336062,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15416625,15417625,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr1,15498753,15499753,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15519088,15520088,.,0,1,1,1,1,1,1,1,0,0,1,0,1
chr1,15569852,15570852,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,15572248,15573248,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr1,15575350,15576350,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr1,15587620,15588620,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr1,15649149,15650149,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,15663881,15664881,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,15666572,15667572,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,15672770,15673770,.,0,1,0,1,0,0,1,0,0,0,1,1,0
chr1,15697227,15698227,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15737889,15738889,.,0,0,1,0,0,0,1,0,1,0,0,0,0
chr1,15738323,15739323,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,15738736,15739736,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,15742395,15743395,.,0,0,1,0,0,0,1,1,0,0,1,1,1
chr1,15743478,15744478,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,15761664,15762664,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,15781142,15782142,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,15786076,15787076,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,15827546,15828546,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,15834989,15835989,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,15946312,15947312,.,0,0,1,0,0,1,1,0,0,0,0,0,0
chr1,16006931,16007931,.,0,0,0,0,0,0,1,0,0,1,0,0,0
chr1,16086780,16087780,.,1,0,1,1,1,0,1,1,1,0,1,1,1
chr1,16125163,16126163,.,1,1,1,1,0,0,1,0,0,0,0,0,1
chr1,16155960,16156960,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,16158084,16159084,.,0,0,0,0,1,1,1,1,0,0,1,1,0
chr1,16175492,16176492,.,1,1,1,1,1,1,1,1,0,1,1,0,1
chr1,16176209,16177209,.,0,0,1,1,1,1,1,1,1,1,1,0,0
chr1,16209047,16210047,.,0,0,0,0,0,1,1,0,0,1,1,0,1
chr1,16212425,16213425,.,0,0,1,1,1,1,1,1,0,0,1,0,1
chr1,16227341,16228341,.,0,0,1,0,1,1,0,1,0,0,1,0,0
chr1,16275755,16276755,.,0,0,1,1,0,0,1,0,1,0,0,0,1
chr1,16277287,16278287,.,0,0,1,0,0,0,1,0,0,0,1,1,0
chr1,16291423,16292423,.,0,0,1,1,0,0,0,1,0,1,0,0,1
chr1,16292333,16293333,.,0,0,1,0,0,0,0,1,0,0,0,1,0
chr1,16338978,16339978,.,0,0,1,1,1,0,1,1,0,0,1,0,1
chr1,16339353,16340353,.,0,0,1,1,1,0,0,1,1,0,1,0,0
chr1,16342300,16343300,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,16442188,16443188,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,16469891,16470891,.,1,1,0,1,1,0,1,1,0,0,1,0,1
chr1,16478551,16479551,.,0,0,0,0,1,0,1,1,0,0,0,0,0
chr1,16478882,16479882,.,0,0,0,0,1,0,0,1,0,0,0,0,1
chr1,16488614,16489614,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr1,16499328,16500328,.,0,1,0,0,0,0,1,0,0,0,1,0,1
chr1,16499696,16500696,.,1,1,0,0,0,0,1,0,0,0,0,0,1
chr1,16502105,16503105,.,0,1,0,0,0,0,1,0,0,0,1,0,1
chr1,16508022,16509022,.,0,0,0,0,1,0,1,1,0,0,0,0,1
chr1,16510937,16511937,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,16552935,16553935,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,16668621,16669621,.,0,0,1,1,0,0,1,1,1,0,1,1,0
chr1,16670141,16671141,.,0,1,1,1,1,1,1,1,1,1,1,0,0
chr1,16677039,16678039,.,0,0,1,1,1,1,1,0,0,0,1,0,0
chr1,16695715,16696715,.,1,1,1,1,1,1,1,1,0,1,1,0,1
chr1,16770136,16771136,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,16825312,16826312,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr1,16825876,16826876,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,16993235,16994235,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,17019066,17020066,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,17019547,17020547,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,17023360,17024360,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr1,17026705,17027705,.,0,0,0,1,1,0,0,1,0,1,0,0,0
chr1,17229545,17230545,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr1,17230978,17231978,.,1,1,1,1,1,1,1,1,0,1,1,1,1
chr1,17239985,17240985,.,1,1,1,1,1,1,1,1,0,1,1,1,1
chr1,17252874,17253874,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr1,17253958,17254958,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,17353293,17354293,.,0,1,0,1,1,1,1,1,1,0,1,0,1
chr1,17386938,17387938,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,17424685,17425685,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,17454571,17455571,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,17467537,17468537,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,17467940,17468940,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,17494799,17495799,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr1,17517695,17518695,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,17518539,17519539,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr1,17534240,17535240,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr1,17556978,17557978,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr1,17577837,17578837,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr1,17745879,17746879,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr1,17767757,17768757,.,1,1,1,0,1,0,1,1,1,0,1,1,1
chr1,17796328,17797328,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,17864854,17865854,.,0,0,1,1,1,0,0,0,0,0,0,1,0
chr1,17866994,17867994,.,0,0,1,1,1,0,0,0,0,0,0,1,0
chr1,17874586,17875586,.,0,0,0,1,1,1,1,0,0,0,0,0,0
chr1,17880233,17881233,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr1,17895911,17896911,.,0,0,0,0,0,0,1,1,0,0,0,0,1
chr1,17961987,17962987,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,18186421,18187421,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr1,18373229,18374229,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,18376158,18377158,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr1,18502738,18503738,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,18503609,18504609,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,18667320,18668320,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr1,18883829,18884829,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,18997963,18998963,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,19077685,19078685,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,19190102,19191102,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr1,19248489,19249489,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,19252712,19253712,.,0,0,1,0,0,1,1,1,0,0,0,0,1
chr1,19263644,19264644,.,0,1,0,0,0,0,0,1,0,0,1,0,0
chr1,19271508,19272508,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,19275906,19276906,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr1,19276808,19277808,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr1,19278140,19279140,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19279861,19280861,.,1,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19283408,19284408,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr1,19324455,19325455,.,0,0,0,0,0,0,0,1,0,0,0,1,0
chr1,19333598,19334598,.,1,0,0,0,0,0,0,1,0,0,0,0,1
chr1,19336095,19337095,.,0,0,0,1,0,0,0,1,0,0,0,0,1
chr1,19337259,19338259,.,0,1,0,1,0,0,1,1,0,0,0,1,1
chr1,19699412,19700412,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,19701173,19702173,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr1,19703570,19704570,.,0,0,1,0,1,0,0,0,0,0,0,1,0
chr1,19762162,19763162,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,19778479,19779479,.,0,0,1,0,1,0,1,1,0,1,0,0,0
chr1,19779892,19780892,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19794630,19795630,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19795576,19796576,.,0,1,1,0,0,1,1,0,0,1,1,1,0
chr1,19803008,19804008,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,19803513,19804513,.,0,0,1,0,1,0,0,1,1,0,0,0,0
chr1,19804570,19805570,.,0,0,0,0,1,0,0,0,0,0,0,1,0
chr1,19838787,19839787,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19926391,19927391,.,0,0,0,0,1,1,0,1,0,0,0,0,0
chr1,20090919,20091919,.,1,1,0,0,1,0,1,1,0,0,1,0,0
chr1,20110712,20111712,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr1,20204383,20205383,.,0,1,0,1,1,0,1,1,0,0,1,0,1
chr1,20307533,20308533,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr1,20407126,20408126,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,20452218,20453218,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,20505520,20506520,.,0,0,0,0,1,0,0,0,0,1,0,0,0
chr1,20513835,20514835,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,20692664,20693664,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,20780398,20781398,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr1,20790149,20791149,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,20806532,20807532,.,1,1,0,0,0,0,0,1,0,0,0,0,0
chr1,20807702,20808702,.,1,0,0,0,0,0,0,1,0,0,0,0,0
chr1,20923852,20924852,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,20930374,20931374,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr1,20992977,20993977,.,1,0,1,1,1,0,1,1,1,0,1,0,1
chr1,21084489,21085489,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr1,21149240,21150240,.,0,1,1,0,0,0,1,1,1,1,1,1,1
chr1,21193944,21194944,.,0,0,1,0,1,0,1,0,1,1,0,0,1
chr1,21283513,21284513,.,0,0,1,0,0,1,1,0,0,0,1,1,1
chr1,21348623,21349623,.,1,0,1,0,1,0,0,1,1,1,1,0,0
chr1,21349255,21350255,.,0,0,1,0,0,0,0,1,0,1,0,0,0
chr1,21401445,21402445,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr1,21406438,21407438,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr1,21427598,21428598,.,1,1,1,1,1,1,1,1,1,0,1,0,1
chr1,21475356,21476356,.,0,0,0,1,0,0,0,1,0,0,1,0,0
chr1,21475937,21476937,.,0,0,1,0,0,1,1,1,0,0,0,0,1
chr1,21510412,21511412,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr1,21558144,21559144,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,21587950,21588950,.,1,1,0,0,0,0,1,0,0,0,1,0,1
chr1,21588629,21589629,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr1,21610891,21611891,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr1,21618298,21619298,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,21643513,21644513,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,21648786,21649786,.,0,0,0,0,1,0,1,1,0,0,0,0,0
chr1,21650745,21651745,.,0,1,1,0,0,0,1,0,0,0,0,0,1
chr1,21651523,21652523,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,21655526,21656526,.,0,0,1,0,0,0,1,1,0,0,0,0,1
chr1,21660404,21661404,.,1,0,1,0,0,0,0,1,0,0,0,0,0
chr1,21663586,21664586,.,0,0,0,0,0,1,1,0,0,0,0,1,0
chr1,21664116,21665116,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,21670169,21671169,.,0,0,1,1,0,0,1,0,0,0,0,0,1
chr1,21723719,21724719,.,0,0,1,0,1,0,1,1,0,0,1,0,0
chr1,21838041,21839041,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr1,21931231,21932231,.,0,0,0,0,1,0,1,1,0,0,0,0,1
chr1,21964817,21965817,.,0,0,0,0,0,0,1,0,0,0,1,0,1
chr1,21967484,21968484,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,21992675,21993675,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,22002198,22003198,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,22065617,22066617,.,0,0,1,0,1,0,0,1,0,0,1,0,0
chr1,22075737,22076737,.,1,0,1,0,1,0,1,1,0,1,0,0,0
chr1,22088705,22089705,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,22106261,22107261,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr1,22221441,22222441,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr1,22231000,22232000,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr1,22232331,22233331,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,22232983,22233983,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,22235418,22236418,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr1,22236051,22237051,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr1,22259965,22260965,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,22265798,22266798,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr1,22270587,22271587,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,22345224,22346224,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr1,22366033,22367033,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr1,22374763,22375763,.,1,0,1,0,0,0,1,1,0,0,1,0,0
chr1,22467005,22468005,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,22503549,22504549,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,22598637,22599637,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr1,22611606,22612606,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,22691708,22692708,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,22740406,22741406,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,22828835,22829835,.,0,0,1,0,0,0,1,1,0,1,1,1,1
chr1,22836068,22837068,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,22862840,22863840,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr1,23076529,23077529,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,23112955,23113955,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,23123368,23124368,.,0,1,0,0,0,0,0,1,0,0,0,0,1
chr1,23177692,23178692,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,23357156,23358156,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,23387136,23388136,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr1,23426395,23427395,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,23429510,23430510,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr1,23445278,23446278,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr1,23448607,23449607,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr1,23493828,23494828,.,0,0,0,1,1,0,1,1,0,0,0,0,1
chr1,23523016,23524016,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,23541967,23542967,.,1,1,0,0,0,0,1,1,0,0,0,0,0
chr1,23589544,23590544,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,23669248,23670248,.,0,0,1,1,1,1,1,1,1,1,1,0,0
chr1,23720776,23721776,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,23748549,23749549,.,0,1,0,0,0,1,1,1,0,0,1,0,0
chr1,23778185,23779185,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,23838974,23839974,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,23880972,23881972,.,1,1,1,1,1,1,1,1,0,1,1,1,1
chr1,23882183,23883183,.,0,0,0,1,1,0,1,1,0,0,0,1,0
chr1,23888439,23889439,.,0,1,1,1,1,1,1,1,0,1,1,0,0
chr1,23903518,23904518,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,23911715,23912715,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,23916571,23917571,.,0,0,1,1,1,1,0,0,0,0,0,0,0
chr1,23917775,23918775,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr1,23924771,23925771,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,23961124,23962124,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,23977294,23978294,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,24058410,24059410,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,24063553,24064553,.,0,0,0,1,0,1,0,1,0,0,0,0,0
chr1,24228705,24229705,.,1,0,0,1,0,0,0,0,0,0,0,0,0
chr1,24235567,24236567,.,0,0,1,0,0,0,0,0,1,0,0,1,0
chr1,24237013,24238013,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,24265116,24266116,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,24348914,24349914,.,0,1,0,0,0,0,1,1,0,0,1,0,0
chr1,24394669,24395669,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,24475995,24476995,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,24477397,24478397,.,0,0,0,1,1,0,0,1,0,0,0,0,1
chr1,24515749,24516749,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,24516309,24517309,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,24517198,24518198,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,24518092,24519092,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,24519299,24520299,.,0,1,0,1,1,1,0,1,0,0,1,0,0
chr1,24580970,24581970,.,0,0,0,0,1,0,0,1,1,0,1,0,0
chr1,24679965,24680965,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr1,24691457,24692457,.,1,1,1,1,0,1,1,1,0,1,1,0,1
chr1,24722128,24723128,.,0,0,0,0,1,0,0,1,0,0,1,0,0
chr1,24732169,24733169,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,24735703,24736703,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,24789343,24790343,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr1,24831207,24832207,.,0,0,0,1,0,0,0,1,0,1,0,0,0
chr1,24832796,24833796,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr1,24854370,24855370,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,24856171,24857171,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,24878393,24879393,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr1,24968299,24969299,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,24970210,24971210,.,0,1,0,0,1,1,1,0,0,0,1,0,0
chr1,25011274,25012274,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,25021581,25022581,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr1,25050643,25051643,.,0,0,0,1,1,1,1,1,0,0,1,0,0
chr1,25051296,25052296,.,0,1,0,1,1,0,0,0,0,0,1,0,1
chr1,25095173,25096173,.,0,0,1,0,0,1,0,0,0,1,0,0,1
chr1,25236801,25237801,.,0,0,1,0,0,0,0,1,0,0,1,0,0
chr1,25237364,25238364,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr1,25242368,25243368,.,0,0,1,1,0,0,0,1,0,1,0,0,0
chr1,25246368,25247368,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25246703,25247703,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,25248394,25249394,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr1,25249714,25250714,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25251353,25252353,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25251715,25252715,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25273254,25274254,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25281294,25282294,.,0,0,1,0,0,0,0,0,1,1,1,0,0
chr1,25297748,25298748,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,25298438,25299438,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr1,25343662,25344662,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,25345505,25346505,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25348429,25349429,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,25349954,25350954,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25351757,25352757,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25352800,25353800,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,25353204,25354204,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25354725,25355725,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25355058,25356058,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25356989,25357989,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,25357674,25358674,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25360171,25361171,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,25361026,25362026,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,25425398,25426398,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,25430446,25431446,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,25466413,25467413,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25528219,25529219,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr1,25559352,25560352,.,1,0,1,1,1,1,1,1,0,0,1,0,0
chr1,25565803,25566803,.,0,0,1,0,1,1,1,1,0,0,1,1,1
chr1,25566144,25567144,.,0,0,1,1,1,1,1,1,1,1,1,0,0
chr1,25665680,25666680,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25801593,25802593,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr1,25823528,25824528,.,0,0,1,0,0,0,1,1,0,0,0,0,1
chr1,25855498,25856498,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr1,25942476,25943476,.,0,0,1,1,1,0,1,1,0,0,0,0,0
chr1,26022056,26023056,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,26033409,26034409,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,26123129,26124129,.,0,0,1,0,0,0,0,0,0,0,1,0,1
chr1,26184573,26185573,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,26201228,26202228,.,0,0,1,1,1,0,1,1,0,1,0,0,0
chr1,26248657,26249657,.,0,0,0,1,1,0,0,0,1,0,0,0,0
chr1,26252876,26253876,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,26319731,26320731,.,0,0,0,0,0,0,0,0,0,1,1,0,0
chr1,26337394,26338394,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,26343781,26344781,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,26452550,26453550,.,0,0,1,1,1,1,1,0,1,0,1,0,1
chr1,26453651,26454651,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr1,26490628,26491628,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr1,26528056,26529056,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,26613629,26614629,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,26614718,26615718,.,0,0,1,0,0,0,0,0,1,0,1,0,0
chr1,26615262,26616262,.,0,0,1,0,0,0,0,0,1,1,0,0,0
chr1,26615876,26616876,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,26616273,26617273,.,0,0,0,0,0,1,0,0,0,1,0,0,0
chr1,26616755,26617755,.,0,0,0,0,0,0,1,0,0,1,0,0,0
chr1,26634456,26635456,.,0,0,0,0,0,0,1,0,1,0,1,0,0
chr1,26641591,26642591,.,0,0,1,1,1,0,1,0,0,0,1,0,0
chr1,26676964,26677964,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr1,26677688,26678688,.,0,1,0,0,0,0,1,1,0,0,0,0,0
chr1,26683385,26684385,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,26735556,26736556,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,26738341,26739341,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,26738854,26739854,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,26745163,26746163,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr1,26827050,26828050,.,1,1,1,1,1,1,1,1,1,1,1,0,1
chr1,26907034,26908034,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,26907438,26908438,.,1,1,0,0,0,0,1,1,0,0,1,0,0
chr1,26908898,26909898,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,26946543,26947543,.,0,1,1,1,1,1,1,1,1,1,1,0,0
chr1,26947270,26948270,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr1,27021108,27022108,.,0,0,1,0,1,0,0,1,0,1,1,1,0
chr1,27024388,27025388,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr1,27112340,27113340,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,27154128,27155128,.,0,0,1,0,0,0,1,0,1,0,1,0,0
chr1,27154730,27155730,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr1,27159694,27160694,.,0,0,1,0,1,0,0,1,0,1,0,1,0
chr1,27165153,27166153,.,0,0,1,0,1,0,1,1,0,0,0,0,0
chr1,27175528,27176528,.,1,0,0,0,0,0,1,0,0,0,0,0,0
chr1,27185088,27186088,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr1,27185449,27186449,.,0,0,0,0,0,0,0,0,0,0,1,0,1
