chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr1,19276310,19276410,.,0,0,0,0,0,1,0,0,0,0
chr1,19277310,19277410,.,0,0,1,0,1,1,0,0,0,0
chr1,19278668,19278768,.,0,0,1,0,0,0,0,0,0,0
chr1,19280344,19280444,.,1,0,1,0,0,0,0,0,0,0
chr1,19283860,19283960,.,0,0,0,0,0,1,0,0,0,0
chr1,19324937,19325037,.,0,0,0,0,0,1,0,0,1,0
chr1,19334047,19334147,.,1,0,0,0,0,1,0,0,0,1
chr1,19336528,19336628,.,0,0,0,0,0,1,0,0,0,1
chr1,19337647,19337747,.,0,1,0,0,1,1,0,0,1,1
chr1,19699792,19699892,.,0,0,0,0,0,1,0,0,0,0
chr1,19701623,19701723,.,0,0,0,0,0,0,0,0,1,1
chr1,19704016,19704116,.,0,0,1,0,0,0,0,0,1,0
chr1,19762629,19762729,.,0,0,0,0,0,0,0,0,1,0
chr1,19779057,19779157,.,0,0,1,0,1,1,0,0,0,0
chr1,19780330,19780430,.,0,0,1,0,0,0,0,0,0,0
chr1,19794999,19795099,.,0,0,1,0,0,0,0,0,0,0
chr1,19796029,19796129,.,0,1,1,1,1,0,0,1,1,0
chr1,19803353,19803453,.,0,0,0,0,0,1,0,0,0,0
chr1,19803947,19804047,.,0,0,1,0,0,1,1,0,0,0
chr1,19805004,19805104,.,0,0,0,0,0,0,0,0,1,0
chr1,19839267,19839367,.,0,0,1,0,0,0,0,0,0,0
chr1,19926876,19926976,.,0,0,0,1,0,1,0,0,0,0
chr1,20091397,20091497,.,1,1,0,0,1,1,0,1,0,0
chr1,20111297,20111397,.,0,0,1,0,1,0,0,0,0,1
chr1,20204919,20205019,.,0,1,0,0,1,1,0,1,0,1
chr1,20308002,20308102,.,0,1,0,0,0,1,0,0,0,0
chr1,20407659,20407759,.,0,0,1,0,0,0,0,0,0,0
chr1,20452715,20452815,.,0,0,1,0,0,0,0,0,0,0
chr1,20514460,20514560,.,0,0,0,0,0,0,0,1,0,0
chr1,20693095,20693195,.,0,0,1,0,0,0,0,0,0,0
chr1,20790598,20790698,.,0,0,0,1,0,0,0,0,0,0
chr1,20807013,20807113,.,1,1,0,0,0,1,0,0,0,0
chr1,20808154,20808254,.,1,0,0,0,0,1,0,0,0,0
chr1,20924302,20924402,.,0,0,0,0,1,0,0,0,0,0
chr1,20930840,20930940,.,0,0,0,0,1,0,0,0,0,0
chr1,20993434,20993534,.,1,0,1,0,1,1,1,1,0,1
chr1,21084937,21085037,.,0,0,0,0,1,0,0,1,0,0
chr1,21149698,21149798,.,0,1,1,0,1,1,1,1,1,1
chr1,21194394,21194494,.,0,0,1,0,1,0,1,0,0,1
chr1,21283968,21284068,.,0,0,1,1,1,0,0,1,1,1
chr1,21348947,21349047,.,1,0,1,0,0,1,1,1,0,0
chr1,21349704,21349804,.,0,0,1,0,0,1,0,0,0,0
chr1,21402059,21402159,.,0,0,1,0,0,1,0,0,0,0
chr1,21406888,21406988,.,0,0,1,0,0,0,0,1,0,0
chr1,21428050,21428150,.,1,1,1,1,1,1,1,1,0,1
chr1,21475951,21476051,.,0,0,0,0,0,1,0,1,0,0
chr1,21476495,21476595,.,0,0,1,1,1,1,0,0,0,1
chr1,21510861,21510961,.,0,0,0,0,1,0,0,1,0,0
chr1,21558593,21558693,.,0,0,0,0,1,0,0,0,0,1
chr1,21588471,21588571,.,1,1,0,0,1,0,0,1,0,1
chr1,21588845,21588945,.,0,0,0,0,1,0,0,0,0,0
chr1,21611459,21611559,.,0,0,1,0,1,1,0,1,0,0
chr1,21618747,21618847,.,0,0,1,0,0,0,0,0,0,0
chr1,21643904,21644004,.,0,0,1,0,1,0,0,0,0,0
chr1,21649281,21649381,.,0,0,0,0,1,1,0,0,0,0
chr1,21651299,21651399,.,0,1,1,0,1,0,0,0,0,1
chr1,21651872,21651972,.,0,0,1,0,0,0,0,0,0,0
chr1,21656027,21656127,.,0,0,1,0,1,1,0,0,0,1
chr1,21660738,21660838,.,1,0,1,0,0,1,0,0,0,0
chr1,21664094,21664194,.,0,0,0,1,1,0,0,0,1,0
chr1,21664617,21664717,.,0,0,0,0,1,0,0,0,0,0
chr1,21670644,21670744,.,0,0,1,0,1,0,0,0,0,1
chr1,21724135,21724235,.,0,0,1,0,1,1,0,1,0,0
chr1,21931774,21931874,.,0,0,0,0,1,1,0,0,0,1
chr1,21965326,21965426,.,0,0,0,0,1,0,0,1,0,1
chr1,21967934,21968034,.,0,0,0,0,0,0,0,0,0,1
chr1,21993105,21993205,.,0,0,0,0,0,1,0,0,0,0
chr1,22066066,22066166,.,0,0,1,0,0,1,0,1,0,0
chr1,22076194,22076294,.,1,0,1,0,1,1,0,0,0,0
chr1,22089155,22089255,.,0,0,1,0,0,0,0,0,0,0
chr1,22106710,22106810,.,0,0,1,0,1,0,0,1,0,0
chr1,22221891,22221991,.,0,0,0,0,0,1,0,0,0,1
chr1,22231509,22231609,.,0,0,0,0,1,0,0,1,0,0
chr1,22232797,22232897,.,0,0,0,0,0,0,0,1,0,0
chr1,22233427,22233527,.,0,0,0,0,0,0,0,1,0,0
chr1,22235848,22235948,.,0,0,0,0,0,0,0,1,0,0
chr1,22236635,22236735,.,0,0,0,0,0,0,1,0,0,0
chr1,22260461,22260561,.,0,0,0,0,0,1,0,0,0,0
chr1,22266282,22266382,.,0,0,0,0,0,1,0,0,0,1
chr1,22345652,22345752,.,0,0,1,0,0,0,0,1,0,0
chr1,22366465,22366565,.,0,0,1,0,1,0,0,0,0,0
chr1,22375210,22375310,.,1,0,1,0,1,1,0,1,0,0
chr1,22503998,22504098,.,0,0,1,0,0,0,0,0,0,0
chr1,22599087,22599187,.,0,0,0,0,0,0,1,0,0,0
chr1,22612056,22612156,.,0,0,0,0,1,0,0,0,0,0
chr1,22740922,22741022,.,0,0,0,0,0,0,0,0,1,0
chr1,22829375,22829475,.,0,0,1,0,1,1,0,1,1,1
chr1,22836449,22836549,.,0,0,0,0,0,1,0,0,0,0
chr1,22863290,22863390,.,0,0,0,1,0,0,0,1,0,0
chr1,23077010,23077110,.,0,0,1,0,0,0,0,0,0,0
chr1,23113421,23113521,.,0,0,0,0,1,0,0,0,0,0
chr1,23123646,23123746,.,0,1,0,0,0,1,0,0,0,1
chr1,23357577,23357677,.,0,0,0,0,0,0,0,0,1,0
chr1,23387586,23387686,.,0,0,0,0,0,1,0,0,0,0
chr1,23426893,23426993,.,0,0,1,0,0,0,0,0,0,0
chr1,23429988,23430088,.,0,0,1,0,1,0,0,1,0,0
chr1,23445632,23445732,.,0,0,0,0,0,0,0,0,0,1
chr1,23449056,23449156,.,0,0,0,1,0,1,0,0,0,0
chr1,23494398,23494498,.,0,0,0,0,1,1,0,0,0,1
chr1,23523451,23523551,.,0,0,0,0,1,0,0,0,0,1
chr1,23542417,23542517,.,1,1,0,0,1,1,0,0,0,0
chr1,23669661,23669761,.,0,0,1,1,1,1,1,1,0,0
chr1,23749001,23749101,.,0,1,0,1,1,1,0,1,0,0
chr1,23778627,23778727,.,0,0,0,0,0,0,0,0,1,0
chr1,23839423,23839523,.,0,0,0,0,1,0,0,0,0,0
chr1,23881446,23881546,.,1,1,1,1,1,1,0,1,1,1
chr1,23882549,23882649,.,0,0,0,0,1,1,0,0,1,0
chr1,23888946,23889046,.,0,1,1,1,1,1,0,1,0,0
chr1,23904183,23904283,.,0,0,1,0,1,0,0,0,0,0
chr1,23912242,23912342,.,0,0,0,0,1,0,0,0,0,0
chr1,23917054,23917154,.,0,0,1,1,0,0,0,0,0,0
chr1,23918137,23918237,.,0,0,1,0,1,1,0,0,0,0
chr1,23961570,23961670,.,0,0,1,0,1,0,0,0,0,0
chr1,23977743,23977843,.,0,0,0,0,1,0,0,0,0,0
chr1,24058997,24059097,.,0,0,0,1,0,0,0,0,0,0
chr1,24064002,24064102,.,0,0,0,1,0,1,0,0,0,0
chr1,24229139,24229239,.,1,0,0,0,0,0,0,0,0,0
chr1,24236056,24236156,.,0,0,1,0,0,0,1,0,1,0
chr1,24237481,24237581,.,0,0,1,0,0,0,0,0,0,0
chr1,24265565,24265665,.,0,0,0,1,0,0,0,0,0,0
chr1,24349360,24349460,.,0,1,0,0,1,1,0,1,0,0
chr1,24395119,24395219,.,0,0,0,0,0,1,0,0,0,0
chr1,24476445,24476545,.,0,0,0,0,1,0,0,0,0,1
chr1,24477805,24477905,.,0,0,0,0,0,1,0,0,0,1
chr1,24516209,24516309,.,0,0,1,0,0,0,0,0,0,0
chr1,24516689,24516789,.,0,0,1,0,0,0,0,0,0,0
chr1,24517639,24517739,.,0,0,1,0,0,0,0,0,0,0
chr1,24518574,24518674,.,0,0,1,0,1,0,0,0,0,0
chr1,24519596,24519696,.,0,1,0,1,0,1,0,1,0,0
chr1,24581423,24581523,.,0,0,0,0,0,1,1,1,0,0
chr1,24680415,24680515,.,0,0,0,0,0,0,0,1,0,0
chr1,24691842,24691942,.,1,1,1,1,1,1,0,1,0,1
chr1,24722577,24722677,.,0,0,0,0,0,1,0,1,0,0
chr1,24732658,24732758,.,0,0,0,0,0,0,0,1,0,0
chr1,24736148,24736248,.,0,0,0,0,0,0,1,0,0,0
chr1,24789793,24789893,.,0,0,0,0,0,0,0,0,0,1
chr1,24831666,24831766,.,0,0,0,0,0,1,0,0,0,0
chr1,24833165,24833265,.,0,0,0,0,1,0,0,0,0,0
chr1,24854819,24854919,.,0,0,0,0,0,1,0,0,0,0
chr1,24856621,24856721,.,0,0,0,0,0,1,0,0,0,0
chr1,24878867,24878967,.,0,0,0,0,0,1,0,0,0,0
chr1,24968748,24968848,.,0,0,0,0,0,0,0,1,0,0
chr1,24970674,24970774,.,0,1,0,1,1,0,0,1,0,0
chr1,25022031,25022131,.,0,0,1,0,0,0,0,1,0,0
chr1,25051111,25051211,.,0,0,0,1,1,1,0,1,0,0
chr1,25051693,25051793,.,0,1,0,0,0,0,0,1,0,1
chr1,25095614,25095714,.,0,0,1,1,0,0,0,0,0,1
chr1,25237409,25237509,.,0,0,1,0,0,1,0,1,0,0
chr1,25237810,25237910,.,0,0,1,0,0,1,0,0,0,0
chr1,25242815,25242915,.,0,0,1,0,0,1,0,0,0,0
chr1,25246817,25246917,.,0,0,1,0,0,0,0,0,0,0
chr1,25247159,25247259,.,0,0,1,0,0,0,0,0,0,0
chr1,25248930,25249030,.,0,0,1,0,0,0,0,1,0,0
chr1,25250177,25250277,.,0,0,1,0,0,0,0,0,0,0
chr1,25251780,25251880,.,0,0,1,0,0,0,0,0,0,0
chr1,25252122,25252222,.,0,0,1,0,0,0,0,0,0,0
chr1,25273703,25273803,.,0,0,1,0,0,0,0,0,0,0
chr1,25281703,25281803,.,0,0,1,0,0,0,1,1,0,0
chr1,25298899,25298999,.,0,0,1,0,0,0,0,0,0,0
chr1,25344059,25344159,.,0,0,0,0,1,0,0,0,0,0
chr1,25345838,25345938,.,0,0,1,0,0,0,0,0,0,0
chr1,25348893,25348993,.,0,0,1,0,1,0,0,0,0,0
chr1,25350295,25350395,.,0,0,1,0,0,0,0,0,0,0
chr1,25352207,25352307,.,0,0,1,0,0,0,0,0,0,0
chr1,25353708,25353808,.,0,0,1,0,0,0,0,0,0,0
chr1,25355141,25355241,.,0,0,1,0,0,0,0,0,0,0
chr1,25355502,25355602,.,0,0,1,0,0,0,0,0,0,0
chr1,25357433,25357533,.,0,0,1,0,1,0,0,0,0,0
chr1,25358188,25358288,.,0,0,1,0,0,0,0,0,0,0
chr1,25360570,25360670,.,0,0,1,0,0,0,1,0,0,0
chr1,25361342,25361442,.,0,0,1,0,0,0,1,0,0,0
chr1,25426005,25426105,.,0,0,1,0,0,0,1,0,0,0
chr1,25430896,25430996,.,0,0,0,0,0,0,1,0,0,0
chr1,25466864,25466964,.,0,0,1,0,0,0,0,0,0,0
chr1,25559745,25559845,.,1,0,1,1,1,1,0,1,0,0
chr1,25566206,25566306,.,0,0,1,1,1,1,0,1,1,1
chr1,25566588,25566688,.,0,0,1,1,1,1,1,1,0,0
chr1,25666129,25666229,.,0,0,1,0,0,0,0,0,0,0
chr1,25802033,25802133,.,0,0,1,0,0,0,0,1,0,0
chr1,25823977,25824077,.,0,0,1,0,1,1,0,0,0,1
chr1,25855947,25856047,.,0,1,0,0,0,0,0,0,0,0
chr1,25942947,25943047,.,0,0,1,0,1,1,0,0,0,0
chr1,26022504,26022604,.,0,0,0,0,0,0,0,0,0,1
chr1,26123689,26123789,.,0,0,1,0,0,0,0,1,0,1
chr1,26185020,26185120,.,0,0,0,0,1,0,0,0,0,0
chr1,26201665,26201765,.,0,0,1,0,1,1,0,0,0,0
chr1,26249141,26249241,.,0,0,0,0,0,0,1,0,0,0
chr1,26320275,26320375,.,0,0,0,0,0,0,0,1,0,0
chr1,26337844,26337944,.,0,0,0,0,0,0,0,1,0,0
chr1,26452937,26453037,.,0,0,1,1,1,0,1,1,0,1
chr1,26454144,26454244,.,0,0,0,1,0,0,0,0,0,1
chr1,26491082,26491182,.,0,0,0,0,0,1,0,0,0,0
chr1,26528517,26528617,.,0,0,0,0,0,0,0,1,0,0
chr1,26613999,26614099,.,0,0,1,0,0,0,0,0,0,0
chr1,26615295,26615395,.,0,0,1,0,0,0,1,1,0,0
chr1,26615707,26615807,.,0,0,1,0,0,0,1,0,0,0
chr1,26616309,26616409,.,0,0,1,0,0,0,1,0,0,0
chr1,26616694,26616794,.,0,0,0,1,0,0,0,0,0,0
chr1,26617217,26617317,.,0,0,0,0,1,0,0,0,0,0
chr1,26634800,26634900,.,0,0,0,0,1,0,1,1,0,0
chr1,26642018,26642118,.,0,0,1,0,1,0,0,1,0,0
chr1,26677362,26677462,.,0,1,0,0,0,1,0,0,0,0
chr1,26678149,26678249,.,0,1,0,0,1,1,0,0,0,0
chr1,26683839,26683939,.,0,0,0,0,1,0,0,0,0,0
chr1,26745630,26745730,.,0,0,0,0,0,0,0,1,0,0
chr1,26827457,26827557,.,1,1,1,1,1,1,1,1,0,1
chr1,26907495,26907595,.,0,0,1,0,0,0,0,0,0,0
chr1,26907887,26907987,.,1,1,0,0,1,1,0,1,0,0
chr1,26909387,26909487,.,0,0,1,0,0,0,0,0,0,0
chr1,26947025,26947125,.,0,1,1,1,1,1,1,1,0,0
chr1,26947430,26947530,.,1,1,1,1,1,1,1,1,1,1
chr1,27021458,27021558,.,0,0,1,0,0,1,0,1,1,0
chr1,27024774,27024874,.,1,1,1,1,1,1,1,1,1,1
chr1,27112808,27112908,.,0,0,0,0,0,1,0,0,0,0
chr1,27154678,27154778,.,0,0,1,0,1,0,1,1,0,0
chr1,27155047,27155147,.,0,0,1,0,1,0,0,0,0,0
chr1,27160237,27160337,.,0,0,1,0,0,1,0,0,1,0
chr1,27165549,27165649,.,0,0,1,0,1,1,0,0,0,0
chr1,27175933,27176033,.,1,0,0,0,1,0,0,0,0,0
chr1,27185593,27185693,.,0,1,0,0,0,0,0,0,0,0
chr1,27185897,27185997,.,0,0,0,0,0,0,0,1,0,1
chr1,27191610,27191710,.,1,1,1,1,1,1,1,1,1,1
chr1,27321581,27321681,.,0,0,0,0,0,1,0,0,0,1
chr1,27336753,27336853,.,0,0,0,0,1,0,0,1,0,0
chr1,27337676,27337776,.,0,1,0,0,0,0,0,0,0,0
chr1,27353655,27353755,.,0,0,0,0,0,1,0,1,0,0
chr1,27384086,27384186,.,0,0,0,0,0,0,0,1,0,1
chr1,27400857,27400957,.,0,0,0,0,0,0,0,1,0,0
chr1,27462838,27462938,.,0,0,0,0,0,0,0,1,0,0
chr1,27519361,27519461,.,0,1,0,0,1,0,0,0,0,0
chr1,27527458,27527558,.,1,1,1,1,1,1,1,1,1,1
chr1,27561665,27561765,.,0,0,1,0,0,1,0,0,0,0
chr1,27625956,27626056,.,0,1,0,0,0,0,0,0,0,1
chr1,27692040,27692140,.,1,0,1,1,1,1,0,1,1,1
chr1,27763155,27763255,.,0,0,1,0,0,0,1,1,0,1
chr1,27772165,27772265,.,0,0,0,0,1,0,0,0,1,0
chr1,27775307,27775407,.,0,0,1,0,1,1,0,1,0,0
chr1,27831148,27831248,.,0,0,0,0,1,1,0,0,0,0
chr1,27848884,27848984,.,1,0,0,0,0,1,0,1,0,1
chr1,27853807,27853907,.,0,0,0,0,1,0,0,1,0,1
chr1,27854641,27854741,.,1,0,1,0,1,1,0,0,0,0
chr1,27863291,27863391,.,0,0,1,0,0,0,0,0,0,0
chr1,27869443,27869543,.,0,0,1,0,1,1,1,0,0,1
chr1,27871312,27871412,.,0,0,0,0,1,1,0,0,0,0
chr1,27883830,27883930,.,0,0,0,0,1,1,0,0,0,1
chr1,27890240,27890340,.,0,0,0,0,0,1,1,0,0,0
chr1,27891643,27891743,.,0,0,0,0,1,1,0,0,0,0
chr1,27893439,27893539,.,1,0,0,0,0,1,0,0,0,0
chr1,27893800,27893900,.,0,0,0,0,0,1,0,0,0,1
chr1,27898102,27898202,.,0,0,0,0,0,1,0,0,0,0
chr1,27901371,27901471,.,0,0,0,1,0,0,0,0,0,0
chr1,27907944,27908044,.,0,1,1,0,1,1,0,1,0,1
chr1,27916462,27916562,.,1,0,1,0,1,1,0,0,0,0
chr1,27922895,27922995,.,0,0,0,0,0,1,0,0,1,0
chr1,27924251,27924351,.,0,0,1,0,1,1,0,1,1,1
chr1,27924876,27924976,.,0,0,0,0,1,0,0,0,0,0
chr1,27927066,27927166,.,0,0,0,1,1,1,0,1,1,1
chr1,27928689,27928789,.,0,0,1,0,0,0,0,0,0,0
chr1,27935865,27935965,.,0,0,0,0,0,1,0,0,0,0
chr1,27958126,27958226,.,0,0,1,0,0,0,0,0,0,0
chr1,27959352,27959452,.,0,0,1,0,0,0,0,0,0,0
chr1,27960092,27960192,.,0,0,1,0,0,0,0,0,0,0
chr1,27963710,27963810,.,0,0,1,1,0,0,0,0,0,0
chr1,27977190,27977290,.,0,0,0,0,0,1,0,0,0,0
chr1,27982760,27982860,.,0,0,1,0,0,0,0,0,0,0
chr1,27985527,27985627,.,0,0,1,0,0,0,0,0,0,0
chr1,27985874,27985974,.,0,0,1,0,0,0,0,1,0,0
chr1,27986217,27986317,.,0,0,1,0,1,0,0,0,1,1
chr1,28050537,28050637,.,0,0,0,0,1,0,0,0,0,0
chr1,28098639,28098739,.,0,0,0,0,0,1,0,0,0,0
chr1,28143885,28143985,.,0,1,0,0,0,1,0,0,0,0
chr1,28152985,28153085,.,0,0,0,0,0,0,0,1,1,0
chr1,28189861,28189961,.,0,0,1,0,0,0,1,0,0,1
chr1,28190971,28191071,.,0,0,1,0,0,0,0,0,0,1
chr1,28195687,28195787,.,0,0,1,0,0,0,1,0,0,0
chr1,28200225,28200325,.,0,0,1,0,0,0,1,0,0,0
chr1,28201806,28201906,.,0,0,1,0,0,0,0,0,0,1
chr1,28204596,28204696,.,0,0,1,1,0,0,0,0,0,0
chr1,28213919,28214019,.,0,0,1,0,1,0,1,0,0,0
chr1,28217020,28217120,.,0,0,1,0,0,0,0,0,0,0
chr1,28239035,28239135,.,0,0,1,0,1,0,1,1,0,0
chr1,28268332,28268432,.,0,0,0,0,1,0,0,0,0,0
chr1,28270070,28270170,.,0,0,0,0,0,1,0,0,0,0
chr1,28305738,28305838,.,0,0,0,0,1,0,0,0,0,0
chr1,28318761,28318861,.,0,0,0,0,1,1,1,0,1,0
chr1,28355088,28355188,.,0,0,1,0,1,0,0,0,0,1
chr1,28389500,28389600,.,0,0,1,1,1,1,1,0,0,0
chr1,28416898,28416998,.,0,0,1,1,0,0,0,0,0,0
chr1,28417835,28417935,.,0,0,1,0,0,0,0,0,0,0
chr1,28431747,28431847,.,0,0,1,1,0,1,0,1,0,0
chr1,28433176,28433276,.,0,0,1,0,0,0,0,0,0,0
chr1,28437852,28437952,.,1,0,1,0,1,0,0,0,0,0
chr1,28439375,28439475,.,0,0,1,0,0,0,0,0,0,1
chr1,28454253,28454353,.,0,0,1,0,0,0,0,0,0,0
chr1,28481183,28481283,.,0,0,1,0,0,0,0,0,0,0
chr1,28483460,28483560,.,0,0,1,0,0,0,0,0,0,0
chr1,28485945,28486045,.,0,0,1,0,0,1,0,0,0,0
chr1,28486206,28486306,.,0,0,1,0,0,0,0,0,0,0
chr1,28487515,28487615,.,0,0,1,0,0,0,0,0,0,0
chr1,28488455,28488555,.,0,0,1,0,0,0,0,0,0,0
chr1,28495817,28495917,.,0,0,1,0,0,0,0,0,0,0
chr1,28496602,28496702,.,0,0,1,0,0,0,0,0,0,0
chr1,28500127,28500227,.,0,0,1,0,0,0,0,0,0,0
chr1,28501331,28501431,.,0,0,1,0,0,0,0,0,0,0
chr1,28573866,28573966,.,1,0,1,1,1,1,1,1,1,1
chr1,28576058,28576158,.,1,0,1,1,1,1,0,1,1,0
chr1,28640641,28640741,.,0,0,1,0,1,0,0,0,0,0
chr1,28776481,28776581,.,0,0,0,0,0,1,0,1,0,1
chr1,28813960,28814060,.,0,0,0,0,1,1,0,1,0,0
chr1,28970626,28970726,.,0,0,1,0,0,0,0,0,0,0
chr1,29104879,29104979,.,0,0,0,1,0,0,0,1,1,1
chr1,29137713,29137813,.,0,0,0,0,0,1,0,0,1,0
chr1,29140549,29140649,.,0,0,0,0,0,0,1,0,0,0
chr1,29203093,29203193,.,0,0,0,1,0,0,0,0,0,0
chr1,29214852,29214952,.,0,0,0,1,1,1,0,1,0,1
chr1,29224373,29224473,.,1,0,0,0,0,0,0,1,0,1
chr1,29253474,29253574,.,0,0,1,0,0,0,0,0,0,0
chr1,29451380,29451480,.,1,1,1,1,1,1,0,1,0,1
chr1,29503877,29503977,.,1,0,1,0,1,1,0,1,0,1
chr1,29504266,29504366,.,0,0,1,1,1,1,0,1,1,1
chr1,29513403,29513503,.,0,0,0,0,1,1,0,0,0,0
chr1,29517262,29517362,.,0,0,1,0,1,1,0,0,0,0
chr1,29563826,29563926,.,1,0,0,0,1,1,0,0,0,1
chr1,29564830,29564930,.,0,1,0,0,1,1,0,0,0,1
chr1,29565547,29565647,.,0,0,0,0,1,1,0,0,0,0
chr1,29565928,29566028,.,0,0,1,0,1,1,0,0,0,0
chr1,29598348,29598448,.,1,1,0,0,0,0,0,0,1,1
chr1,30447277,30447377,.,0,0,0,0,0,0,0,0,0,1
chr1,31109930,31110030,.,0,0,0,0,1,0,0,0,0,0
chr1,31216585,31216685,.,0,0,1,0,0,0,0,0,0,0
chr1,31218400,31218500,.,0,1,1,0,0,1,1,0,0,0
chr1,31221185,31221285,.,0,0,1,1,0,1,0,1,0,0
chr1,31222766,31222866,.,0,0,1,0,0,0,0,0,0,0
chr1,31223785,31223885,.,0,0,1,0,0,0,0,0,0,0
chr1,31227622,31227722,.,0,0,1,0,0,0,0,0,0,0
chr1,31231835,31231935,.,0,0,1,0,0,0,0,1,0,0
chr1,31232756,31232856,.,0,0,1,0,0,0,0,0,0,0
chr1,31233919,31234019,.,0,0,1,0,0,0,0,0,0,0
chr1,31235626,31235726,.,0,0,1,0,0,0,0,0,0,0
chr1,31238200,31238300,.,0,0,1,0,0,0,0,0,0,0
chr1,31238832,31238932,.,0,0,1,0,0,0,0,1,0,0
chr1,31242014,31242114,.,0,0,0,0,0,0,0,1,0,0
chr1,31250458,31250558,.,0,0,0,0,0,0,0,1,0,0
chr1,31251401,31251501,.,0,0,0,0,0,0,0,1,0,0
chr1,31251819,31251919,.,0,0,0,0,0,0,0,1,0,0
chr1,31256613,31256713,.,0,0,0,0,0,0,0,1,0,0
chr1,31320473,31320573,.,0,0,0,0,0,1,0,0,0,0
chr1,31360846,31360946,.,0,0,1,0,0,1,0,1,0,0
chr1,31401987,31402087,.,1,0,0,0,0,0,0,0,0,0
chr1,31430619,31430719,.,0,1,1,0,0,1,0,1,1,0
chr1,31483199,31483299,.,0,0,0,1,1,0,0,0,0,1
chr1,31504437,31504537,.,0,0,0,0,1,0,0,0,1,0
chr1,31517803,31517903,.,0,0,1,1,1,0,0,0,0,0
chr1,31537763,31537863,.,1,1,1,1,1,1,1,1,0,1
chr1,31602918,31603018,.,0,0,0,1,0,0,0,0,0,0
chr1,31625375,31625475,.,0,0,0,1,1,1,0,0,0,0
chr1,31627823,31627923,.,1,1,1,1,1,1,1,1,1,1
chr1,31628308,31628408,.,1,1,1,1,1,1,1,1,1,1
chr1,31643820,31643920,.,1,0,1,0,1,1,0,1,0,0
chr1,31737884,31737984,.,0,0,1,0,1,1,0,1,0,0
chr1,31770784,31770884,.,0,0,1,1,1,0,0,1,0,1
chr1,31772124,31772224,.,0,0,0,0,1,0,1,0,0,0
chr1,31905073,31905173,.,0,0,1,0,1,0,0,0,0,1
chr1,31921229,31921329,.,0,0,1,0,0,0,0,0,0,0
chr1,31943762,31943862,.,0,0,0,0,0,0,0,0,0,1
chr1,31944527,31944627,.,1,0,1,1,0,0,0,0,0,0
chr1,31950109,31950209,.,0,0,1,0,0,0,0,0,0,0
chr1,31956333,31956433,.,1,0,1,0,0,0,1,0,0,0
chr1,31976901,31977001,.,0,1,1,0,0,1,0,0,0,0
chr1,32001333,32001433,.,0,0,1,0,0,0,0,0,0,0
chr1,32002755,32002855,.,0,0,1,0,0,1,0,0,0,0
chr1,32015270,32015370,.,1,1,1,1,0,1,0,0,0,0
chr1,32108051,32108151,.,0,1,1,0,0,0,0,0,0,0
chr1,32166773,32166873,.,0,0,1,0,1,1,0,0,0,0
chr1,32170994,32171094,.,0,0,1,0,1,1,0,0,1,0
chr1,32180816,32180916,.,0,0,1,0,1,1,0,1,0,0
chr1,32237902,32238002,.,0,0,0,1,0,0,0,0,0,0
chr1,32250844,32250944,.,0,1,1,1,0,0,0,1,0,0
chr1,32253810,32253910,.,0,1,1,0,0,1,0,0,0,0
chr1,32347347,32347447,.,0,0,0,0,0,1,0,0,0,0
chr1,32354936,32355036,.,0,0,1,0,0,0,1,0,0,0
chr1,32405567,32405667,.,0,0,1,1,1,1,1,1,0,0
chr1,32420363,32420463,.,0,0,1,0,1,1,0,1,0,0
chr1,32421645,32421745,.,0,0,1,1,1,0,0,1,0,1
chr1,32423631,32423731,.,0,0,1,0,1,0,0,1,0,0
chr1,32656650,32656750,.,0,0,0,0,1,0,0,0,0,0
chr1,32701673,32701773,.,0,0,0,0,1,0,0,0,0,1
chr1,32715630,32715730,.,0,0,1,0,0,1,0,0,0,0
chr1,32732575,32732675,.,0,0,1,0,0,0,0,1,0,1
chr1,32803571,32803671,.,0,0,1,0,0,0,0,0,0,0
chr1,32805281,32805381,.,0,0,1,0,0,1,0,0,0,0
chr1,32966524,32966624,.,0,0,1,1,1,1,0,1,1,0
chr1,33077898,33077998,.,1,1,0,1,1,1,0,0,0,1
chr1,33082343,33082443,.,1,0,0,0,0,1,0,0,1,1
chr1,33088987,33089087,.,0,1,1,0,1,1,0,1,0,0
chr1,33095226,33095326,.,0,0,0,0,1,0,0,1,0,0
chr1,33131332,33131432,.,0,1,0,0,0,1,0,0,0,0
chr1,33182317,33182417,.,1,1,1,1,1,1,0,0,0,0
chr1,33202590,33202690,.,0,1,0,0,0,0,0,0,0,0
chr1,33203055,33203155,.,0,0,0,1,0,1,0,0,0,1
chr1,33220470,33220570,.,0,0,0,0,0,0,0,1,1,0
chr1,33221561,33221661,.,0,0,0,0,1,0,0,1,0,0
chr1,33225205,33225305,.,0,0,0,0,1,0,0,0,0,0
chr1,33225839,33225939,.,0,1,0,0,1,1,0,0,0,1
chr1,33226616,33226716,.,0,0,0,0,1,0,0,0,0,0
chr1,33227269,33227369,.,0,0,0,0,1,0,0,1,0,0
chr1,33232316,33232416,.,1,0,0,0,1,0,0,0,0,0
chr1,33284927,33285027,.,0,1,1,1,1,1,0,1,0,0
chr1,33378516,33378616,.,0,0,0,0,0,1,0,0,0,0
chr1,33427940,33428040,.,0,1,1,0,1,0,0,0,0,0
