chromosome,start,end,strand,A549,CACO2,GM12878,HEK293,HELAS3,HEPG2,HL60,K562,MCF7,PC3
chr1,19276356,19276456,.,0,0,0,0,0,1,0,0,0,0
chr1,19277258,19277358,.,0,0,1,0,1,1,0,0,0,0
chr1,19278590,19278690,.,0,0,1,0,0,0,0,0,0,0
chr1,19280311,19280411,.,1,0,1,0,0,0,0,0,0,0
chr1,19283858,19283958,.,0,0,0,0,0,1,0,0,0,0
chr1,19324905,19325005,.,0,0,0,0,0,1,0,0,1,0
chr1,19334048,19334148,.,1,0,0,0,0,1,0,0,0,1
chr1,19336545,19336645,.,0,0,0,0,0,1,0,0,0,1
chr1,19337709,19337809,.,0,1,0,0,1,1,0,0,1,1
chr1,19699862,19699962,.,0,0,0,0,0,1,0,0,0,0
chr1,19701623,19701723,.,0,0,0,0,0,0,0,0,1,1
chr1,19704020,19704120,.,0,0,1,0,0,0,0,0,1,0
chr1,19762612,19762712,.,0,0,0,0,0,0,0,0,1,0
chr1,19778929,19779029,.,0,0,1,0,1,1,0,0,0,0
chr1,19780342,19780442,.,0,0,1,0,0,0,0,0,0,0
chr1,19795080,19795180,.,0,0,1,0,0,0,0,0,0,0
chr1,19796026,19796126,.,0,1,1,1,1,0,0,1,1,0
chr1,19803458,19803558,.,0,0,0,0,0,1,0,0,0,0
chr1,19803963,19804063,.,0,0,1,0,0,1,1,0,0,0
chr1,19805020,19805120,.,0,0,0,0,0,0,0,0,1,0
chr1,19839237,19839337,.,0,0,1,0,0,0,0,0,0,0
chr1,19926841,19926941,.,0,0,0,1,0,1,0,0,0,0
chr1,20091369,20091469,.,1,1,0,0,1,1,0,1,0,0
chr1,20111162,20111262,.,0,0,1,0,1,0,0,0,0,1
chr1,20204833,20204933,.,0,1,0,0,1,1,0,1,0,1
chr1,20307983,20308083,.,0,1,0,0,0,1,0,0,0,0
chr1,20407576,20407676,.,0,0,1,0,0,0,0,0,0,0
chr1,20452668,20452768,.,0,0,1,0,0,0,0,0,0,0
chr1,20514285,20514385,.,0,0,0,0,0,0,0,1,0,0
chr1,20693114,20693214,.,0,0,1,0,0,0,0,0,0,0
chr1,20790599,20790699,.,0,0,0,1,0,0,0,0,0,0
chr1,20806982,20807082,.,1,1,0,0,0,1,0,0,0,0
chr1,20808152,20808252,.,1,0,0,0,0,1,0,0,0,0
chr1,20924302,20924402,.,0,0,0,0,1,0,0,0,0,0
chr1,20930824,20930924,.,0,0,0,0,1,0,0,0,0,0
chr1,20993427,20993527,.,1,0,1,0,1,1,1,1,0,1
chr1,21084939,21085039,.,0,0,0,0,1,0,0,1,0,0
chr1,21149690,21149790,.,0,1,1,0,1,1,1,1,1,1
chr1,21194394,21194494,.,0,0,1,0,1,0,1,0,0,1
chr1,21283963,21284063,.,0,0,1,1,1,0,0,1,1,1
chr1,21349073,21349173,.,1,0,1,0,0,1,1,1,0,0
chr1,21349705,21349805,.,0,0,1,0,0,1,0,0,0,0
chr1,21401895,21401995,.,0,0,1,0,0,1,0,0,0,0
chr1,21406888,21406988,.,0,0,1,0,0,0,0,1,0,0
chr1,21428048,21428148,.,1,1,1,1,1,1,1,1,0,1
chr1,21475806,21475906,.,0,0,0,0,0,1,0,1,0,0
chr1,21476387,21476487,.,0,0,1,1,1,1,0,0,0,1
chr1,21510862,21510962,.,0,0,0,0,1,0,0,1,0,0
chr1,21558594,21558694,.,0,0,0,0,1,0,0,0,0,1
chr1,21588400,21588500,.,1,1,0,0,1,0,0,1,0,1
chr1,21589079,21589179,.,0,0,0,0,1,0,0,0,0,0
chr1,21611341,21611441,.,0,0,1,0,1,1,0,1,0,0
chr1,21618748,21618848,.,0,0,1,0,0,0,0,0,0,0
chr1,21643963,21644063,.,0,0,1,0,1,0,0,0,0,0
chr1,21649236,21649336,.,0,0,0,0,1,1,0,0,0,0
chr1,21651195,21651295,.,0,1,1,0,1,0,0,0,0,1
chr1,21651973,21652073,.,0,0,1,0,0,0,0,0,0,0
chr1,21655976,21656076,.,0,0,1,0,1,1,0,0,0,1
chr1,21660854,21660954,.,1,0,1,0,0,1,0,0,0,0
chr1,21664036,21664136,.,0,0,0,1,1,0,0,0,1,0
chr1,21664566,21664666,.,0,0,0,0,1,0,0,0,0,0
chr1,21670619,21670719,.,0,0,1,0,1,0,0,0,0,1
chr1,21724169,21724269,.,0,0,1,0,1,1,0,1,0,0
chr1,21931681,21931781,.,0,0,0,0,1,1,0,0,0,1
chr1,21965267,21965367,.,0,0,0,0,1,0,0,1,0,1
chr1,21967934,21968034,.,0,0,0,0,0,0,0,0,0,1
chr1,21993125,21993225,.,0,0,0,0,0,1,0,0,0,0
chr1,22066067,22066167,.,0,0,1,0,0,1,0,1,0,0
chr1,22076187,22076287,.,1,0,1,0,1,1,0,0,0,0
chr1,22089155,22089255,.,0,0,1,0,0,0,0,0,0,0
chr1,22106711,22106811,.,0,0,1,0,1,0,0,1,0,0
chr1,22221891,22221991,.,0,0,0,0,0,1,0,0,0,1
chr1,22231450,22231550,.,0,0,0,0,1,0,0,1,0,0
chr1,22232781,22232881,.,0,0,0,0,0,0,0,1,0,0
chr1,22233433,22233533,.,0,0,0,0,0,0,0,1,0,0
chr1,22235868,22235968,.,0,0,0,0,0,0,0,1,0,0
chr1,22236501,22236601,.,0,0,0,0,0,0,1,0,0,0
chr1,22260415,22260515,.,0,0,0,0,0,1,0,0,0,0
chr1,22266248,22266348,.,0,0,0,0,0,1,0,0,0,1
chr1,22345674,22345774,.,0,0,1,0,0,0,0,1,0,0
chr1,22366483,22366583,.,0,0,1,0,1,0,0,0,0,0
chr1,22375213,22375313,.,1,0,1,0,1,1,0,1,0,0
chr1,22503999,22504099,.,0,0,1,0,0,0,0,0,0,0
chr1,22599087,22599187,.,0,0,0,0,0,0,1,0,0,0
chr1,22612056,22612156,.,0,0,0,0,1,0,0,0,0,0
chr1,22740856,22740956,.,0,0,0,0,0,0,0,0,1,0
chr1,22829285,22829385,.,0,0,1,0,1,1,0,1,1,1
chr1,22836518,22836618,.,0,0,0,0,0,1,0,0,0,0
chr1,22863290,22863390,.,0,0,0,1,0,0,0,1,0,0
chr1,23076979,23077079,.,0,0,1,0,0,0,0,0,0,0
chr1,23113405,23113505,.,0,0,0,0,1,0,0,0,0,0
chr1,23123818,23123918,.,0,1,0,0,0,1,0,0,0,1
chr1,23357606,23357706,.,0,0,0,0,0,0,0,0,1,0
chr1,23387586,23387686,.,0,0,0,0,0,1,0,0,0,0
chr1,23426845,23426945,.,0,0,1,0,0,0,0,0,0,0
chr1,23429960,23430060,.,0,0,1,0,1,0,0,1,0,0
chr1,23445728,23445828,.,0,0,0,0,0,0,0,0,0,1
chr1,23449057,23449157,.,0,0,0,1,0,1,0,0,0,0
chr1,23494278,23494378,.,0,0,0,0,1,1,0,0,0,1
chr1,23523466,23523566,.,0,0,0,0,1,0,0,0,0,1
chr1,23542417,23542517,.,1,1,0,0,1,1,0,0,0,0
chr1,23669698,23669798,.,0,0,1,1,1,1,1,1,0,0
chr1,23748999,23749099,.,0,1,0,1,1,1,0,1,0,0
chr1,23778635,23778735,.,0,0,0,0,0,0,0,0,1,0
chr1,23839424,23839524,.,0,0,0,0,1,0,0,0,0,0
chr1,23881422,23881522,.,1,1,1,1,1,1,0,1,1,1
chr1,23882633,23882733,.,0,0,0,0,1,1,0,0,1,0
chr1,23888889,23888989,.,0,1,1,1,1,1,0,1,0,0
chr1,23903968,23904068,.,0,0,1,0,1,0,0,0,0,0
chr1,23912165,23912265,.,0,0,0,0,1,0,0,0,0,0
chr1,23917021,23917121,.,0,0,1,1,0,0,0,0,0,0
chr1,23918225,23918325,.,0,0,1,0,1,1,0,0,0,0
chr1,23961574,23961674,.,0,0,1,0,1,0,0,0,0,0
chr1,23977744,23977844,.,0,0,0,0,1,0,0,0,0,0
chr1,24058860,24058960,.,0,0,0,1,0,0,0,0,0,0
chr1,24064003,24064103,.,0,0,0,1,0,1,0,0,0,0
chr1,24229155,24229255,.,1,0,0,0,0,0,0,0,0,0
chr1,24236017,24236117,.,0,0,1,0,0,0,1,0,1,0
chr1,24237463,24237563,.,0,0,1,0,0,0,0,0,0,0
chr1,24265566,24265666,.,0,0,0,1,0,0,0,0,0,0
chr1,24349364,24349464,.,0,1,0,0,1,1,0,1,0,0
chr1,24395119,24395219,.,0,0,0,0,0,1,0,0,0,0
chr1,24476445,24476545,.,0,0,0,0,1,0,0,0,0,1
chr1,24477847,24477947,.,0,0,0,0,0,1,0,0,0,1
chr1,24516199,24516299,.,0,0,1,0,0,0,0,0,0,0
chr1,24516759,24516859,.,0,0,1,0,0,0,0,0,0,0
chr1,24517648,24517748,.,0,0,1,0,0,0,0,0,0,0
chr1,24518542,24518642,.,0,0,1,0,1,0,0,0,0,0
chr1,24519749,24519849,.,0,1,0,1,0,1,0,1,0,0
chr1,24581420,24581520,.,0,0,0,0,0,1,1,1,0,0
chr1,24680415,24680515,.,0,0,0,0,0,0,0,1,0,0
chr1,24691907,24692007,.,1,1,1,1,1,1,0,1,0,1
chr1,24722578,24722678,.,0,0,0,0,0,1,0,1,0,0
chr1,24732619,24732719,.,0,0,0,0,0,0,0,1,0,0
chr1,24736153,24736253,.,0,0,0,0,0,0,1,0,0,0
chr1,24789793,24789893,.,0,0,0,0,0,0,0,0,0,1
chr1,24831657,24831757,.,0,0,0,0,0,1,0,0,0,0
chr1,24833246,24833346,.,0,0,0,0,1,0,0,0,0,0
chr1,24854820,24854920,.,0,0,0,0,0,1,0,0,0,0
chr1,24856621,24856721,.,0,0,0,0,0,1,0,0,0,0
chr1,24878843,24878943,.,0,0,0,0,0,1,0,0,0,0
chr1,24968749,24968849,.,0,0,0,0,0,0,0,1,0,0
chr1,24970660,24970760,.,0,1,0,1,1,0,0,1,0,0
chr1,25022031,25022131,.,0,0,1,0,0,0,0,1,0,0
chr1,25051093,25051193,.,0,0,0,1,1,1,0,1,0,0
chr1,25051746,25051846,.,0,1,0,0,0,0,0,1,0,1
chr1,25095623,25095723,.,0,0,1,1,0,0,0,0,0,1
chr1,25237251,25237351,.,0,0,1,0,0,1,0,1,0,0
chr1,25237814,25237914,.,0,0,1,0,0,1,0,0,0,0
chr1,25242818,25242918,.,0,0,1,0,0,1,0,0,0,0
chr1,25246818,25246918,.,0,0,1,0,0,0,0,0,0,0
chr1,25247153,25247253,.,0,0,1,0,0,0,0,0,0,0
chr1,25248844,25248944,.,0,0,1,0,0,0,0,1,0,0
chr1,25250164,25250264,.,0,0,1,0,0,0,0,0,0,0
chr1,25251803,25251903,.,0,0,1,0,0,0,0,0,0,0
chr1,25252165,25252265,.,0,0,1,0,0,0,0,0,0,0
chr1,25273704,25273804,.,0,0,1,0,0,0,0,0,0,0
chr1,25281744,25281844,.,0,0,1,0,0,0,1,1,0,0
chr1,25298888,25298988,.,0,0,1,0,0,0,0,0,0,0
chr1,25344112,25344212,.,0,0,0,0,1,0,0,0,0,0
chr1,25345955,25346055,.,0,0,1,0,0,0,0,0,0,0
chr1,25348879,25348979,.,0,0,1,0,1,0,0,0,0,0
chr1,25350404,25350504,.,0,0,1,0,0,0,0,0,0,0
chr1,25352207,25352307,.,0,0,1,0,0,0,0,0,0,0
chr1,25353654,25353754,.,0,0,1,0,0,0,0,0,0,0
chr1,25355175,25355275,.,0,0,1,0,0,0,0,0,0,0
chr1,25355508,25355608,.,0,0,1,0,0,0,0,0,0,0
chr1,25357439,25357539,.,0,0,1,0,1,0,0,0,0,0
chr1,25358124,25358224,.,0,0,1,0,0,0,0,0,0,0
chr1,25360621,25360721,.,0,0,1,0,0,0,1,0,0,0
chr1,25361476,25361576,.,0,0,1,0,0,0,1,0,0,0
chr1,25425848,25425948,.,0,0,1,0,0,0,1,0,0,0
chr1,25430896,25430996,.,0,0,0,0,0,0,1,0,0,0
chr1,25466863,25466963,.,0,0,1,0,0,0,0,0,0,0
chr1,25559802,25559902,.,1,0,1,1,1,1,0,1,0,0
chr1,25566253,25566353,.,0,0,1,1,1,1,0,1,1,1
chr1,25566594,25566694,.,0,0,1,1,1,1,1,1,0,0
chr1,25666130,25666230,.,0,0,1,0,0,0,0,0,0,0
chr1,25802043,25802143,.,0,0,1,0,0,0,0,1,0,0
chr1,25823978,25824078,.,0,0,1,0,1,1,0,0,0,1
chr1,25855948,25856048,.,0,1,0,0,0,0,0,0,0,0
chr1,25942926,25943026,.,0,0,1,0,1,1,0,0,0,0
chr1,26022506,26022606,.,0,0,0,0,0,0,0,0,0,1
chr1,26123579,26123679,.,0,0,1,0,0,0,0,1,0,1
chr1,26185023,26185123,.,0,0,0,0,1,0,0,0,0,0
chr1,26201678,26201778,.,0,0,1,0,1,1,0,0,0,0
chr1,26249107,26249207,.,0,0,0,0,0,0,1,0,0,0
chr1,26320181,26320281,.,0,0,0,0,0,0,0,1,0,0
chr1,26337844,26337944,.,0,0,0,0,0,0,0,1,0,0
chr1,26453000,26453100,.,0,0,1,1,1,0,1,1,0,1
chr1,26454101,26454201,.,0,0,0,1,0,0,0,0,0,1
chr1,26491078,26491178,.,0,0,0,0,0,1,0,0,0,0
chr1,26528506,26528606,.,0,0,0,0,0,0,0,1,0,0
chr1,26614079,26614179,.,0,0,1,0,0,0,0,0,0,0
chr1,26615168,26615268,.,0,0,1,0,0,0,1,1,0,0
chr1,26615712,26615812,.,0,0,1,0,0,0,1,0,0,0
chr1,26616326,26616426,.,0,0,1,0,0,0,1,0,0,0
chr1,26616723,26616823,.,0,0,0,1,0,0,0,0,0,0
chr1,26617205,26617305,.,0,0,0,0,1,0,0,0,0,0
chr1,26634906,26635006,.,0,0,0,0,1,0,1,1,0,0
chr1,26642041,26642141,.,0,0,1,0,1,0,0,1,0,0
chr1,26677414,26677514,.,0,1,0,0,0,1,0,0,0,0
chr1,26678138,26678238,.,0,1,0,0,1,1,0,0,0,0
chr1,26683835,26683935,.,0,0,0,0,1,0,0,0,0,0
chr1,26745613,26745713,.,0,0,0,0,0,0,0,1,0,0
chr1,26827500,26827600,.,1,1,1,1,1,1,1,1,0,1
chr1,26907484,26907584,.,0,0,1,0,0,0,0,0,0,0
chr1,26907888,26907988,.,1,1,0,0,1,1,0,1,0,0
chr1,26909348,26909448,.,0,0,1,0,0,0,0,0,0,0
chr1,26946993,26947093,.,0,1,1,1,1,1,1,1,0,0
chr1,26947720,26947820,.,1,1,1,1,1,1,1,1,1,1
chr1,27021558,27021658,.,0,0,1,0,0,1,0,1,1,0
chr1,27024838,27024938,.,1,1,1,1,1,1,1,1,1,1
chr1,27112790,27112890,.,0,0,0,0,0,1,0,0,0,0
chr1,27154578,27154678,.,0,0,1,0,1,0,1,1,0,0
chr1,27155180,27155280,.,0,0,1,0,1,0,0,0,0,0
chr1,27160144,27160244,.,0,0,1,0,0,1,0,0,1,0
chr1,27165603,27165703,.,0,0,1,0,1,1,0,0,0,0
chr1,27175978,27176078,.,1,0,0,0,1,0,0,0,0,0
chr1,27185538,27185638,.,0,1,0,0,0,0,0,0,0,0
chr1,27185899,27185999,.,0,0,0,0,0,0,0,1,0,1
chr1,27191606,27191706,.,1,1,1,1,1,1,1,1,1,1
chr1,27321596,27321696,.,0,0,0,0,0,1,0,0,0,1
chr1,27336754,27336854,.,0,0,0,0,1,0,0,1,0,0
chr1,27337639,27337739,.,0,1,0,0,0,0,0,0,0,0
chr1,27353761,27353861,.,0,0,0,0,0,1,0,1,0,0
chr1,27384086,27384186,.,0,0,0,0,0,0,0,1,0,1
chr1,27400885,27400985,.,0,0,0,0,0,0,0,1,0,0
chr1,27462861,27462961,.,0,0,0,0,0,0,0,1,0,0
chr1,27519361,27519461,.,0,1,0,0,1,0,0,0,0,0
chr1,27527519,27527619,.,1,1,1,1,1,1,1,1,1,1
chr1,27561704,27561804,.,0,0,1,0,0,1,0,0,0,0
chr1,27625947,27626047,.,0,1,0,0,0,0,0,0,0,1
chr1,27691973,27692073,.,1,0,1,1,1,1,0,1,1,1
chr1,27763071,27763171,.,0,0,1,0,0,0,1,1,0,1
chr1,27772165,27772265,.,0,0,0,0,1,0,0,0,1,0
chr1,27775308,27775408,.,0,0,1,0,1,1,0,1,0,0
chr1,27831118,27831218,.,0,0,0,0,1,1,0,0,0,0
chr1,27848956,27849056,.,1,0,0,0,0,1,0,1,0,1
chr1,27853663,27853763,.,0,0,0,0,1,0,0,1,0,1
chr1,27854697,27854797,.,1,0,1,0,1,1,0,0,0,0
chr1,27863291,27863391,.,0,0,1,0,0,0,0,0,0,0
chr1,27869440,27869540,.,0,0,1,0,1,1,1,0,0,1
chr1,27871247,27871347,.,0,0,0,0,1,1,0,0,0,0
chr1,27883744,27883844,.,0,0,0,0,1,1,0,0,0,1
chr1,27890240,27890340,.,0,0,0,0,0,1,1,0,0,0
chr1,27891628,27891728,.,0,0,0,0,1,1,0,0,0,0
chr1,27893517,27893617,.,1,0,0,0,0,1,0,0,0,0
chr1,27893777,27893877,.,0,0,0,0,0,1,0,0,0,1
chr1,27898089,27898189,.,0,0,0,0,0,1,0,0,0,0
chr1,27901450,27901550,.,0,0,0,1,0,0,0,0,0,0
chr1,27907941,27908041,.,0,1,1,0,1,1,0,1,0,1
chr1,27916433,27916533,.,1,0,1,0,1,1,0,0,0,0
chr1,27922684,27922784,.,0,0,0,0,0,1,0,0,1,0
chr1,27924262,27924362,.,0,0,1,0,1,1,0,1,1,1
chr1,27924865,27924965,.,0,0,0,0,1,0,0,0,0,0
chr1,27927149,27927249,.,0,0,0,1,1,1,0,1,1,1
chr1,27928690,27928790,.,0,0,1,0,0,0,0,0,0,0
chr1,27935726,27935826,.,0,0,0,0,0,1,0,0,0,0
chr1,27958031,27958131,.,0,0,1,0,0,0,0,0,0,0
chr1,27959357,27959457,.,0,0,1,0,0,0,0,0,0,0
chr1,27960105,27960205,.,0,0,1,0,0,0,0,0,0,0
chr1,27963637,27963737,.,0,0,1,1,0,0,0,0,0,0
chr1,27977117,27977217,.,0,0,0,0,0,1,0,0,0,0
chr1,27982739,27982839,.,0,0,1,0,0,0,0,0,0,0
chr1,27985544,27985644,.,0,0,1,0,0,0,0,0,0,0
chr1,27985875,27985975,.,0,0,1,0,0,0,0,1,0,0
chr1,27986197,27986297,.,0,0,1,0,1,0,0,0,1,1
chr1,28050538,28050638,.,0,0,0,0,1,0,0,0,0,0
chr1,28098707,28098807,.,0,0,0,0,0,1,0,0,0,0
chr1,28143929,28144029,.,0,1,0,0,0,1,0,0,0,0
chr1,28153037,28153137,.,0,0,0,0,0,0,0,1,1,0
chr1,28189868,28189968,.,0,0,1,0,0,0,1,0,0,1
chr1,28190906,28191006,.,0,0,1,0,0,0,0,0,0,1
chr1,28195776,28195876,.,0,0,1,0,0,0,1,0,0,0
chr1,28200091,28200191,.,0,0,1,0,0,0,1,0,0,0
chr1,28201928,28202028,.,0,0,1,0,0,0,0,0,0,1
chr1,28204779,28204879,.,0,0,1,1,0,0,0,0,0,0
chr1,28213879,28213979,.,0,0,1,0,1,0,1,0,0,0
chr1,28217020,28217120,.,0,0,1,0,0,0,0,0,0,0
chr1,28239004,28239104,.,0,0,1,0,1,0,1,1,0,0
chr1,28268333,28268433,.,0,0,0,0,1,0,0,0,0,0
chr1,28270011,28270111,.,0,0,0,0,0,1,0,0,0,0
chr1,28305718,28305818,.,0,0,0,0,1,0,0,0,0,0
chr1,28318768,28318868,.,0,0,0,0,1,1,1,0,1,0
chr1,28355089,28355189,.,0,0,1,0,1,0,0,0,0,1
chr1,28389366,28389466,.,0,0,1,1,1,1,1,0,0,0
chr1,28416896,28416996,.,0,0,1,1,0,0,0,0,0,0
chr1,28417872,28417972,.,0,0,1,0,0,0,0,0,0,0
chr1,28431750,28431850,.,0,0,1,1,0,1,0,1,0,0
chr1,28433189,28433289,.,0,0,1,0,0,0,0,0,0,0
chr1,28437847,28437947,.,1,0,1,0,1,0,0,0,0,0
chr1,28439461,28439561,.,0,0,1,0,0,0,0,0,0,1
chr1,28454247,28454347,.,0,0,1,0,0,0,0,0,0,0
chr1,28481199,28481299,.,0,0,1,0,0,0,0,0,0,0
chr1,28483345,28483445,.,0,0,1,0,0,0,0,0,0,0
chr1,28485782,28485882,.,0,0,1,0,0,1,0,0,0,0
chr1,28486209,28486309,.,0,0,1,0,0,0,0,0,0,0
chr1,28487540,28487640,.,0,0,1,0,0,0,0,0,0,0
chr1,28488372,28488472,.,0,0,1,0,0,0,0,0,0,0
chr1,28495762,28495862,.,0,0,1,0,0,0,0,0,0,0
chr1,28496630,28496730,.,0,0,1,0,0,0,0,0,0,0
chr1,28500181,28500281,.,0,0,1,0,0,0,0,0,0,0
chr1,28501524,28501624,.,0,0,1,0,0,0,0,0,0,0
chr1,28573810,28573910,.,1,0,1,1,1,1,1,1,1,1
chr1,28576080,28576180,.,1,0,1,1,1,1,0,1,1,0
chr1,28640601,28640701,.,0,0,1,0,1,0,0,0,0,0
chr1,28776775,28776875,.,0,0,0,0,0,1,0,1,0,1
chr1,28814020,28814120,.,0,0,0,0,1,1,0,1,0,0
chr1,28970551,28970651,.,0,0,1,0,0,0,0,0,0,0
chr1,29104916,29105016,.,0,0,0,1,0,0,0,1,1,1
chr1,29137718,29137818,.,0,0,0,0,0,1,0,0,1,0
chr1,29140559,29140659,.,0,0,0,0,0,0,1,0,0,0
chr1,29203093,29203193,.,0,0,0,1,0,0,0,0,0,0
chr1,29214828,29214928,.,0,0,0,1,1,1,0,1,0,1
chr1,29224374,29224474,.,1,0,0,0,0,0,0,1,0,1
chr1,29253519,29253619,.,0,0,1,0,0,0,0,0,0,0
chr1,29451209,29451309,.,1,1,1,1,1,1,0,1,0,1
chr1,29503862,29503962,.,1,0,1,0,1,1,0,1,0,1
chr1,29504274,29504374,.,0,0,1,1,1,1,0,1,1,1
chr1,29513332,29513432,.,0,0,0,0,1,1,0,0,0,0
chr1,29517263,29517363,.,0,0,1,0,1,1,0,0,0,0
chr1,29564019,29564119,.,1,0,0,0,1,1,0,0,0,1
chr1,29564830,29564930,.,0,1,0,0,1,1,0,0,0,1
chr1,29565573,29565673,.,0,0,0,0,1,1,0,0,0,0
chr1,29565858,29565958,.,0,0,1,0,1,1,0,0,0,0
chr1,29598392,29598492,.,1,1,0,0,0,0,0,0,1,1
chr1,30447286,30447386,.,0,0,0,0,0,0,0,0,0,1
chr1,31109930,31110030,.,0,0,0,0,1,0,0,0,0,0
chr1,31216798,31216898,.,0,0,1,0,0,0,0,0,0,0
chr1,31218273,31218373,.,0,1,1,0,0,1,1,0,0,0
chr1,31221226,31221326,.,0,0,1,1,0,1,0,1,0,0
chr1,31222653,31222753,.,0,0,1,0,0,0,0,0,0,0
chr1,31223718,31223818,.,0,0,1,0,0,0,0,0,0,0
chr1,31227835,31227935,.,0,0,1,0,0,0,0,0,0,0
chr1,31231851,31231951,.,0,0,1,0,0,0,0,1,0,0
chr1,31232779,31232879,.,0,0,1,0,0,0,0,0,0,0
chr1,31234070,31234170,.,0,0,1,0,0,0,0,0,0,0
chr1,31235587,31235687,.,0,0,1,0,0,0,0,0,0,0
chr1,31238194,31238294,.,0,0,1,0,0,0,0,0,0,0
chr1,31238975,31239075,.,0,0,1,0,0,0,0,1,0,0
chr1,31241987,31242087,.,0,0,0,0,0,0,0,1,0,0
chr1,31250454,31250554,.,0,0,0,0,0,0,0,1,0,0
chr1,31251360,31251460,.,0,0,0,0,0,0,0,1,0,0
chr1,31251819,31251919,.,0,0,0,0,0,0,0,1,0,0
chr1,31256675,31256775,.,0,0,0,0,0,0,0,1,0,0
chr1,31320431,31320531,.,0,0,0,0,0,1,0,0,0,0
chr1,31360743,31360843,.,0,0,1,0,0,1,0,1,0,0
chr1,31401961,31402061,.,1,0,0,0,0,0,0,0,0,0
chr1,31430620,31430720,.,0,1,1,0,0,1,0,1,1,0
chr1,31483187,31483287,.,0,0,0,1,1,0,0,0,0,1
chr1,31504362,31504462,.,0,0,0,0,1,0,0,0,1,0
chr1,31517804,31517904,.,0,0,1,1,1,0,0,0,0,0
chr1,31537815,31537915,.,1,1,1,1,1,1,1,1,0,1
chr1,31602919,31603019,.,0,0,0,1,0,0,0,0,0,0
chr1,31625378,31625478,.,0,0,0,1,1,1,0,0,0,0
chr1,31627712,31627812,.,1,1,1,1,1,1,1,1,1,1
chr1,31628288,31628388,.,1,1,1,1,1,1,1,1,1,1
chr1,31643843,31643943,.,1,0,1,0,1,1,0,1,0,0
chr1,31737884,31737984,.,0,0,1,0,1,1,0,1,0,0
chr1,31770785,31770885,.,0,0,1,1,1,0,0,1,0,1
chr1,31772124,31772224,.,0,0,0,0,1,0,1,0,0,0
chr1,31904827,31904927,.,0,0,1,0,1,0,0,0,0,1
chr1,31921285,31921385,.,0,0,1,0,0,0,0,0,0,0
chr1,31943744,31943844,.,0,0,0,0,0,0,0,0,0,1
chr1,31944450,31944550,.,1,0,1,1,0,0,0,0,0,0
chr1,31950110,31950210,.,0,0,1,0,0,0,0,0,0,0
chr1,31956292,31956392,.,1,0,1,0,0,0,1,0,0,0
chr1,31976778,31976878,.,0,1,1,0,0,1,0,0,0,0
chr1,32001359,32001459,.,0,0,1,0,0,0,0,0,0,0
chr1,32002758,32002858,.,0,0,1,0,0,1,0,0,0,0
chr1,32015324,32015424,.,1,1,1,1,0,1,0,0,0,0
chr1,32108062,32108162,.,0,1,1,0,0,0,0,0,0,0
chr1,32166798,32166898,.,0,0,1,0,1,1,0,0,0,0
chr1,32170967,32171067,.,0,0,1,0,1,1,0,0,1,0
chr1,32180744,32180844,.,0,0,1,0,1,1,0,1,0,0
chr1,32238141,32238241,.,0,0,0,1,0,0,0,0,0,0
chr1,32250845,32250945,.,0,1,1,1,0,0,0,1,0,0
chr1,32253793,32253893,.,0,1,1,0,0,1,0,0,0,0
chr1,32347348,32347448,.,0,0,0,0,0,1,0,0,0,0
chr1,32354992,32355092,.,0,0,1,0,0,0,1,0,0,0
chr1,32405667,32405767,.,0,0,1,1,1,1,1,1,0,0
chr1,32420389,32420489,.,0,0,1,0,1,1,0,1,0,0
chr1,32421809,32421909,.,0,0,1,1,1,0,0,1,0,1
chr1,32423609,32423709,.,0,0,1,0,1,0,0,1,0,0
chr1,32656650,32656750,.,0,0,0,0,1,0,0,0,0,0
chr1,32701673,32701773,.,0,0,0,0,1,0,0,0,0,1
chr1,32715780,32715880,.,0,0,1,0,0,1,0,0,0,0
chr1,32732577,32732677,.,0,0,1,0,0,0,0,1,0,1
chr1,32803542,32803642,.,0,0,1,0,0,0,0,0,0,0
chr1,32805263,32805363,.,0,0,1,0,0,1,0,0,0,0
chr1,32966365,32966465,.,0,0,1,1,1,1,0,1,1,0
chr1,33077816,33077916,.,1,1,0,1,1,1,0,0,0,1
chr1,33082345,33082445,.,1,0,0,0,0,1,0,0,1,1
chr1,33088987,33089087,.,0,1,1,0,1,1,0,1,0,0
chr1,33095073,33095173,.,0,0,0,0,1,0,0,1,0,0
chr1,33131333,33131433,.,0,1,0,0,0,1,0,0,0,0
chr1,33182346,33182446,.,1,1,1,1,1,1,0,0,0,0
chr1,33202588,33202688,.,0,1,0,0,0,0,0,0,0,0
chr1,33203069,33203169,.,0,0,0,1,0,1,0,0,0,1
chr1,33220386,33220486,.,0,0,0,0,0,0,0,1,1,0
chr1,33221421,33221521,.,0,0,0,0,1,0,0,1,0,0
chr1,33225232,33225332,.,0,0,0,0,1,0,0,0,0,0
chr1,33225880,33225980,.,0,1,0,0,1,1,0,0,0,1
chr1,33226596,33226696,.,0,0,0,0,1,0,0,0,0,0
chr1,33227217,33227317,.,0,0,0,0,1,0,0,1,0,0
chr1,33232356,33232456,.,1,0,0,0,1,0,0,0,0,0
chr1,33284927,33285027,.,0,1,1,1,1,1,0,1,0,0
chr1,33378516,33378616,.,0,0,0,0,0,1,0,0,0,0
chr1,33427960,33428060,.,0,1,1,0,1,0,0,0,0,0
