chromosome,start,end,strand,A549,CACO2,GM12878,H1,H9,HEK293,HELAS3,HEPG2,HL60,JURKAT,K562,MCF7,PC3
chr1,15246450,15248450,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr1,15265608,15267608,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15334562,15336562,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15416125,15418125,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr1,15498253,15500253,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15518588,15520588,.,0,1,1,1,1,1,1,1,0,0,1,0,1
chr1,15569352,15571352,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,15571748,15573748,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr1,15574850,15576850,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr1,15587120,15589120,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr1,15648649,15650649,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,15663381,15665381,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,15666072,15668072,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,15672270,15674270,.,0,1,0,1,0,0,1,0,0,0,1,1,0
chr1,15696727,15698727,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,15737389,15739389,.,0,0,1,0,0,0,1,0,1,0,0,0,0
chr1,15737823,15739823,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,15738236,15740236,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,15741895,15743895,.,0,0,1,0,0,0,1,1,0,0,1,1,1
chr1,15742978,15744978,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,15761164,15763164,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,15780642,15782642,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,15785576,15787576,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,15827046,15829046,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,15834489,15836489,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,15945812,15947812,.,0,0,1,0,0,1,1,0,0,0,0,0,0
chr1,16006431,16008431,.,0,0,0,0,0,0,1,0,0,1,0,0,0
chr1,16086280,16088280,.,1,0,1,1,1,0,1,1,1,0,1,1,1
chr1,16124663,16126663,.,1,1,1,1,0,0,1,0,0,0,0,0,1
chr1,16155460,16157460,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,16157584,16159584,.,0,0,0,0,1,1,1,1,0,0,1,1,0
chr1,16174992,16176992,.,1,1,1,1,1,1,1,1,0,1,1,0,1
chr1,16175709,16177709,.,0,0,1,1,1,1,1,1,1,1,1,0,0
chr1,16208547,16210547,.,0,0,0,0,0,1,1,0,0,1,1,0,1
chr1,16211925,16213925,.,0,0,1,1,1,1,1,1,0,0,1,0,1
chr1,16226841,16228841,.,0,0,1,0,1,1,0,1,0,0,1,0,0
chr1,16275255,16277255,.,0,0,1,1,0,0,1,0,1,0,0,0,1
chr1,16276787,16278787,.,0,0,1,0,0,0,1,0,0,0,1,1,0
chr1,16290923,16292923,.,0,0,1,1,0,0,0,1,0,1,0,0,1
chr1,16291833,16293833,.,0,0,1,0,0,0,0,1,0,0,0,1,0
chr1,16338478,16340478,.,0,0,1,1,1,0,1,1,0,0,1,0,1
chr1,16338853,16340853,.,0,0,1,1,1,0,0,1,1,0,1,0,0
chr1,16341800,16343800,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,16441688,16443688,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,16469391,16471391,.,1,1,0,1,1,0,1,1,0,0,1,0,1
chr1,16478051,16480051,.,0,0,0,0,1,0,1,1,0,0,0,0,0
chr1,16478382,16480382,.,0,0,0,0,1,0,0,1,0,0,0,0,1
chr1,16488114,16490114,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr1,16498828,16500828,.,0,1,0,0,0,0,1,0,0,0,1,0,1
chr1,16499196,16501196,.,1,1,0,0,0,0,1,0,0,0,0,0,1
chr1,16501605,16503605,.,0,1,0,0,0,0,1,0,0,0,1,0,1
chr1,16507522,16509522,.,0,0,0,0,1,0,1,1,0,0,0,0,1
chr1,16510437,16512437,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,16552435,16554435,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,16668121,16670121,.,0,0,1,1,0,0,1,1,1,0,1,1,0
chr1,16669641,16671641,.,0,1,1,1,1,1,1,1,1,1,1,0,0
chr1,16676539,16678539,.,0,0,1,1,1,1,1,0,0,0,1,0,0
chr1,16695215,16697215,.,1,1,1,1,1,1,1,1,0,1,1,0,1
chr1,16769636,16771636,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,16824812,16826812,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr1,16825376,16827376,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,16992735,16994735,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,17018566,17020566,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,17019047,17021047,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,17022860,17024860,.,0,0,0,0,0,0,0,1,0,0,1,0,0
chr1,17026205,17028205,.,0,0,0,1,1,0,0,1,0,1,0,0,0
chr1,17229045,17231045,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr1,17230478,17232478,.,1,1,1,1,1,1,1,1,0,1,1,1,1
chr1,17239485,17241485,.,1,1,1,1,1,1,1,1,0,1,1,1,1
chr1,17252374,17254374,.,0,0,0,1,0,0,0,0,0,1,0,0,0
chr1,17253458,17255458,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,17352793,17354793,.,0,1,0,1,1,1,1,1,1,0,1,0,1
chr1,17386438,17388438,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,17424185,17426185,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,17454071,17456071,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,17467037,17469037,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,17467440,17469440,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,17494299,17496299,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr1,17517195,17519195,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,17518039,17520039,.,0,0,0,0,1,0,1,0,0,0,0,0,0
chr1,17533740,17535740,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr1,17556478,17558478,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr1,17577337,17579337,.,0,0,0,0,0,0,0,0,0,0,1,0,1
chr1,17745379,17747379,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr1,17767257,17769257,.,1,1,1,0,1,0,1,1,1,0,1,1,1
chr1,17795828,17797828,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,17864354,17866354,.,0,0,1,1,1,0,0,0,0,0,0,1,0
chr1,17866494,17868494,.,0,0,1,1,1,0,0,0,0,0,0,1,0
chr1,17874086,17876086,.,0,0,0,1,1,1,1,0,0,0,0,0,0
chr1,17879733,17881733,.,0,0,1,1,0,0,0,0,0,0,0,0,0
chr1,17895411,17897411,.,0,0,0,0,0,0,1,1,0,0,0,0,1
chr1,17961487,17963487,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,18185921,18187921,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr1,18372729,18374729,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,18375658,18377658,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr1,18502238,18504238,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,18503109,18505109,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,18666820,18668820,.,0,0,1,0,0,1,0,0,0,0,0,0,0
chr1,18883329,18885329,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,18997463,18999463,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,19077185,19079185,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,19189602,19191602,.,0,0,0,0,0,0,1,0,0,0,0,1,0
chr1,19247989,19249989,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,19252212,19254212,.,0,0,1,0,0,1,1,1,0,0,0,0,1
chr1,19263144,19265144,.,0,1,0,0,0,0,0,1,0,0,1,0,0
chr1,19271008,19273008,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,19275406,19277406,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr1,19276308,19278308,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr1,19277640,19279640,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19279361,19281361,.,1,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19282908,19284908,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr1,19323955,19325955,.,0,0,0,0,0,0,0,1,0,0,0,1,0
chr1,19333098,19335098,.,1,0,0,0,0,0,0,1,0,0,0,0,1
chr1,19335595,19337595,.,0,0,0,1,0,0,0,1,0,0,0,0,1
chr1,19336759,19338759,.,0,1,0,1,0,0,1,1,0,0,0,1,1
chr1,19698912,19700912,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,19700673,19702673,.,0,0,0,0,0,0,0,0,0,0,0,1,1
chr1,19703070,19705070,.,0,0,1,0,1,0,0,0,0,0,0,1,0
chr1,19761662,19763662,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,19777979,19779979,.,0,0,1,0,1,0,1,1,0,1,0,0,0
chr1,19779392,19781392,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19794130,19796130,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19795076,19797076,.,0,1,1,0,0,1,1,0,0,1,1,1,0
chr1,19802508,19804508,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,19803013,19805013,.,0,0,1,0,1,0,0,1,1,0,0,0,0
chr1,19804070,19806070,.,0,0,0,0,1,0,0,0,0,0,0,1,0
chr1,19838287,19840287,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,19925891,19927891,.,0,0,0,0,1,1,0,1,0,0,0,0,0
chr1,20090419,20092419,.,1,1,0,0,1,0,1,1,0,0,1,0,0
chr1,20110212,20112212,.,0,0,1,0,0,0,1,0,0,0,0,0,1
chr1,20203883,20205883,.,0,1,0,1,1,0,1,1,0,0,1,0,1
chr1,20307033,20309033,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr1,20406626,20408626,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,20451718,20453718,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,20505020,20507020,.,0,0,0,0,1,0,0,0,0,1,0,0,0
chr1,20513335,20515335,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,20692164,20694164,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,20779898,20781898,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr1,20789649,20791649,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,20806032,20808032,.,1,1,0,0,0,0,0,1,0,0,0,0,0
chr1,20807202,20809202,.,1,0,0,0,0,0,0,1,0,0,0,0,0
chr1,20923352,20925352,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,20929874,20931874,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr1,20992477,20994477,.,1,0,1,1,1,0,1,1,1,0,1,0,1
chr1,21083989,21085989,.,0,0,0,1,1,0,1,0,0,0,1,0,0
chr1,21148740,21150740,.,0,1,1,0,0,0,1,1,1,1,1,1,1
chr1,21193444,21195444,.,0,0,1,0,1,0,1,0,1,1,0,0,1
chr1,21283013,21285013,.,0,0,1,0,0,1,1,0,0,0,1,1,1
chr1,21348123,21350123,.,1,0,1,0,1,0,0,1,1,1,1,0,0
chr1,21348755,21350755,.,0,0,1,0,0,0,0,1,0,1,0,0,0
chr1,21400945,21402945,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr1,21405938,21407938,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr1,21427098,21429098,.,1,1,1,1,1,1,1,1,1,0,1,0,1
chr1,21474856,21476856,.,0,0,0,1,0,0,0,1,0,0,1,0,0
chr1,21475437,21477437,.,0,0,1,0,0,1,1,1,0,0,0,0,1
chr1,21509912,21511912,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr1,21557644,21559644,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,21587450,21589450,.,1,1,0,0,0,0,1,0,0,0,1,0,1
chr1,21588129,21590129,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr1,21610391,21612391,.,0,0,1,0,0,0,1,1,0,0,1,0,0
chr1,21617798,21619798,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,21643013,21645013,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,21648286,21650286,.,0,0,0,0,1,0,1,1,0,0,0,0,0
chr1,21650245,21652245,.,0,1,1,0,0,0,1,0,0,0,0,0,1
chr1,21651023,21653023,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,21655026,21657026,.,0,0,1,0,0,0,1,1,0,0,0,0,1
chr1,21659904,21661904,.,1,0,1,0,0,0,0,1,0,0,0,0,0
chr1,21663086,21665086,.,0,0,0,0,0,1,1,0,0,0,0,1,0
chr1,21663616,21665616,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,21669669,21671669,.,0,0,1,1,0,0,1,0,0,0,0,0,1
chr1,21723219,21725219,.,0,0,1,0,1,0,1,1,0,0,1,0,0
chr1,21837541,21839541,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr1,21930731,21932731,.,0,0,0,0,1,0,1,1,0,0,0,0,1
chr1,21964317,21966317,.,0,0,0,0,0,0,1,0,0,0,1,0,1
chr1,21966984,21968984,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,21992175,21994175,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,22001698,22003698,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,22065117,22067117,.,0,0,1,0,1,0,0,1,0,0,1,0,0
chr1,22075237,22077237,.,1,0,1,0,1,0,1,1,0,1,0,0,0
chr1,22088205,22090205,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,22105761,22107761,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr1,22220941,22222941,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr1,22230500,22232500,.,0,0,0,0,0,0,1,0,0,0,1,0,0
chr1,22231831,22233831,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,22232483,22234483,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,22234918,22236918,.,0,0,0,1,0,0,0,0,0,0,1,0,0
chr1,22235551,22237551,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr1,22259465,22261465,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,22265298,22267298,.,0,0,0,0,0,0,0,1,0,0,0,0,1
chr1,22270087,22272087,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,22344724,22346724,.,0,0,1,1,0,0,0,0,0,0,1,0,0
chr1,22365533,22367533,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr1,22374263,22376263,.,1,0,1,0,0,0,1,1,0,0,1,0,0
chr1,22466505,22468505,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,22503049,22505049,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,22598137,22600137,.,0,0,0,1,0,0,0,0,1,0,0,0,0
chr1,22611106,22613106,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,22691208,22693208,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,22739906,22741906,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,22828335,22830335,.,0,0,1,0,0,0,1,1,0,1,1,1,1
chr1,22835568,22837568,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,22862340,22864340,.,0,0,0,0,0,1,0,0,0,0,1,0,0
chr1,23076029,23078029,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,23112455,23114455,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,23122868,23124868,.,0,1,0,0,0,0,0,1,0,0,0,0,1
chr1,23177192,23179192,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,23356656,23358656,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,23386636,23388636,.,0,0,0,0,0,0,0,1,0,1,0,0,0
chr1,23425895,23427895,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,23429010,23431010,.,0,0,1,0,0,0,1,0,0,0,1,0,0
chr1,23444778,23446778,.,0,0,0,1,0,0,0,0,0,0,0,0,1
chr1,23448107,23450107,.,0,0,0,0,0,1,0,1,0,0,0,0,0
chr1,23493328,23495328,.,0,0,0,1,1,0,1,1,0,0,0,0,1
chr1,23522516,23524516,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,23541467,23543467,.,1,1,0,0,0,0,1,1,0,0,0,0,0
chr1,23589044,23591044,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,23668748,23670748,.,0,0,1,1,1,1,1,1,1,1,1,0,0
chr1,23720276,23722276,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,23748049,23750049,.,0,1,0,0,0,1,1,1,0,0,1,0,0
chr1,23777685,23779685,.,0,0,0,0,0,0,0,0,0,0,0,1,0
chr1,23838474,23840474,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,23880472,23882472,.,1,1,1,1,1,1,1,1,0,1,1,1,1
chr1,23881683,23883683,.,0,0,0,1,1,0,1,1,0,0,0,1,0
chr1,23887939,23889939,.,0,1,1,1,1,1,1,1,0,1,1,0,0
chr1,23903018,23905018,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,23911215,23913215,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,23916071,23918071,.,0,0,1,1,1,1,0,0,0,0,0,0,0
chr1,23917275,23919275,.,0,0,1,0,0,0,1,1,0,0,0,0,0
chr1,23924271,23926271,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,23960624,23962624,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,23976794,23978794,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,24057910,24059910,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,24063053,24065053,.,0,0,0,1,0,1,0,1,0,0,0,0,0
chr1,24228205,24230205,.,1,0,0,1,0,0,0,0,0,0,0,0,0
chr1,24235067,24237067,.,0,0,1,0,0,0,0,0,1,0,0,1,0
chr1,24236513,24238513,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,24264616,24266616,.,0,0,0,0,0,1,0,0,0,0,0,0,0
chr1,24348414,24350414,.,0,1,0,0,0,0,1,1,0,0,1,0,0
chr1,24394169,24396169,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,24475495,24477495,.,0,0,0,0,0,0,1,0,0,0,0,0,1
chr1,24476897,24478897,.,0,0,0,1,1,0,0,1,0,0,0,0,1
chr1,24515249,24517249,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,24515809,24517809,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,24516698,24518698,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,24517592,24519592,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,24518799,24520799,.,0,1,0,1,1,1,0,1,0,0,1,0,0
chr1,24580470,24582470,.,0,0,0,0,1,0,0,1,1,0,1,0,0
chr1,24679465,24681465,.,0,0,0,0,1,0,0,0,0,0,1,0,0
chr1,24690957,24692957,.,1,1,1,1,0,1,1,1,0,1,1,0,1
chr1,24721628,24723628,.,0,0,0,0,1,0,0,1,0,0,1,0,0
chr1,24731669,24733669,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,24735203,24737203,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,24788843,24790843,.,0,0,0,0,0,0,0,0,0,1,0,0,1
chr1,24830707,24832707,.,0,0,0,1,0,0,0,1,0,1,0,0,0
chr1,24832296,24834296,.,0,0,0,1,0,0,1,0,0,0,0,0,0
chr1,24853870,24855870,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,24855671,24857671,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,24877893,24879893,.,0,0,0,1,0,0,0,1,0,0,0,0,0
chr1,24967799,24969799,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,24969710,24971710,.,0,1,0,0,1,1,1,0,0,0,1,0,0
chr1,25010774,25012774,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,25021081,25023081,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr1,25050143,25052143,.,0,0,0,1,1,1,1,1,0,0,1,0,0
chr1,25050796,25052796,.,0,1,0,1,1,0,0,0,0,0,1,0,1
chr1,25094673,25096673,.,0,0,1,0,0,1,0,0,0,1,0,0,1
chr1,25236301,25238301,.,0,0,1,0,0,0,0,1,0,0,1,0,0
chr1,25236864,25238864,.,0,0,1,0,0,0,0,1,0,0,0,0,0
chr1,25241868,25243868,.,0,0,1,1,0,0,0,1,0,1,0,0,0
chr1,25245868,25247868,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25246203,25248203,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,25247894,25249894,.,0,0,1,0,0,0,0,0,0,0,1,0,0
chr1,25249214,25251214,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25250853,25252853,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25251215,25253215,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25272754,25274754,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25280794,25282794,.,0,0,1,0,0,0,0,0,1,1,1,0,0
chr1,25297248,25299248,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,25297938,25299938,.,0,0,1,0,1,0,0,0,0,0,0,0,0
chr1,25343162,25345162,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,25345005,25347005,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25347929,25349929,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,25349454,25351454,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25351257,25353257,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25352300,25354300,.,0,0,0,0,1,0,0,0,0,0,0,0,0
chr1,25352704,25354704,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25354225,25356225,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25354558,25356558,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25356489,25358489,.,0,0,1,0,0,0,1,0,0,0,0,0,0
chr1,25357174,25359174,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25359671,25361671,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,25360526,25362526,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,25424898,25426898,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,25429946,25431946,.,0,0,0,0,0,0,0,0,1,0,0,0,0
chr1,25465913,25467913,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25527719,25529719,.,0,0,0,0,0,0,0,0,0,1,0,0,0
chr1,25558852,25560852,.,1,0,1,1,1,1,1,1,0,0,1,0,0
chr1,25565303,25567303,.,0,0,1,0,1,1,1,1,0,0,1,1,1
chr1,25565644,25567644,.,0,0,1,1,1,1,1,1,1,1,1,0,0
chr1,25665180,25667180,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,25801093,25803093,.,0,0,1,0,0,0,0,0,0,1,1,0,0
chr1,25823028,25825028,.,0,0,1,0,0,0,1,1,0,0,0,0,1
chr1,25854998,25856998,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr1,25941976,25943976,.,0,0,1,1,1,0,1,1,0,0,0,0,0
chr1,26021556,26023556,.,0,0,0,0,0,0,0,0,0,0,0,0,1
chr1,26032909,26034909,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,26122629,26124629,.,0,0,1,0,0,0,0,0,0,0,1,0,1
chr1,26184073,26186073,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,26200728,26202728,.,0,0,1,1,1,0,1,1,0,1,0,0,0
chr1,26248157,26250157,.,0,0,0,1,1,0,0,0,1,0,0,0,0
chr1,26252376,26254376,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,26319231,26321231,.,0,0,0,0,0,0,0,0,0,1,1,0,0
chr1,26336894,26338894,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,26343281,26345281,.,0,0,0,1,0,0,0,0,0,0,0,0,0
chr1,26452050,26454050,.,0,0,1,1,1,1,1,0,1,0,1,0,1
chr1,26453151,26455151,.,0,0,0,0,0,1,0,0,0,0,0,0,1
chr1,26490128,26492128,.,0,0,0,1,1,0,0,1,0,0,0,0,0
chr1,26527556,26529556,.,0,0,0,0,0,0,0,0,0,0,1,0,0
chr1,26613129,26615129,.,0,0,1,0,0,0,0,0,0,1,0,0,0
chr1,26614218,26616218,.,0,0,1,0,0,0,0,0,1,0,1,0,0
chr1,26614762,26616762,.,0,0,1,0,0,0,0,0,1,1,0,0,0
chr1,26615376,26617376,.,0,0,1,0,0,0,0,0,1,0,0,0,0
chr1,26615773,26617773,.,0,0,0,0,0,1,0,0,0,1,0,0,0
chr1,26616255,26618255,.,0,0,0,0,0,0,1,0,0,1,0,0,0
chr1,26633956,26635956,.,0,0,0,0,0,0,1,0,1,0,1,0,0
chr1,26641091,26643091,.,0,0,1,1,1,0,1,0,0,0,1,0,0
chr1,26676464,26678464,.,0,1,0,0,0,0,0,1,0,0,0,0,0
chr1,26677188,26679188,.,0,1,0,0,0,0,1,1,0,0,0,0,0
chr1,26682885,26684885,.,0,0,0,0,0,0,1,0,0,0,0,0,0
chr1,26735056,26737056,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,26737841,26739841,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,26738354,26740354,.,0,0,0,1,1,0,0,0,0,0,0,0,0
chr1,26744663,26746663,.,0,0,0,1,1,0,0,0,0,0,1,0,0
chr1,26826550,26828550,.,1,1,1,1,1,1,1,1,1,1,1,0,1
chr1,26906534,26908534,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,26906938,26908938,.,1,1,0,0,0,0,1,1,0,0,1,0,0
chr1,26908398,26910398,.,0,0,1,0,0,0,0,0,0,0,0,0,0
chr1,26946043,26948043,.,0,1,1,1,1,1,1,1,1,1,1,0,0
chr1,26946770,26948770,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr1,27020608,27022608,.,0,0,1,0,1,0,0,1,0,1,1,1,0
chr1,27023888,27025888,.,1,1,1,1,1,1,1,1,1,1,1,1,1
chr1,27111840,27113840,.,0,0,0,0,0,0,0,1,0,0,0,0,0
chr1,27153628,27155628,.,0,0,1,0,0,0,1,0,1,0,1,0,0
chr1,27154230,27156230,.,0,0,1,1,0,0,1,0,0,0,0,0,0
chr1,27159194,27161194,.,0,0,1,0,1,0,0,1,0,1,0,1,0
chr1,27164653,27166653,.,0,0,1,0,1,0,1,1,0,0,0,0,0
chr1,27175028,27177028,.,1,0,0,0,0,0,1,0,0,0,0,0,0
chr1,27184588,27186588,.,0,1,0,0,0,0,0,0,0,0,0,0,0
chr1,27184949,27186949,.,0,0,0,0,0,0,0,0,0,0,1,0,1
