,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
536,chr1,26452837,26453137,.,0,1,1,0,1
537,chr1,26490982,26491282,.,0,0,0,1,0
538,chr1,26528417,26528717,.,0,0,0,0,1
539,chr1,26613899,26614199,.,0,1,0,0,0
540,chr1,26615195,26615495,.,0,1,0,0,1
541,chr1,26615607,26615907,.,0,1,0,0,0
542,chr1,26616209,26616509,.,0,1,0,0,0
543,chr1,26617117,26617417,.,0,0,1,0,0
544,chr1,26634700,26635000,.,0,0,1,0,1
545,chr1,26641918,26642218,.,0,1,1,0,1
546,chr1,26677262,26677562,.,0,0,0,1,0
547,chr1,26678049,26678349,.,0,0,1,1,0
548,chr1,26683739,26684039,.,0,0,1,0,0
549,chr1,26745530,26745830,.,0,0,0,0,1
550,chr1,26827357,26827657,.,1,1,1,1,1
551,chr1,26907395,26907695,.,0,1,0,0,0
552,chr1,26907787,26908087,.,1,0,1,1,1
553,chr1,26909287,26909587,.,0,1,0,0,0
554,chr1,26946925,26947225,.,0,1,1,1,1
555,chr1,26947330,26947630,.,1,1,1,1,1
556,chr1,27021358,27021658,.,0,1,0,1,1
557,chr1,27024674,27024974,.,1,1,1,1,1
558,chr1,27112708,27113008,.,0,0,0,1,0
559,chr1,27154578,27154878,.,0,1,1,0,1
560,chr1,27154947,27155247,.,0,1,1,0,0
561,chr1,27160137,27160437,.,0,1,0,1,0
562,chr1,27165449,27165749,.,0,1,1,1,0
563,chr1,27175833,27176133,.,1,0,1,0,0
564,chr1,27185797,27186097,.,0,0,0,0,1
565,chr1,27191510,27191810,.,1,1,1,1,1
566,chr1,27321481,27321781,.,0,0,0,1,0
567,chr1,27336653,27336953,.,0,0,1,0,1
568,chr1,27353555,27353855,.,0,0,0,1,1
569,chr1,27383986,27384286,.,0,0,0,0,1
570,chr1,27400757,27401057,.,0,0,0,0,1
571,chr1,27462738,27463038,.,0,0,0,0,1
572,chr1,27519261,27519561,.,0,0,1,0,0
573,chr1,27527358,27527658,.,1,1,1,1,1
574,chr1,27561565,27561865,.,0,1,0,1,0
575,chr1,27691940,27692240,.,1,1,1,1,1
576,chr1,27763055,27763355,.,0,1,0,0,1
577,chr1,27772065,27772365,.,0,0,1,0,0
578,chr1,27775207,27775507,.,0,1,1,1,1
579,chr1,27831048,27831348,.,0,0,1,1,0
580,chr1,27848784,27849084,.,1,0,0,1,1
581,chr1,27853707,27854007,.,0,0,1,0,1
582,chr1,27854541,27854841,.,1,1,1,1,0
583,chr1,27863191,27863491,.,0,1,0,0,0
584,chr1,27869343,27869643,.,0,1,1,1,0
585,chr1,27871212,27871512,.,0,0,1,1,0
586,chr1,27883730,27884030,.,0,0,1,1,0
587,chr1,27890140,27890440,.,0,0,0,1,0
588,chr1,27891543,27891843,.,0,0,1,1,0
589,chr1,27893339,27893639,.,1,0,0,1,0
590,chr1,27893700,27894000,.,0,0,0,1,0
591,chr1,27898002,27898302,.,0,0,0,1,0
592,chr1,27907844,27908144,.,0,1,1,1,1
593,chr1,27916362,27916662,.,1,1,1,1,0
594,chr1,27922795,27923095,.,0,0,0,1,0
595,chr1,27924151,27924451,.,0,1,1,1,1
596,chr1,27924776,27925076,.,0,0,1,0,0
597,chr1,27926966,27927266,.,0,0,1,1,1
598,chr1,27928589,27928889,.,0,1,0,0,0
599,chr1,27935765,27936065,.,0,0,0,1,0
600,chr1,27958026,27958326,.,0,1,0,0,0
601,chr1,27959252,27959552,.,0,1,0,0,0
602,chr1,27959992,27960292,.,0,1,0,0,0
603,chr1,27963610,27963910,.,0,1,0,0,0
604,chr1,27977090,27977390,.,0,0,0,1,0
605,chr1,27982660,27982960,.,0,1,0,0,0
606,chr1,27985427,27985727,.,0,1,0,0,0
607,chr1,27985774,27986074,.,0,1,0,0,1
608,chr1,27986117,27986417,.,0,1,1,0,0
609,chr1,28050437,28050737,.,0,0,1,0,0
610,chr1,28098539,28098839,.,0,0,0,1,0
611,chr1,28143785,28144085,.,0,0,0,1,0
612,chr1,28152885,28153185,.,0,0,0,0,1
613,chr1,28189761,28190061,.,0,1,0,0,0
614,chr1,28190871,28191171,.,0,1,0,0,0
615,chr1,28195587,28195887,.,0,1,0,0,0
616,chr1,28200125,28200425,.,0,1,0,0,0
617,chr1,28201706,28202006,.,0,1,0,0,0
618,chr1,28204496,28204796,.,0,1,0,0,0
619,chr1,28213819,28214119,.,0,1,1,0,0
620,chr1,28216920,28217220,.,0,1,0,0,0
621,chr1,28238935,28239235,.,0,1,1,0,1
622,chr1,28268232,28268532,.,0,0,1,0,0
623,chr1,28269970,28270270,.,0,0,0,1,0
624,chr1,28305638,28305938,.,0,0,1,0,0
625,chr1,28318661,28318961,.,0,0,1,1,0
626,chr1,28354988,28355288,.,0,1,1,0,0
627,chr1,28389400,28389700,.,0,1,1,1,0
628,chr1,28416798,28417098,.,0,1,0,0,0
629,chr1,28417735,28418035,.,0,1,0,0,0
630,chr1,28431647,28431947,.,0,1,0,1,1
631,chr1,28433076,28433376,.,0,1,0,0,0
632,chr1,28437752,28438052,.,1,1,1,0,0
633,chr1,28439275,28439575,.,0,1,0,0,0
634,chr1,28454153,28454453,.,0,1,0,0,0
635,chr1,28481083,28481383,.,0,1,0,0,0
636,chr1,28483360,28483660,.,0,1,0,0,0
637,chr1,28485845,28486145,.,0,1,0,1,0
638,chr1,28486106,28486406,.,0,1,0,0,0
639,chr1,28487415,28487715,.,0,1,0,0,0
640,chr1,28488355,28488655,.,0,1,0,0,0
641,chr1,28495717,28496017,.,0,1,0,0,0
642,chr1,28496502,28496802,.,0,1,0,0,0
643,chr1,28500027,28500327,.,0,1,0,0,0
644,chr1,28501231,28501531,.,0,1,0,0,0
645,chr1,28573766,28574066,.,1,1,1,1,1
646,chr1,28575958,28576258,.,1,1,1,1,1
647,chr1,28640541,28640841,.,0,1,1,0,0
648,chr1,28776381,28776681,.,0,0,0,1,1
649,chr1,28813860,28814160,.,0,0,1,1,1
650,chr1,28970526,28970826,.,0,1,0,0,0
651,chr1,29104779,29105079,.,0,0,0,0,1
652,chr1,29137613,29137913,.,0,0,0,1,0
653,chr1,29214752,29215052,.,0,0,1,1,1
654,chr1,29224273,29224573,.,1,0,0,0,1
655,chr1,29253374,29253674,.,0,1,0,0,0
656,chr1,29451280,29451580,.,1,1,1,1,1
657,chr1,29503777,29504077,.,1,1,1,1,1
658,chr1,29504166,29504466,.,0,1,1,1,1
659,chr1,29513303,29513603,.,0,0,1,1,0
660,chr1,29517162,29517462,.,0,1,1,1,0
661,chr1,29563726,29564026,.,1,0,1,1,0
662,chr1,29564730,29565030,.,0,0,1,1,0
663,chr1,29565447,29565747,.,0,0,1,1,0
664,chr1,29565828,29566128,.,0,1,1,1,0
665,chr1,29598248,29598548,.,1,0,0,0,0
666,chr1,31109830,31110130,.,0,0,1,0,0
667,chr1,31216485,31216785,.,0,1,0,0,0
668,chr1,31218300,31218600,.,0,1,0,1,0
669,chr1,31221085,31221385,.,0,1,0,1,1
670,chr1,31222666,31222966,.,0,1,0,0,0
671,chr1,31223685,31223985,.,0,1,0,0,0
672,chr1,31227522,31227822,.,0,1,0,0,0
673,chr1,31231735,31232035,.,0,1,0,0,1
674,chr1,31232656,31232956,.,0,1,0,0,0
675,chr1,31233819,31234119,.,0,1,0,0,0
676,chr1,31235526,31235826,.,0,1,0,0,0
677,chr1,31238100,31238400,.,0,1,0,0,0
678,chr1,31238732,31239032,.,0,1,0,0,1
679,chr1,31241914,31242214,.,0,0,0,0,1
680,chr1,31250358,31250658,.,0,0,0,0,1
681,chr1,31251301,31251601,.,0,0,0,0,1
682,chr1,31251719,31252019,.,0,0,0,0,1
683,chr1,31256513,31256813,.,0,0,0,0,1
684,chr1,31320373,31320673,.,0,0,0,1,0
685,chr1,31360746,31361046,.,0,1,0,1,1
686,chr1,31401887,31402187,.,1,0,0,0,0
687,chr1,31430519,31430819,.,0,1,0,1,1
688,chr1,31483099,31483399,.,0,0,1,0,0
689,chr1,31504337,31504637,.,0,0,1,0,0
690,chr1,31517703,31518003,.,0,1,1,0,0
691,chr1,31537663,31537963,.,1,1,1,1,1
692,chr1,31625275,31625575,.,0,0,1,1,0
693,chr1,31627723,31628023,.,1,1,1,1,1
694,chr1,31628208,31628508,.,1,1,1,1,1
695,chr1,31643720,31644020,.,1,1,1,1,1
696,chr1,31737784,31738084,.,0,1,1,1,1
697,chr1,31770684,31770984,.,0,1,1,0,1
698,chr1,31772024,31772324,.,0,0,1,0,0
699,chr1,31904973,31905273,.,0,1,1,0,0
700,chr1,31921129,31921429,.,0,1,0,0,0
701,chr1,31944427,31944727,.,1,1,0,0,0
702,chr1,31950009,31950309,.,0,1,0,0,0
703,chr1,31956233,31956533,.,1,1,0,0,0
704,chr1,31976801,31977101,.,0,1,0,1,0
705,chr1,32001233,32001533,.,0,1,0,0,0
706,chr1,32002655,32002955,.,0,1,0,1,0
707,chr1,32015170,32015470,.,1,1,0,1,0
708,chr1,32107951,32108251,.,0,1,0,0,0
709,chr1,32166673,32166973,.,0,1,1,1,0
710,chr1,32170894,32171194,.,0,1,1,1,0
711,chr1,32180716,32181016,.,0,1,1,1,1
712,chr1,32250744,32251044,.,0,1,0,0,1
713,chr1,32253710,32254010,.,0,1,0,1,0
714,chr1,32347247,32347547,.,0,0,0,1,0
715,chr1,32354836,32355136,.,0,1,0,0,0
716,chr1,32405467,32405767,.,0,1,1,1,1
717,chr1,32420263,32420563,.,0,1,1,1,1
718,chr1,32421545,32421845,.,0,1,1,0,1
719,chr1,32423531,32423831,.,0,1,1,0,1
720,chr1,32656550,32656850,.,0,0,1,0,0
721,chr1,32701573,32701873,.,0,0,1,0,0
722,chr1,32715530,32715830,.,0,1,0,1,0
723,chr1,32732475,32732775,.,0,1,0,0,1
724,chr1,32803471,32803771,.,0,1,0,0,0
725,chr1,32805181,32805481,.,0,1,0,1,0
726,chr1,32966424,32966724,.,0,1,1,1,1
727,chr1,33077798,33078098,.,1,0,1,1,0
728,chr1,33082243,33082543,.,1,0,0,1,0
729,chr1,33088887,33089187,.,0,1,1,1,1
730,chr1,33095126,33095426,.,0,0,1,0,1
731,chr1,33131232,33131532,.,0,0,0,1,0
732,chr1,33182217,33182517,.,1,1,1,1,0
733,chr1,33202955,33203255,.,0,0,0,1,0
734,chr1,33220370,33220670,.,0,0,0,0,1
735,chr1,33221461,33221761,.,0,0,1,0,1
736,chr1,33225105,33225405,.,0,0,1,0,0
737,chr1,33225739,33226039,.,0,0,1,1,0
738,chr1,33226516,33226816,.,0,0,1,0,0
739,chr1,33227169,33227469,.,0,0,1,0,1
740,chr1,33232216,33232516,.,1,0,1,0,0
741,chr1,33284827,33285127,.,0,1,1,1,1
742,chr1,33378416,33378716,.,0,0,0,1,0
743,chr1,33427840,33428140,.,0,1,1,0,0
744,chr1,33428619,33428919,.,1,1,1,0,1
745,chr1,33433807,33434107,.,0,0,1,1,0
746,chr1,33446799,33447099,.,0,1,1,1,1
747,chr1,33450202,33450502,.,0,1,0,0,0
748,chr1,33455174,33455474,.,0,1,0,0,0
749,chr1,33458160,33458460,.,0,1,1,0,0
750,chr1,33458714,33459014,.,0,0,0,0,1
751,chr1,33463616,33463916,.,0,0,1,0,0
752,chr1,33500691,33500991,.,1,1,1,1,1
753,chr1,33515809,33516109,.,0,0,1,1,0
754,chr1,33565046,33565346,.,0,0,1,0,0
755,chr1,33594029,33594329,.,0,1,0,1,0
756,chr1,33596032,33596332,.,0,1,0,1,0
757,chr1,33622524,33622824,.,0,0,0,1,0
758,chr1,33645844,33646144,.,0,0,1,0,1
759,chr1,33802378,33802678,.,0,0,1,0,0
760,chr1,33804048,33804348,.,0,0,1,0,0
761,chr1,33804528,33804828,.,0,0,0,1,0
762,chr1,33829533,33829833,.,0,0,1,0,0
763,chr1,33926675,33926975,.,0,1,0,0,0
764,chr1,34368890,34369190,.,0,1,0,0,0
765,chr1,35294316,35294616,.,0,0,0,0,1
766,chr1,35309324,35309624,.,0,0,0,0,1
767,chr1,35891753,35892053,.,0,1,0,0,1
768,chr1,35892199,35892499,.,0,0,0,0,1
769,chr1,35953958,35954258,.,0,0,1,0,0
770,chr1,36103001,36103301,.,0,1,1,0,1
771,chr1,36173331,36173631,.,0,0,0,0,1
772,chr1,36183437,36183737,.,0,1,1,0,1
773,chr1,36351566,36351866,.,0,1,0,0,1
774,chr1,36397514,36397814,.,0,1,1,1,1
775,chr1,36428169,36428469,.,0,0,1,0,1
776,chr1,36431121,36431421,.,0,1,1,0,1
777,chr1,36489040,36489340,.,0,1,0,1,0
778,chr1,36555455,36555755,.,0,1,1,1,1
779,chr1,36592238,36592538,.,0,1,0,0,0
780,chr1,36616426,36616726,.,0,1,1,1,1
781,chr1,36617540,36617840,.,0,1,1,0,1
782,chr1,36626458,36626758,.,0,1,0,1,1
783,chr1,36627917,36628217,.,0,1,0,0,0
784,chr1,36721449,36721749,.,0,0,1,1,0
785,chr1,36814823,36815123,.,0,1,0,0,0
786,chr1,36816986,36817286,.,0,0,1,0,0
787,chr1,36839407,36839707,.,0,1,1,1,1
788,chr1,36840294,36840594,.,1,1,1,1,1
789,chr1,36849406,36849706,.,1,1,0,0,1
790,chr1,36852992,36853292,.,0,1,1,1,0
791,chr1,36866569,36866869,.,0,1,1,1,1
792,chr1,36952564,36952864,.,0,0,0,1,0
793,chr1,37195772,37196072,.,0,0,0,1,0
794,chr1,37937320,37937620,.,0,0,1,1,0
795,chr1,37942876,37943176,.,1,1,1,1,1
796,chr1,37944231,37944531,.,0,1,1,0,0
797,chr1,38009998,38010298,.,1,1,1,0,1
798,chr1,38010617,38010917,.,0,1,1,0,0
799,chr1,38134338,38134638,.,0,0,0,0,1
800,chr1,38285569,38285869,.,0,1,1,1,0
801,chr1,38287170,38287470,.,0,1,0,0,0
802,chr1,38291188,38291488,.,0,1,0,0,0
803,chr1,38308250,38308550,.,0,0,1,0,0
804,chr1,38312384,38312684,.,0,0,1,0,1
805,chr1,38317405,38317705,.,1,0,1,1,1
806,chr1,38391661,38391961,.,0,1,0,0,1
807,chr1,38408319,38408619,.,0,1,0,0,0
808,chr1,38465628,38465928,.,0,0,1,0,1
809,chr1,38466120,38466420,.,0,0,1,1,1
810,chr1,38469605,38469905,.,0,0,1,0,0
811,chr1,38495733,38496033,.,0,1,0,0,0
812,chr1,38513996,38514296,.,0,1,0,1,0
813,chr1,38518723,38519023,.,0,1,1,0,1
814,chr1,38536580,38536880,.,0,0,0,1,0
815,chr1,38574022,38574322,.,0,1,0,0,0
816,chr1,38739249,38739549,.,1,0,0,0,1
817,chr1,38921928,38922228,.,0,0,0,1,0
818,chr1,38958925,38959225,.,0,1,0,0,0
819,chr1,39327053,39327353,.,1,1,0,0,0
820,chr1,39356995,39357295,.,0,0,1,0,0
821,chr1,39508861,39509161,.,0,1,1,1,1
822,chr1,39509480,39509780,.,0,1,0,1,0
823,chr1,39516122,39516422,.,0,1,1,1,1
824,chr1,39598142,39598442,.,0,0,0,0,1
825,chr1,39598571,39598871,.,0,0,0,1,0
826,chr1,39624993,39625293,.,0,1,0,0,0
827,chr1,39629062,39629362,.,0,0,1,0,0
828,chr1,39633551,39633851,.,0,0,1,1,1
829,chr1,39651278,39651578,.,0,1,0,0,0
830,chr1,39657761,39658061,.,0,1,0,1,0
831,chr1,39662587,39662887,.,0,1,0,0,1
832,chr1,39736176,39736476,.,0,1,0,0,0
833,chr1,39791487,39791787,.,0,1,0,0,0
834,chr1,39857718,39858018,.,1,1,1,1,1
835,chr1,39874191,39874491,.,0,0,1,1,1
836,chr1,40005496,40005796,.,0,0,1,0,0
837,chr1,40006483,40006783,.,0,0,1,0,1
838,chr1,40264894,40265194,.,1,1,1,0,1
839,chr1,40282995,40283295,.,0,1,1,0,0
840,chr1,40331237,40331537,.,0,1,1,1,1
841,chr1,40426101,40426401,.,0,1,1,0,0
842,chr1,40504862,40505162,.,0,1,0,0,0
843,chr1,40561497,40561797,.,0,1,1,1,1
844,chr1,40628846,40629146,.,0,1,0,0,1
845,chr1,40779249,40779549,.,0,1,0,1,0
846,chr1,40841228,40841528,.,0,1,0,0,1
847,chr1,40847236,40847536,.,0,1,0,0,1
848,chr1,40849140,40849440,.,0,1,0,0,1
849,chr1,40851321,40851621,.,0,1,0,1,1
850,chr1,40853102,40853402,.,0,1,1,0,0
851,chr1,40860510,40860810,.,0,1,0,0,0
852,chr1,40866106,40866406,.,0,1,0,0,0
853,chr1,40954016,40954316,.,0,0,0,1,0
854,chr1,41005111,41005411,.,0,1,0,1,1
855,chr1,41164748,41165048,.,0,1,0,0,0
856,chr1,41178715,41179015,.,0,1,0,0,0
857,chr1,41343500,41343800,.,0,0,1,0,0
858,chr1,41367650,41367950,.,0,1,1,0,0
859,chr1,41495525,41495825,.,0,1,0,1,0
860,chr1,41501488,41501788,.,1,1,1,1,0
861,chr1,41501815,41502115,.,1,1,1,0,1
862,chr1,41564020,41564320,.,0,1,1,0,1
863,chr1,41622412,41622712,.,0,1,1,0,0
864,chr1,41633150,41633450,.,0,1,0,1,1
865,chr1,41650958,41651258,.,0,1,0,1,1
866,chr1,41823943,41824243,.,0,1,0,0,0
867,chr1,41825911,41826211,.,0,0,1,0,0
868,chr1,41826594,41826894,.,0,1,1,0,0
869,chr1,41831334,41831634,.,0,0,0,0,1
870,chr1,41951981,41952281,.,0,1,1,0,0
871,chr1,41961878,41962178,.,0,1,1,1,1
872,chr1,41962442,41962742,.,0,0,1,0,0
873,chr1,41966206,41966506,.,0,0,1,0,0
874,chr1,41967437,41967737,.,0,0,1,0,0
875,chr1,41981775,41982075,.,0,0,1,0,0
876,chr1,41994627,41994927,.,0,1,0,0,0
877,chr1,42071690,42071990,.,0,1,0,0,0
878,chr1,42073810,42074110,.,0,1,1,0,0
879,chr1,42126548,42126848,.,0,1,0,0,0
880,chr1,42127940,42128240,.,1,1,1,0,0
881,chr1,42149798,42150098,.,0,1,1,0,0
882,chr1,42152819,42153119,.,0,1,0,0,0
883,chr1,42164642,42164942,.,0,1,0,0,0
884,chr1,42193115,42193415,.,0,1,0,0,0
885,chr1,42204102,42204402,.,0,1,0,0,0
886,chr1,42204744,42205044,.,0,1,0,0,0
887,chr1,42217703,42218003,.,0,1,0,0,0
888,chr1,42230319,42230619,.,0,1,0,0,0
889,chr1,42230801,42231101,.,0,1,0,0,0
890,chr1,42234172,42234472,.,0,1,0,0,0
891,chr1,42264409,42264709,.,0,1,0,0,0
892,chr1,42268648,42268948,.,0,1,0,0,0
893,chr1,42272503,42272803,.,0,1,0,0,0
894,chr1,42275374,42275674,.,0,1,0,0,0
895,chr1,42277016,42277316,.,0,1,0,0,0
896,chr1,42325905,42326205,.,0,1,0,0,0
897,chr1,42351042,42351342,.,0,1,0,0,0
898,chr1,42366363,42366663,.,0,0,1,0,0
899,chr1,42367288,42367588,.,0,1,0,0,0
900,chr1,42372692,42372992,.,0,1,0,0,0
901,chr1,42385360,42385660,.,0,1,0,0,0
902,chr1,42385738,42386038,.,0,1,0,0,1
903,chr1,42774528,42774828,.,0,1,1,1,1
904,chr1,42934654,42934954,.,0,0,1,0,0
905,chr1,43388736,43389036,.,1,0,0,0,0
906,chr1,43389876,43390176,.,1,1,1,1,1
907,chr1,43400934,43401234,.,0,1,0,1,0
908,chr1,43402274,43402574,.,0,0,1,0,1
909,chr1,43402898,43403198,.,1,1,1,0,1
910,chr1,43405479,43405779,.,0,1,1,1,0
911,chr1,43406685,43406985,.,1,1,1,1,1
912,chr1,43407465,43407765,.,0,1,1,1,0
913,chr1,43426938,43427238,.,1,1,0,1,1
914,chr1,43427515,43427815,.,1,0,0,1,0
915,chr1,43428429,43428729,.,1,1,1,1,0
916,chr1,43429340,43429640,.,1,0,1,1,1
917,chr1,43432787,43433087,.,1,0,1,1,0
918,chr1,43471392,43471692,.,0,0,0,1,0
919,chr1,43471886,43472186,.,0,0,0,1,0
920,chr1,43475231,43475531,.,0,0,0,1,0
921,chr1,43524195,43524495,.,0,0,0,1,1
922,chr1,43533912,43534212,.,0,0,1,0,0
923,chr1,43666284,43666584,.,0,1,0,1,0
924,chr1,43760060,43760360,.,0,0,1,0,0
925,chr1,43761147,43761447,.,0,1,0,0,0
926,chr1,43815792,43816092,.,0,0,0,1,0
927,chr1,43839290,43839590,.,0,0,1,0,1
928,chr1,43883879,43884179,.,0,1,1,1,1
929,chr1,43988785,43989085,.,0,0,1,1,1
930,chr1,44011476,44011776,.,0,0,1,1,0
931,chr1,44150826,44151126,.,0,1,1,0,1
932,chr1,44162136,44162436,.,0,1,1,1,1
933,chr1,44232111,44232411,.,0,1,0,0,1
934,chr1,44240066,44240366,.,0,1,0,0,0
935,chr1,44300271,44300571,.,0,1,0,0,0
936,chr1,44302187,44302487,.,0,1,0,0,0
937,chr1,44333618,44333918,.,0,1,0,0,0
938,chr1,44354263,44354563,.,0,1,0,0,0
939,chr1,44380853,44381153,.,0,0,0,0,1
940,chr1,44419752,44420052,.,0,0,0,1,0
941,chr1,44430637,44430937,.,0,0,0,0,1
942,chr1,44452888,44453188,.,0,1,1,1,1
943,chr1,44495628,44495928,.,0,1,1,1,1
944,chr1,44689920,44690220,.,0,1,1,1,1
945,chr1,44692901,44693201,.,0,0,1,0,1
946,chr1,44703859,44704159,.,0,0,0,0,1
947,chr1,44950836,44951136,.,0,0,1,0,0
948,chr1,44951351,44951651,.,0,0,1,0,0
949,chr1,44984626,44984926,.,0,0,0,1,0
950,chr1,45057891,45058191,.,0,0,0,0,1
951,chr1,45167024,45167324,.,0,0,1,0,0
952,chr1,45192774,45193074,.,0,0,1,0,0
953,chr1,45194958,45195258,.,0,0,0,1,0
954,chr1,45298743,45299043,.,0,0,1,0,0
955,chr1,45323605,45323905,.,0,0,0,0,1
956,chr1,45376153,45376453,.,0,1,1,0,1
957,chr1,45670670,45670970,.,0,0,1,1,0
958,chr1,45738642,45738942,.,0,1,0,0,0
959,chr1,45746788,45747088,.,1,0,1,1,0
960,chr1,45909701,45910001,.,0,0,1,0,0
961,chr1,45990795,45991095,.,0,0,1,0,1
962,chr1,46008325,46008625,.,0,0,0,1,0
963,chr1,46009515,46009815,.,0,1,0,0,0
964,chr1,46010661,46010961,.,0,1,0,0,0
965,chr1,46102563,46102863,.,0,0,1,1,1
966,chr1,46111824,46112124,.,0,1,1,1,1
967,chr1,46268500,46268800,.,1,1,1,1,1
968,chr1,46351642,46351942,.,0,0,0,0,1
969,chr1,46528345,46528645,.,0,1,1,0,0
970,chr1,46555672,46555972,.,1,1,0,0,0
971,chr1,46574029,46574329,.,0,1,1,0,0
972,chr1,46574989,46575289,.,0,1,1,1,0
973,chr1,46637107,46637407,.,0,0,1,0,0
974,chr1,46689398,46689698,.,0,0,0,0,1
975,chr1,46712338,46712638,.,0,1,0,0,0
976,chr1,46793700,46794000,.,0,1,0,0,0
977,chr1,46796612,46796912,.,0,1,0,0,0
978,chr1,46902391,46902691,.,0,1,0,0,0
979,chr1,46955755,46956055,.,0,0,1,0,1
980,chr1,46986214,46986514,.,0,0,1,0,1
981,chr1,46998975,46999275,.,0,0,1,0,0
982,chr1,47054964,47055264,.,0,1,0,0,0
983,chr1,47690488,47690788,.,0,0,0,0,1
984,chr1,47699038,47699338,.,0,0,0,0,1
985,chr1,47718114,47718414,.,0,1,1,1,0
986,chr1,47729059,47729359,.,0,1,0,0,0
987,chr1,47800285,47800585,.,0,1,1,1,1
988,chr1,47910309,47910609,.,0,1,0,0,1
989,chr1,48178297,48178597,.,0,0,0,0,1
990,chr1,48224008,48224308,.,0,0,1,0,0
991,chr1,48515520,48515820,.,0,0,1,0,0
992,chr1,48515967,48516267,.,0,0,1,0,0
993,chr1,49061828,49062128,.,0,1,0,0,0
994,chr1,49397333,49397633,.,0,0,1,0,0
995,chr1,50619881,50620181,.,0,0,1,0,0
996,chr1,50799271,50799571,.,0,0,0,0,1
997,chr1,50902686,50902986,.,0,1,0,0,0
998,chr1,51034492,51034792,.,0,1,0,0,1
999,chr1,51057064,51057364,.,0,1,1,0,0
1000,chr1,51083837,51084137,.,1,1,1,1,1
1001,chr1,51097867,51098167,.,0,1,1,0,0
1002,chr1,51101916,51102216,.,0,0,1,1,1
1003,chr1,51198317,51198617,.,0,0,0,0,1
1004,chr1,51245801,51246101,.,0,1,1,1,1
1005,chr1,51261649,51261949,.,0,1,1,1,1
1006,chr1,51302240,51302540,.,0,0,0,0,1
1007,chr1,51311940,51312240,.,0,1,1,1,1
1008,chr1,51415247,51415547,.,0,0,0,1,0
1009,chr1,51442076,51442376,.,0,0,1,1,0
1010,chr1,51475336,51475636,.,0,0,1,0,0
1011,chr1,51475681,51475981,.,0,0,1,1,0
1012,chr1,51703093,51703393,.,0,1,1,1,1
1013,chr1,51769587,51769887,.,0,1,0,0,0
1014,chr1,51809648,51809948,.,0,0,0,0,1
1015,chr1,51824212,51824512,.,0,1,0,0,1
1016,chr1,51886124,51886424,.,0,0,0,0,1
1017,chr1,51935416,51935716,.,0,1,1,1,1
1018,chr1,51986022,51986322,.,0,1,1,0,1
1019,chr1,51998046,51998346,.,0,0,1,0,1
1020,chr1,52029719,52030019,.,0,1,0,0,1
1021,chr1,52033434,52033734,.,0,1,1,0,0
1022,chr1,52044091,52044391,.,0,1,1,0,0
1023,chr1,52088261,52088561,.,0,0,0,1,1
1024,chr1,52173770,52174070,.,1,1,1,1,1
1025,chr1,52193104,52193404,.,0,1,0,1,0
1026,chr1,52193612,52193912,.,0,0,1,0,0
1027,chr1,52238623,52238923,.,0,1,0,0,1
1028,chr1,52340901,52341201,.,0,1,1,1,1
1029,chr1,52507950,52508250,.,0,0,0,1,0
1030,chr1,52628329,52628629,.,0,1,0,1,1
1031,chr1,52796013,52796313,.,0,0,0,0,1
1032,chr1,52885389,52885689,.,0,0,1,1,1
1033,chr1,53020506,53020806,.,1,0,0,0,0
1034,chr1,53101171,53101471,.,0,1,0,0,0
1035,chr1,53102288,53102588,.,0,1,0,0,0
1036,chr1,53103064,53103364,.,0,1,0,0,0
1037,chr1,53106982,53107282,.,0,1,0,0,0
1038,chr1,53168575,53168875,.,0,1,0,1,1
1039,chr1,53369185,53369485,.,0,1,1,1,1
1040,chr1,53385878,53386178,.,0,1,1,1,0
1041,chr1,53482531,53482831,.,0,1,1,0,0
1042,chr1,53559889,53560189,.,0,0,0,1,1
1043,chr1,53702069,53702369,.,1,1,1,1,1
1044,chr1,53703200,53703500,.,0,0,0,0,1
1045,chr1,53752945,53753245,.,0,0,0,0,1
1046,chr1,53875795,53876095,.,0,1,0,0,0
1047,chr1,54151469,54151769,.,0,0,0,1,0
1048,chr1,54237185,54237485,.,0,1,0,0,0
1049,chr1,54260239,54260539,.,0,0,0,1,1
1050,chr1,54260947,54261247,.,0,1,1,1,1
1051,chr1,54286217,54286517,.,0,1,1,1,1
1052,chr1,54441764,54442064,.,1,1,1,1,1
1053,chr1,54695138,54695438,.,0,1,0,1,1
1054,chr1,54700348,54700648,.,0,1,1,1,1
1055,chr1,54713559,54713859,.,0,0,0,1,0
1056,chr1,54715428,54715728,.,0,0,0,0,1
1057,chr1,54739559,54739859,.,0,0,1,0,1
1058,chr1,54744823,54745123,.,0,1,0,0,0
1059,chr1,54749195,54749495,.,0,0,1,1,0
1060,chr1,54765035,54765335,.,0,0,1,0,0
1061,chr1,54771264,54771564,.,0,1,0,0,0
1062,chr1,54778501,54778801,.,0,1,0,0,0
1063,chr1,54804871,54805171,.,0,0,0,1,0
1064,chr1,54842474,54842774,.,0,1,0,1,1
1065,chr1,54873255,54873555,.,0,1,1,1,1
1066,chr1,54875076,54875376,.,0,1,0,0,1
1067,chr1,54929554,54929854,.,0,1,0,0,0
1068,chr1,54940456,54940756,.,0,1,0,0,0
1069,chr1,54953939,54954239,.,0,1,1,1,1
