,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
536,chr1,26452900,26453200,.,0,1,1,0,1
537,chr1,26490978,26491278,.,0,0,0,1,0
538,chr1,26528406,26528706,.,0,0,0,0,1
539,chr1,26613979,26614279,.,0,1,0,0,0
540,chr1,26615068,26615368,.,0,1,0,0,1
541,chr1,26615612,26615912,.,0,1,0,0,0
542,chr1,26616226,26616526,.,0,1,0,0,0
543,chr1,26617105,26617405,.,0,0,1,0,0
544,chr1,26634806,26635106,.,0,0,1,0,1
545,chr1,26641941,26642241,.,0,1,1,0,1
546,chr1,26677314,26677614,.,0,0,0,1,0
547,chr1,26678038,26678338,.,0,0,1,1,0
548,chr1,26683735,26684035,.,0,0,1,0,0
549,chr1,26745513,26745813,.,0,0,0,0,1
550,chr1,26827400,26827700,.,1,1,1,1,1
551,chr1,26907384,26907684,.,0,1,0,0,0
552,chr1,26907788,26908088,.,1,0,1,1,1
553,chr1,26909248,26909548,.,0,1,0,0,0
554,chr1,26946893,26947193,.,0,1,1,1,1
555,chr1,26947620,26947920,.,1,1,1,1,1
556,chr1,27021458,27021758,.,0,1,0,1,1
557,chr1,27024738,27025038,.,1,1,1,1,1
558,chr1,27112690,27112990,.,0,0,0,1,0
559,chr1,27154478,27154778,.,0,1,1,0,1
560,chr1,27155080,27155380,.,0,1,1,0,0
561,chr1,27160044,27160344,.,0,1,0,1,0
562,chr1,27165503,27165803,.,0,1,1,1,0
563,chr1,27175878,27176178,.,1,0,1,0,0
564,chr1,27185799,27186099,.,0,0,0,0,1
565,chr1,27191506,27191806,.,1,1,1,1,1
566,chr1,27321496,27321796,.,0,0,0,1,0
567,chr1,27336654,27336954,.,0,0,1,0,1
568,chr1,27353661,27353961,.,0,0,0,1,1
569,chr1,27383986,27384286,.,0,0,0,0,1
570,chr1,27400785,27401085,.,0,0,0,0,1
571,chr1,27462761,27463061,.,0,0,0,0,1
572,chr1,27519261,27519561,.,0,0,1,0,0
573,chr1,27527419,27527719,.,1,1,1,1,1
574,chr1,27561604,27561904,.,0,1,0,1,0
575,chr1,27691873,27692173,.,1,1,1,1,1
576,chr1,27762971,27763271,.,0,1,0,0,1
577,chr1,27772065,27772365,.,0,0,1,0,0
578,chr1,27775208,27775508,.,0,1,1,1,1
579,chr1,27831018,27831318,.,0,0,1,1,0
580,chr1,27848856,27849156,.,1,0,0,1,1
581,chr1,27853563,27853863,.,0,0,1,0,1
582,chr1,27854597,27854897,.,1,1,1,1,0
583,chr1,27863191,27863491,.,0,1,0,0,0
584,chr1,27869340,27869640,.,0,1,1,1,0
585,chr1,27871147,27871447,.,0,0,1,1,0
586,chr1,27883644,27883944,.,0,0,1,1,0
587,chr1,27890140,27890440,.,0,0,0,1,0
588,chr1,27891528,27891828,.,0,0,1,1,0
589,chr1,27893417,27893717,.,1,0,0,1,0
590,chr1,27893677,27893977,.,0,0,0,1,0
591,chr1,27897989,27898289,.,0,0,0,1,0
592,chr1,27907841,27908141,.,0,1,1,1,1
593,chr1,27916333,27916633,.,1,1,1,1,0
594,chr1,27922584,27922884,.,0,0,0,1,0
595,chr1,27924162,27924462,.,0,1,1,1,1
596,chr1,27924765,27925065,.,0,0,1,0,0
597,chr1,27927049,27927349,.,0,0,1,1,1
598,chr1,27928590,27928890,.,0,1,0,0,0
599,chr1,27935626,27935926,.,0,0,0,1,0
600,chr1,27957931,27958231,.,0,1,0,0,0
601,chr1,27959257,27959557,.,0,1,0,0,0
602,chr1,27960005,27960305,.,0,1,0,0,0
603,chr1,27963537,27963837,.,0,1,0,0,0
604,chr1,27977017,27977317,.,0,0,0,1,0
605,chr1,27982639,27982939,.,0,1,0,0,0
606,chr1,27985444,27985744,.,0,1,0,0,0
607,chr1,27985775,27986075,.,0,1,0,0,1
608,chr1,27986097,27986397,.,0,1,1,0,0
609,chr1,28050438,28050738,.,0,0,1,0,0
610,chr1,28098607,28098907,.,0,0,0,1,0
611,chr1,28143829,28144129,.,0,0,0,1,0
612,chr1,28152937,28153237,.,0,0,0,0,1
613,chr1,28189768,28190068,.,0,1,0,0,0
614,chr1,28190806,28191106,.,0,1,0,0,0
615,chr1,28195676,28195976,.,0,1,0,0,0
616,chr1,28199991,28200291,.,0,1,0,0,0
617,chr1,28201828,28202128,.,0,1,0,0,0
618,chr1,28204679,28204979,.,0,1,0,0,0
619,chr1,28213779,28214079,.,0,1,1,0,0
620,chr1,28216920,28217220,.,0,1,0,0,0
621,chr1,28238904,28239204,.,0,1,1,0,1
622,chr1,28268233,28268533,.,0,0,1,0,0
623,chr1,28269911,28270211,.,0,0,0,1,0
624,chr1,28305618,28305918,.,0,0,1,0,0
625,chr1,28318668,28318968,.,0,0,1,1,0
626,chr1,28354989,28355289,.,0,1,1,0,0
627,chr1,28389266,28389566,.,0,1,1,1,0
628,chr1,28416796,28417096,.,0,1,0,0,0
629,chr1,28417772,28418072,.,0,1,0,0,0
630,chr1,28431650,28431950,.,0,1,0,1,1
631,chr1,28433089,28433389,.,0,1,0,0,0
632,chr1,28437747,28438047,.,1,1,1,0,0
633,chr1,28439361,28439661,.,0,1,0,0,0
634,chr1,28454147,28454447,.,0,1,0,0,0
635,chr1,28481099,28481399,.,0,1,0,0,0
636,chr1,28483245,28483545,.,0,1,0,0,0
637,chr1,28485682,28485982,.,0,1,0,1,0
638,chr1,28486109,28486409,.,0,1,0,0,0
639,chr1,28487440,28487740,.,0,1,0,0,0
640,chr1,28488272,28488572,.,0,1,0,0,0
641,chr1,28495662,28495962,.,0,1,0,0,0
642,chr1,28496530,28496830,.,0,1,0,0,0
643,chr1,28500081,28500381,.,0,1,0,0,0
644,chr1,28501424,28501724,.,0,1,0,0,0
645,chr1,28573710,28574010,.,1,1,1,1,1
646,chr1,28575980,28576280,.,1,1,1,1,1
647,chr1,28640501,28640801,.,0,1,1,0,0
648,chr1,28776675,28776975,.,0,0,0,1,1
649,chr1,28813920,28814220,.,0,0,1,1,1
650,chr1,28970451,28970751,.,0,1,0,0,0
651,chr1,29104816,29105116,.,0,0,0,0,1
652,chr1,29137618,29137918,.,0,0,0,1,0
653,chr1,29214728,29215028,.,0,0,1,1,1
654,chr1,29224274,29224574,.,1,0,0,0,1
655,chr1,29253419,29253719,.,0,1,0,0,0
656,chr1,29451109,29451409,.,1,1,1,1,1
657,chr1,29503762,29504062,.,1,1,1,1,1
658,chr1,29504174,29504474,.,0,1,1,1,1
659,chr1,29513232,29513532,.,0,0,1,1,0
660,chr1,29517163,29517463,.,0,1,1,1,0
661,chr1,29563919,29564219,.,1,0,1,1,0
662,chr1,29564730,29565030,.,0,0,1,1,0
663,chr1,29565473,29565773,.,0,0,1,1,0
664,chr1,29565758,29566058,.,0,1,1,1,0
665,chr1,29598292,29598592,.,1,0,0,0,0
666,chr1,31109830,31110130,.,0,0,1,0,0
667,chr1,31216698,31216998,.,0,1,0,0,0
668,chr1,31218173,31218473,.,0,1,0,1,0
669,chr1,31221126,31221426,.,0,1,0,1,1
670,chr1,31222553,31222853,.,0,1,0,0,0
671,chr1,31223618,31223918,.,0,1,0,0,0
672,chr1,31227735,31228035,.,0,1,0,0,0
673,chr1,31231751,31232051,.,0,1,0,0,1
674,chr1,31232679,31232979,.,0,1,0,0,0
675,chr1,31233970,31234270,.,0,1,0,0,0
676,chr1,31235487,31235787,.,0,1,0,0,0
677,chr1,31238094,31238394,.,0,1,0,0,0
678,chr1,31238875,31239175,.,0,1,0,0,1
679,chr1,31241887,31242187,.,0,0,0,0,1
680,chr1,31250354,31250654,.,0,0,0,0,1
681,chr1,31251260,31251560,.,0,0,0,0,1
682,chr1,31251719,31252019,.,0,0,0,0,1
683,chr1,31256575,31256875,.,0,0,0,0,1
684,chr1,31320331,31320631,.,0,0,0,1,0
685,chr1,31360643,31360943,.,0,1,0,1,1
686,chr1,31401861,31402161,.,1,0,0,0,0
687,chr1,31430520,31430820,.,0,1,0,1,1
688,chr1,31483087,31483387,.,0,0,1,0,0
689,chr1,31504262,31504562,.,0,0,1,0,0
690,chr1,31517704,31518004,.,0,1,1,0,0
691,chr1,31537715,31538015,.,1,1,1,1,1
692,chr1,31625278,31625578,.,0,0,1,1,0
693,chr1,31627612,31627912,.,1,1,1,1,1
694,chr1,31628188,31628488,.,1,1,1,1,1
695,chr1,31643743,31644043,.,1,1,1,1,1
696,chr1,31737784,31738084,.,0,1,1,1,1
697,chr1,31770685,31770985,.,0,1,1,0,1
698,chr1,31772024,31772324,.,0,0,1,0,0
699,chr1,31904727,31905027,.,0,1,1,0,0
700,chr1,31921185,31921485,.,0,1,0,0,0
701,chr1,31944350,31944650,.,1,1,0,0,0
702,chr1,31950010,31950310,.,0,1,0,0,0
703,chr1,31956192,31956492,.,1,1,0,0,0
704,chr1,31976678,31976978,.,0,1,0,1,0
705,chr1,32001259,32001559,.,0,1,0,0,0
706,chr1,32002658,32002958,.,0,1,0,1,0
707,chr1,32015224,32015524,.,1,1,0,1,0
708,chr1,32107962,32108262,.,0,1,0,0,0
709,chr1,32166698,32166998,.,0,1,1,1,0
710,chr1,32170867,32171167,.,0,1,1,1,0
711,chr1,32180644,32180944,.,0,1,1,1,1
712,chr1,32250745,32251045,.,0,1,0,0,1
713,chr1,32253693,32253993,.,0,1,0,1,0
714,chr1,32347248,32347548,.,0,0,0,1,0
715,chr1,32354892,32355192,.,0,1,0,0,0
716,chr1,32405567,32405867,.,0,1,1,1,1
717,chr1,32420289,32420589,.,0,1,1,1,1
718,chr1,32421709,32422009,.,0,1,1,0,1
719,chr1,32423509,32423809,.,0,1,1,0,1
720,chr1,32656550,32656850,.,0,0,1,0,0
721,chr1,32701573,32701873,.,0,0,1,0,0
722,chr1,32715680,32715980,.,0,1,0,1,0
723,chr1,32732477,32732777,.,0,1,0,0,1
724,chr1,32803442,32803742,.,0,1,0,0,0
725,chr1,32805163,32805463,.,0,1,0,1,0
726,chr1,32966265,32966565,.,0,1,1,1,1
727,chr1,33077716,33078016,.,1,0,1,1,0
728,chr1,33082245,33082545,.,1,0,0,1,0
729,chr1,33088887,33089187,.,0,1,1,1,1
730,chr1,33094973,33095273,.,0,0,1,0,1
731,chr1,33131233,33131533,.,0,0,0,1,0
732,chr1,33182246,33182546,.,1,1,1,1,0
733,chr1,33202969,33203269,.,0,0,0,1,0
734,chr1,33220286,33220586,.,0,0,0,0,1
735,chr1,33221321,33221621,.,0,0,1,0,1
736,chr1,33225132,33225432,.,0,0,1,0,0
737,chr1,33225780,33226080,.,0,0,1,1,0
738,chr1,33226496,33226796,.,0,0,1,0,0
739,chr1,33227117,33227417,.,0,0,1,0,1
740,chr1,33232256,33232556,.,1,0,1,0,0
741,chr1,33284827,33285127,.,0,1,1,1,1
742,chr1,33378416,33378716,.,0,0,0,1,0
743,chr1,33427860,33428160,.,0,1,1,0,0
744,chr1,33428597,33428897,.,1,1,1,0,1
745,chr1,33433808,33434108,.,0,0,1,1,0
746,chr1,33446999,33447299,.,0,1,1,1,1
747,chr1,33450147,33450447,.,0,1,0,0,0
748,chr1,33454977,33455277,.,0,1,0,0,0
749,chr1,33458110,33458410,.,0,1,1,0,0
750,chr1,33458787,33459087,.,0,0,0,0,1
751,chr1,33463637,33463937,.,0,0,1,0,0
752,chr1,33500691,33500991,.,1,1,1,1,1
753,chr1,33515885,33516185,.,0,0,1,1,0
754,chr1,33564952,33565252,.,0,0,1,0,0
755,chr1,33594001,33594301,.,0,1,0,1,0
756,chr1,33596052,33596352,.,0,1,0,1,0
757,chr1,33622486,33622786,.,0,0,0,1,0
758,chr1,33645844,33646144,.,0,0,1,0,1
759,chr1,33802274,33802574,.,0,0,1,0,0
760,chr1,33804058,33804358,.,0,0,1,0,0
761,chr1,33804401,33804701,.,0,0,0,1,0
762,chr1,33829519,33829819,.,0,0,1,0,0
763,chr1,33926588,33926888,.,0,1,0,0,0
764,chr1,34368870,34369170,.,0,1,0,0,0
765,chr1,35294317,35294617,.,0,0,0,0,1
766,chr1,35309228,35309528,.,0,0,0,0,1
767,chr1,35891754,35892054,.,0,1,0,0,1
768,chr1,35892158,35892458,.,0,0,0,0,1
769,chr1,35953920,35954220,.,0,0,1,0,0
770,chr1,36102962,36103262,.,0,1,1,0,1
771,chr1,36173365,36173665,.,0,0,0,0,1
772,chr1,36183400,36183700,.,0,1,1,0,1
773,chr1,36351687,36351987,.,0,1,0,0,1
774,chr1,36397509,36397809,.,0,1,1,1,1
775,chr1,36428155,36428455,.,0,0,1,0,1
776,chr1,36431118,36431418,.,0,1,1,0,1
777,chr1,36489095,36489395,.,0,1,0,1,0
778,chr1,36555340,36555640,.,0,1,1,1,1
779,chr1,36592303,36592603,.,0,1,0,0,0
780,chr1,36616526,36616826,.,0,1,1,1,1
781,chr1,36617584,36617884,.,0,1,1,0,1
782,chr1,36626615,36626915,.,0,1,0,1,1
783,chr1,36627893,36628193,.,0,1,0,0,0
784,chr1,36721449,36721749,.,0,0,1,1,0
785,chr1,36814718,36815018,.,0,1,0,0,0
786,chr1,36817010,36817310,.,0,0,1,0,0
787,chr1,36839520,36839820,.,0,1,1,1,1
788,chr1,36840164,36840464,.,1,1,1,1,1
789,chr1,36849403,36849703,.,1,1,0,0,1
790,chr1,36853091,36853391,.,0,1,1,1,0
791,chr1,36866617,36866917,.,0,1,1,1,1
792,chr1,36952524,36952824,.,0,0,0,1,0
793,chr1,37195795,37196095,.,0,0,0,1,0
794,chr1,37937259,37937559,.,0,0,1,1,0
795,chr1,37942964,37943264,.,1,1,1,1,1
796,chr1,37944377,37944677,.,0,1,1,0,0
797,chr1,38009944,38010244,.,1,1,1,0,1
798,chr1,38010705,38011005,.,0,1,1,0,0
799,chr1,38134338,38134638,.,0,0,0,0,1
800,chr1,38285571,38285871,.,0,1,1,1,0
801,chr1,38287128,38287428,.,0,1,0,0,0
802,chr1,38291239,38291539,.,0,1,0,0,0
803,chr1,38308309,38308609,.,0,0,1,0,0
804,chr1,38312482,38312782,.,0,0,1,0,1
805,chr1,38317320,38317620,.,1,0,1,1,1
806,chr1,38391655,38391955,.,0,1,0,0,1
807,chr1,38408319,38408619,.,0,1,0,0,0
808,chr1,38465631,38465931,.,0,0,1,0,1
809,chr1,38466066,38466366,.,0,0,1,1,1
810,chr1,38469719,38470019,.,0,0,1,0,0
811,chr1,38495709,38496009,.,0,1,0,0,0
812,chr1,38513997,38514297,.,0,1,0,1,0
813,chr1,38518727,38519027,.,0,1,1,0,1
814,chr1,38536581,38536881,.,0,0,0,1,0
815,chr1,38573897,38574197,.,0,1,0,0,0
816,chr1,38739250,38739550,.,1,0,0,0,1
817,chr1,38921928,38922228,.,0,0,0,1,0
818,chr1,38958931,38959231,.,0,1,0,0,0
819,chr1,39327185,39327485,.,1,1,0,0,0
820,chr1,39357130,39357430,.,0,0,1,0,0
821,chr1,39508868,39509168,.,0,1,1,1,1
822,chr1,39509481,39509781,.,0,1,0,1,0
823,chr1,39516157,39516457,.,0,1,1,1,1
824,chr1,39598090,39598390,.,0,0,0,0,1
825,chr1,39598731,39599031,.,0,0,0,1,0
826,chr1,39624886,39625186,.,0,1,0,0,0
827,chr1,39629061,39629361,.,0,0,1,0,0
828,chr1,39633684,39633984,.,0,0,1,1,1
829,chr1,39651423,39651723,.,0,1,0,0,0
830,chr1,39657807,39658107,.,0,1,0,1,0
831,chr1,39662676,39662976,.,0,1,0,0,1
832,chr1,39736232,39736532,.,0,1,0,0,0
833,chr1,39791516,39791816,.,0,1,0,0,0
834,chr1,39857743,39858043,.,1,1,1,1,1
835,chr1,39874290,39874590,.,0,0,1,1,1
836,chr1,40005602,40005902,.,0,0,1,0,0
837,chr1,40006277,40006577,.,0,0,1,0,1
838,chr1,40264904,40265204,.,1,1,1,0,1
839,chr1,40282990,40283290,.,0,1,1,0,0
840,chr1,40331270,40331570,.,0,1,1,1,1
841,chr1,40426264,40426564,.,0,1,1,0,0
842,chr1,40504862,40505162,.,0,1,0,0,0
843,chr1,40561342,40561642,.,0,1,1,1,1
844,chr1,40628817,40629117,.,0,1,0,0,1
845,chr1,40779254,40779554,.,0,1,0,1,0
846,chr1,40841315,40841615,.,0,1,0,0,1
847,chr1,40847309,40847609,.,0,1,0,0,1
848,chr1,40849084,40849384,.,0,1,0,0,1
849,chr1,40851449,40851749,.,0,1,0,1,1
850,chr1,40853103,40853403,.,0,1,1,0,0
851,chr1,40860549,40860849,.,0,1,0,0,0
852,chr1,40866132,40866432,.,0,1,0,0,0
853,chr1,40953959,40954259,.,0,0,0,1,0
854,chr1,41005186,41005486,.,0,1,0,1,1
855,chr1,41164787,41165087,.,0,1,0,0,0
856,chr1,41178733,41179033,.,0,1,0,0,0
857,chr1,41343485,41343785,.,0,0,1,0,0
858,chr1,41367618,41367918,.,0,1,1,0,0
859,chr1,41495525,41495825,.,0,1,0,1,0
860,chr1,41501456,41501756,.,1,1,1,1,0
861,chr1,41501803,41502103,.,1,1,1,0,1
862,chr1,41564020,41564320,.,0,1,1,0,1
863,chr1,41622415,41622715,.,0,1,1,0,0
864,chr1,41633168,41633468,.,0,1,0,1,1
865,chr1,41650834,41651134,.,0,1,0,1,1
866,chr1,41823935,41824235,.,0,1,0,0,0
867,chr1,41825883,41826183,.,0,0,1,0,0
868,chr1,41826647,41826947,.,0,1,1,0,0
869,chr1,41831475,41831775,.,0,0,0,0,1
870,chr1,41951994,41952294,.,0,1,1,0,0
871,chr1,41961885,41962185,.,0,1,1,1,1
872,chr1,41962441,41962741,.,0,0,1,0,0
873,chr1,41966145,41966445,.,0,0,1,0,0
874,chr1,41967390,41967690,.,0,0,1,0,0
875,chr1,41981769,41982069,.,0,0,1,0,0
876,chr1,41994627,41994927,.,0,1,0,0,0
877,chr1,42071683,42071983,.,0,1,0,0,0
878,chr1,42073781,42074081,.,0,1,1,0,0
879,chr1,42126649,42126949,.,0,1,0,0,0
880,chr1,42128171,42128471,.,1,1,1,0,0
881,chr1,42149802,42150102,.,0,1,1,0,0
882,chr1,42152819,42153119,.,0,1,0,0,0
883,chr1,42164660,42164960,.,0,1,0,0,0
884,chr1,42193082,42193382,.,0,1,0,0,0
885,chr1,42204112,42204412,.,0,1,0,0,0
886,chr1,42204898,42205198,.,0,1,0,0,0
887,chr1,42217673,42217973,.,0,1,0,0,0
888,chr1,42230333,42230633,.,0,1,0,0,0
889,chr1,42230820,42231120,.,0,1,0,0,0
890,chr1,42234235,42234535,.,0,1,0,0,0
891,chr1,42264405,42264705,.,0,1,0,0,0
892,chr1,42268711,42269011,.,0,1,0,0,0
893,chr1,42272527,42272827,.,0,1,0,0,0
894,chr1,42275375,42275675,.,0,1,0,0,0
895,chr1,42277059,42277359,.,0,1,0,0,0
896,chr1,42325868,42326168,.,0,1,0,0,0
897,chr1,42351043,42351343,.,0,1,0,0,0
898,chr1,42366344,42366644,.,0,0,1,0,0
899,chr1,42367149,42367449,.,0,1,0,0,0
900,chr1,42372639,42372939,.,0,1,0,0,0
901,chr1,42385360,42385660,.,0,1,0,0,0
902,chr1,42385631,42385931,.,0,1,0,0,1
903,chr1,42774584,42774884,.,0,1,1,1,1
904,chr1,42934789,42935089,.,0,0,1,0,0
905,chr1,43388634,43388934,.,1,0,0,0,0
906,chr1,43389846,43390146,.,1,1,1,1,1
907,chr1,43400917,43401217,.,0,1,0,1,0
908,chr1,43402247,43402547,.,0,0,1,0,1
909,chr1,43402805,43403105,.,1,1,1,0,1
910,chr1,43405571,43405871,.,0,1,1,1,0
911,chr1,43406408,43406708,.,1,1,1,1,1
912,chr1,43407377,43407677,.,0,1,1,1,0
913,chr1,43426768,43427068,.,1,1,0,1,1
914,chr1,43427492,43427792,.,1,0,0,1,0
915,chr1,43428597,43428897,.,1,1,1,1,0
916,chr1,43429453,43429753,.,1,0,1,1,1
917,chr1,43432836,43433136,.,1,0,1,1,0
918,chr1,43471481,43471781,.,0,0,0,1,0
919,chr1,43471886,43472186,.,0,0,0,1,0
920,chr1,43475232,43475532,.,0,0,0,1,0
921,chr1,43524175,43524475,.,0,0,0,1,1
922,chr1,43533857,43534157,.,0,0,1,0,0
923,chr1,43666281,43666581,.,0,1,0,1,0
924,chr1,43760048,43760348,.,0,0,1,0,0
925,chr1,43761145,43761445,.,0,1,0,0,0
926,chr1,43815740,43816040,.,0,0,0,1,0
927,chr1,43839291,43839591,.,0,0,1,0,1
928,chr1,43883879,43884179,.,0,1,1,1,1
929,chr1,43988813,43989113,.,0,0,1,1,1
930,chr1,44011490,44011790,.,0,0,1,1,0
931,chr1,44150827,44151127,.,0,1,1,0,1
932,chr1,44162016,44162316,.,0,1,1,1,1
933,chr1,44232180,44232480,.,0,1,0,0,1
934,chr1,44240166,44240466,.,0,1,0,0,0
935,chr1,44300110,44300410,.,0,1,0,0,0
936,chr1,44302226,44302526,.,0,1,0,0,0
937,chr1,44333713,44334013,.,0,1,0,0,0
938,chr1,44354264,44354564,.,0,1,0,0,0
939,chr1,44380897,44381197,.,0,0,0,0,1
940,chr1,44419749,44420049,.,0,0,0,1,0
941,chr1,44430720,44431020,.,0,0,0,0,1
942,chr1,44452902,44453202,.,0,1,1,1,1
943,chr1,44495845,44496145,.,0,1,1,1,1
944,chr1,44689896,44690196,.,0,1,1,1,1
945,chr1,44692922,44693222,.,0,0,1,0,1
946,chr1,44703859,44704159,.,0,0,0,0,1
947,chr1,44950839,44951139,.,0,0,1,0,0
948,chr1,44951428,44951728,.,0,0,1,0,0
949,chr1,44984735,44985035,.,0,0,0,1,0
950,chr1,45057878,45058178,.,0,0,0,0,1
951,chr1,45167025,45167325,.,0,0,1,0,0
952,chr1,45192776,45193076,.,0,0,1,0,0
953,chr1,45194958,45195258,.,0,0,0,1,0
954,chr1,45298744,45299044,.,0,0,1,0,0
955,chr1,45323605,45323905,.,0,0,0,0,1
956,chr1,45376152,45376452,.,0,1,1,0,1
957,chr1,45670667,45670967,.,0,0,1,1,0
958,chr1,45738654,45738954,.,0,1,0,0,0
959,chr1,45746789,45747089,.,1,0,1,1,0
960,chr1,45909701,45910001,.,0,0,1,0,0
961,chr1,45990744,45991044,.,0,0,1,0,1
962,chr1,46008323,46008623,.,0,0,0,1,0
963,chr1,46009571,46009871,.,0,1,0,0,0
964,chr1,46010662,46010962,.,0,1,0,0,0
965,chr1,46102480,46102780,.,0,0,1,1,1
966,chr1,46111707,46112007,.,0,1,1,1,1
967,chr1,46268510,46268810,.,1,1,1,1,1
968,chr1,46351642,46351942,.,0,0,0,0,1
969,chr1,46528327,46528627,.,0,1,1,0,0
970,chr1,46555673,46555973,.,1,1,0,0,0
971,chr1,46574030,46574330,.,0,1,1,0,0
972,chr1,46574989,46575289,.,0,1,1,1,0
973,chr1,46637101,46637401,.,0,0,1,0,0
974,chr1,46689411,46689711,.,0,0,0,0,1
975,chr1,46712419,46712719,.,0,1,0,0,0
976,chr1,46793701,46794001,.,0,1,0,0,0
977,chr1,46796612,46796912,.,0,1,0,0,0
978,chr1,46902433,46902733,.,0,1,0,0,0
979,chr1,46955677,46955977,.,0,0,1,0,1
980,chr1,46986214,46986514,.,0,0,1,0,1
981,chr1,46998983,46999283,.,0,0,1,0,0
982,chr1,47054964,47055264,.,0,1,0,0,0
983,chr1,47690512,47690812,.,0,0,0,0,1
984,chr1,47699039,47699339,.,0,0,0,0,1
985,chr1,47718115,47718415,.,0,1,1,1,0
986,chr1,47729059,47729359,.,0,1,0,0,0
987,chr1,47800238,47800538,.,0,1,1,1,1
988,chr1,47910307,47910607,.,0,1,0,0,1
989,chr1,48178297,48178597,.,0,0,0,0,1
990,chr1,48224141,48224441,.,0,0,1,0,0
991,chr1,48515531,48515831,.,0,0,1,0,0
992,chr1,48515967,48516267,.,0,0,1,0,0
993,chr1,49061789,49062089,.,0,1,0,0,0
994,chr1,49397333,49397633,.,0,0,1,0,0
995,chr1,50619881,50620181,.,0,0,1,0,0
996,chr1,50799222,50799522,.,0,0,0,0,1
997,chr1,50902686,50902986,.,0,1,0,0,0
998,chr1,51034492,51034792,.,0,1,0,0,1
999,chr1,51057029,51057329,.,0,1,1,0,0
1000,chr1,51083831,51084131,.,1,1,1,1,1
1001,chr1,51097867,51098167,.,0,1,1,0,0
1002,chr1,51102058,51102358,.,0,0,1,1,1
1003,chr1,51198323,51198623,.,0,0,0,0,1
1004,chr1,51245630,51245930,.,0,1,1,1,1
1005,chr1,51261648,51261948,.,0,1,1,1,1
1006,chr1,51302240,51302540,.,0,0,0,0,1
1007,chr1,51311943,51312243,.,0,1,1,1,1
1008,chr1,51415248,51415548,.,0,0,0,1,0
1009,chr1,51442115,51442415,.,0,0,1,1,0
1010,chr1,51475315,51475615,.,0,0,1,0,0
1011,chr1,51475750,51476050,.,0,0,1,1,0
1012,chr1,51703134,51703434,.,0,1,1,1,1
1013,chr1,51769646,51769946,.,0,1,0,0,0
1014,chr1,51809793,51810093,.,0,0,0,0,1
1015,chr1,51824046,51824346,.,0,1,0,0,1
1016,chr1,51886124,51886424,.,0,0,0,0,1
1017,chr1,51935269,51935569,.,0,1,1,1,1
1018,chr1,51986092,51986392,.,0,1,1,0,1
1019,chr1,51997939,51998239,.,0,0,1,0,1
1020,chr1,52029744,52030044,.,0,1,0,0,1
1021,chr1,52033455,52033755,.,0,1,1,0,0
1022,chr1,52044091,52044391,.,0,1,1,0,0
1023,chr1,52088345,52088645,.,0,0,0,1,1
1024,chr1,52173771,52174071,.,1,1,1,1,1
1025,chr1,52193171,52193471,.,0,1,0,1,0
1026,chr1,52193629,52193929,.,0,0,1,0,0
1027,chr1,52238623,52238923,.,0,1,0,0,1
1028,chr1,52340901,52341201,.,0,1,1,1,1
1029,chr1,52507902,52508202,.,0,0,0,1,0
1030,chr1,52628236,52628536,.,0,1,0,1,1
1031,chr1,52796014,52796314,.,0,0,0,0,1
1032,chr1,52885390,52885690,.,0,0,1,1,1
1033,chr1,53020507,53020807,.,1,0,0,0,0
1034,chr1,53101176,53101476,.,0,1,0,0,0
1035,chr1,53102224,53102524,.,0,1,0,0,0
1036,chr1,53102807,53103107,.,0,1,0,0,0
1037,chr1,53106983,53107283,.,0,1,0,0,0
1038,chr1,53168693,53168993,.,0,1,0,1,1
1039,chr1,53369186,53369486,.,0,1,1,1,1
1040,chr1,53385724,53386024,.,0,1,1,1,0
1041,chr1,53482491,53482791,.,0,1,1,0,0
1042,chr1,53559823,53560123,.,0,0,0,1,1
1043,chr1,53702070,53702370,.,1,1,1,1,1
1044,chr1,53703202,53703502,.,0,0,0,0,1
1045,chr1,53752960,53753260,.,0,0,0,0,1
1046,chr1,53875769,53876069,.,0,1,0,0,0
1047,chr1,54151147,54151447,.,0,0,0,1,0
1048,chr1,54237185,54237485,.,0,1,0,0,0
1049,chr1,54260239,54260539,.,0,0,0,1,1
1050,chr1,54260944,54261244,.,0,1,1,1,1
1051,chr1,54286169,54286469,.,0,1,1,1,1
1052,chr1,54441718,54442018,.,1,1,1,1,1
1053,chr1,54695115,54695415,.,0,1,0,1,1
1054,chr1,54700260,54700560,.,0,1,1,1,1
1055,chr1,54713564,54713864,.,0,0,0,1,0
1056,chr1,54715476,54715776,.,0,0,0,0,1
1057,chr1,54739583,54739883,.,0,0,1,0,1
1058,chr1,54744824,54745124,.,0,1,0,0,0
1059,chr1,54749195,54749495,.,0,0,1,1,0
1060,chr1,54765034,54765334,.,0,0,1,0,0
1061,chr1,54771265,54771565,.,0,1,0,0,0
1062,chr1,54778501,54778801,.,0,1,0,0,0
1063,chr1,54804869,54805169,.,0,0,0,1,0
1064,chr1,54842474,54842774,.,0,1,0,1,1
1065,chr1,54873145,54873445,.,0,1,1,1,1
1066,chr1,54875130,54875430,.,0,1,0,0,1
1067,chr1,54929592,54929892,.,0,1,0,0,0
1068,chr1,54940484,54940784,.,0,1,0,0,0
1069,chr1,54953904,54954204,.,0,1,1,1,1
