,chromosome,start,end,strand,A549,GM12878,HELAS3,HEPG2,K562
536,chr1,26450487,26455487,.,0,1,1,0,1
537,chr1,26488632,26493632,.,0,0,0,1,0
538,chr1,26526067,26531067,.,0,0,0,0,1
539,chr1,26611549,26616549,.,0,1,0,0,0
540,chr1,26612845,26617845,.,0,1,0,0,1
541,chr1,26613257,26618257,.,0,1,0,0,0
542,chr1,26613859,26618859,.,0,1,0,0,0
543,chr1,26614767,26619767,.,0,0,1,0,0
544,chr1,26632350,26637350,.,0,0,1,0,1
545,chr1,26639568,26644568,.,0,1,1,0,1
546,chr1,26674912,26679912,.,0,0,0,1,0
547,chr1,26675699,26680699,.,0,0,1,1,0
548,chr1,26681389,26686389,.,0,0,1,0,0
549,chr1,26743180,26748180,.,0,0,0,0,1
550,chr1,26825007,26830007,.,1,1,1,1,1
551,chr1,26905045,26910045,.,0,1,0,0,0
552,chr1,26905437,26910437,.,1,0,1,1,1
553,chr1,26906937,26911937,.,0,1,0,0,0
554,chr1,26944575,26949575,.,0,1,1,1,1
555,chr1,26944980,26949980,.,1,1,1,1,1
556,chr1,27019008,27024008,.,0,1,0,1,1
557,chr1,27022324,27027324,.,1,1,1,1,1
558,chr1,27110358,27115358,.,0,0,0,1,0
559,chr1,27152228,27157228,.,0,1,1,0,1
560,chr1,27152597,27157597,.,0,1,1,0,0
561,chr1,27157787,27162787,.,0,1,0,1,0
562,chr1,27163099,27168099,.,0,1,1,1,0
563,chr1,27173483,27178483,.,1,0,1,0,0
564,chr1,27183447,27188447,.,0,0,0,0,1
565,chr1,27189160,27194160,.,1,1,1,1,1
566,chr1,27319131,27324131,.,0,0,0,1,0
567,chr1,27334303,27339303,.,0,0,1,0,1
568,chr1,27351205,27356205,.,0,0,0,1,1
569,chr1,27381636,27386636,.,0,0,0,0,1
570,chr1,27398407,27403407,.,0,0,0,0,1
571,chr1,27460388,27465388,.,0,0,0,0,1
572,chr1,27516911,27521911,.,0,0,1,0,0
573,chr1,27525008,27530008,.,1,1,1,1,1
574,chr1,27559215,27564215,.,0,1,0,1,0
575,chr1,27689590,27694590,.,1,1,1,1,1
576,chr1,27760705,27765705,.,0,1,0,0,1
577,chr1,27769715,27774715,.,0,0,1,0,0
578,chr1,27772857,27777857,.,0,1,1,1,1
579,chr1,27828698,27833698,.,0,0,1,1,0
580,chr1,27846434,27851434,.,1,0,0,1,1
581,chr1,27851357,27856357,.,0,0,1,0,1
582,chr1,27852191,27857191,.,1,1,1,1,0
583,chr1,27860841,27865841,.,0,1,0,0,0
584,chr1,27866993,27871993,.,0,1,1,1,0
585,chr1,27868862,27873862,.,0,0,1,1,0
586,chr1,27881380,27886380,.,0,0,1,1,0
587,chr1,27887790,27892790,.,0,0,0,1,0
588,chr1,27889193,27894193,.,0,0,1,1,0
589,chr1,27890989,27895989,.,1,0,0,1,0
590,chr1,27891350,27896350,.,0,0,0,1,0
591,chr1,27895652,27900652,.,0,0,0,1,0
592,chr1,27905494,27910494,.,0,1,1,1,1
593,chr1,27914012,27919012,.,1,1,1,1,0
594,chr1,27920445,27925445,.,0,0,0,1,0
595,chr1,27921801,27926801,.,0,1,1,1,1
596,chr1,27922426,27927426,.,0,0,1,0,0
597,chr1,27924616,27929616,.,0,0,1,1,1
598,chr1,27926239,27931239,.,0,1,0,0,0
599,chr1,27933415,27938415,.,0,0,0,1,0
600,chr1,27955676,27960676,.,0,1,0,0,0
601,chr1,27956902,27961902,.,0,1,0,0,0
602,chr1,27957642,27962642,.,0,1,0,0,0
603,chr1,27961260,27966260,.,0,1,0,0,0
604,chr1,27974740,27979740,.,0,0,0,1,0
605,chr1,27980310,27985310,.,0,1,0,0,0
606,chr1,27983077,27988077,.,0,1,0,0,0
607,chr1,27983424,27988424,.,0,1,0,0,1
608,chr1,27983767,27988767,.,0,1,1,0,0
609,chr1,28048087,28053087,.,0,0,1,0,0
610,chr1,28096189,28101189,.,0,0,0,1,0
611,chr1,28141435,28146435,.,0,0,0,1,0
612,chr1,28150535,28155535,.,0,0,0,0,1
613,chr1,28187411,28192411,.,0,1,0,0,0
614,chr1,28188521,28193521,.,0,1,0,0,0
615,chr1,28193237,28198237,.,0,1,0,0,0
616,chr1,28197775,28202775,.,0,1,0,0,0
617,chr1,28199356,28204356,.,0,1,0,0,0
618,chr1,28202146,28207146,.,0,1,0,0,0
619,chr1,28211469,28216469,.,0,1,1,0,0
620,chr1,28214570,28219570,.,0,1,0,0,0
621,chr1,28236585,28241585,.,0,1,1,0,1
622,chr1,28265882,28270882,.,0,0,1,0,0
623,chr1,28267620,28272620,.,0,0,0,1,0
624,chr1,28303288,28308288,.,0,0,1,0,0
625,chr1,28316311,28321311,.,0,0,1,1,0
626,chr1,28352638,28357638,.,0,1,1,0,0
627,chr1,28387050,28392050,.,0,1,1,1,0
628,chr1,28414448,28419448,.,0,1,0,0,0
629,chr1,28415385,28420385,.,0,1,0,0,0
630,chr1,28429297,28434297,.,0,1,0,1,1
631,chr1,28430726,28435726,.,0,1,0,0,0
632,chr1,28435402,28440402,.,1,1,1,0,0
633,chr1,28436925,28441925,.,0,1,0,0,0
634,chr1,28451803,28456803,.,0,1,0,0,0
635,chr1,28478733,28483733,.,0,1,0,0,0
636,chr1,28481010,28486010,.,0,1,0,0,0
637,chr1,28483495,28488495,.,0,1,0,1,0
638,chr1,28483756,28488756,.,0,1,0,0,0
639,chr1,28485065,28490065,.,0,1,0,0,0
640,chr1,28486005,28491005,.,0,1,0,0,0
641,chr1,28493367,28498367,.,0,1,0,0,0
642,chr1,28494152,28499152,.,0,1,0,0,0
643,chr1,28497677,28502677,.,0,1,0,0,0
644,chr1,28498881,28503881,.,0,1,0,0,0
645,chr1,28571416,28576416,.,1,1,1,1,1
646,chr1,28573608,28578608,.,1,1,1,1,1
647,chr1,28638191,28643191,.,0,1,1,0,0
648,chr1,28774031,28779031,.,0,0,0,1,1
649,chr1,28811510,28816510,.,0,0,1,1,1
650,chr1,28968176,28973176,.,0,1,0,0,0
651,chr1,29102429,29107429,.,0,0,0,0,1
652,chr1,29135263,29140263,.,0,0,0,1,0
653,chr1,29212402,29217402,.,0,0,1,1,1
654,chr1,29221923,29226923,.,1,0,0,0,1
655,chr1,29251024,29256024,.,0,1,0,0,0
656,chr1,29448930,29453930,.,1,1,1,1,1
657,chr1,29501427,29506427,.,1,1,1,1,1
658,chr1,29501816,29506816,.,0,1,1,1,1
659,chr1,29510953,29515953,.,0,0,1,1,0
660,chr1,29514812,29519812,.,0,1,1,1,0
661,chr1,29561376,29566376,.,1,0,1,1,0
662,chr1,29562380,29567380,.,0,0,1,1,0
663,chr1,29563097,29568097,.,0,0,1,1,0
664,chr1,29563478,29568478,.,0,1,1,1,0
665,chr1,29595898,29600898,.,1,0,0,0,0
666,chr1,31107480,31112480,.,0,0,1,0,0
667,chr1,31214135,31219135,.,0,1,0,0,0
668,chr1,31215950,31220950,.,0,1,0,1,0
669,chr1,31218735,31223735,.,0,1,0,1,1
670,chr1,31220316,31225316,.,0,1,0,0,0
671,chr1,31221335,31226335,.,0,1,0,0,0
672,chr1,31225172,31230172,.,0,1,0,0,0
673,chr1,31229385,31234385,.,0,1,0,0,1
674,chr1,31230306,31235306,.,0,1,0,0,0
675,chr1,31231469,31236469,.,0,1,0,0,0
676,chr1,31233176,31238176,.,0,1,0,0,0
677,chr1,31235750,31240750,.,0,1,0,0,0
678,chr1,31236382,31241382,.,0,1,0,0,1
679,chr1,31239564,31244564,.,0,0,0,0,1
680,chr1,31248008,31253008,.,0,0,0,0,1
681,chr1,31248951,31253951,.,0,0,0,0,1
682,chr1,31249369,31254369,.,0,0,0,0,1
683,chr1,31254163,31259163,.,0,0,0,0,1
684,chr1,31318023,31323023,.,0,0,0,1,0
685,chr1,31358396,31363396,.,0,1,0,1,1
686,chr1,31399537,31404537,.,1,0,0,0,0
687,chr1,31428169,31433169,.,0,1,0,1,1
688,chr1,31480749,31485749,.,0,0,1,0,0
689,chr1,31501987,31506987,.,0,0,1,0,0
690,chr1,31515353,31520353,.,0,1,1,0,0
691,chr1,31535313,31540313,.,1,1,1,1,1
692,chr1,31622925,31627925,.,0,0,1,1,0
693,chr1,31625373,31630373,.,1,1,1,1,1
694,chr1,31625858,31630858,.,1,1,1,1,1
695,chr1,31641370,31646370,.,1,1,1,1,1
696,chr1,31735434,31740434,.,0,1,1,1,1
697,chr1,31768334,31773334,.,0,1,1,0,1
698,chr1,31769674,31774674,.,0,0,1,0,0
699,chr1,31902623,31907623,.,0,1,1,0,0
700,chr1,31918779,31923779,.,0,1,0,0,0
701,chr1,31942077,31947077,.,1,1,0,0,0
702,chr1,31947659,31952659,.,0,1,0,0,0
703,chr1,31953883,31958883,.,1,1,0,0,0
704,chr1,31974451,31979451,.,0,1,0,1,0
705,chr1,31998883,32003883,.,0,1,0,0,0
706,chr1,32000305,32005305,.,0,1,0,1,0
707,chr1,32012820,32017820,.,1,1,0,1,0
708,chr1,32105601,32110601,.,0,1,0,0,0
709,chr1,32164323,32169323,.,0,1,1,1,0
710,chr1,32168544,32173544,.,0,1,1,1,0
711,chr1,32178366,32183366,.,0,1,1,1,1
712,chr1,32248394,32253394,.,0,1,0,0,1
713,chr1,32251360,32256360,.,0,1,0,1,0
714,chr1,32344897,32349897,.,0,0,0,1,0
715,chr1,32352486,32357486,.,0,1,0,0,0
716,chr1,32403117,32408117,.,0,1,1,1,1
717,chr1,32417913,32422913,.,0,1,1,1,1
718,chr1,32419195,32424195,.,0,1,1,0,1
719,chr1,32421181,32426181,.,0,1,1,0,1
720,chr1,32654200,32659200,.,0,0,1,0,0
721,chr1,32699223,32704223,.,0,0,1,0,0
722,chr1,32713180,32718180,.,0,1,0,1,0
723,chr1,32730125,32735125,.,0,1,0,0,1
724,chr1,32801121,32806121,.,0,1,0,0,0
725,chr1,32802831,32807831,.,0,1,0,1,0
726,chr1,32964074,32969074,.,0,1,1,1,1
727,chr1,33075448,33080448,.,1,0,1,1,0
728,chr1,33079893,33084893,.,1,0,0,1,0
729,chr1,33086537,33091537,.,0,1,1,1,1
730,chr1,33092776,33097776,.,0,0,1,0,1
731,chr1,33128882,33133882,.,0,0,0,1,0
732,chr1,33179867,33184867,.,1,1,1,1,0
733,chr1,33200605,33205605,.,0,0,0,1,0
734,chr1,33218020,33223020,.,0,0,0,0,1
735,chr1,33219111,33224111,.,0,0,1,0,1
736,chr1,33222755,33227755,.,0,0,1,0,0
737,chr1,33223389,33228389,.,0,0,1,1,0
738,chr1,33224166,33229166,.,0,0,1,0,0
739,chr1,33224819,33229819,.,0,0,1,0,1
740,chr1,33229866,33234866,.,1,0,1,0,0
741,chr1,33282477,33287477,.,0,1,1,1,1
742,chr1,33376066,33381066,.,0,0,0,1,0
743,chr1,33425490,33430490,.,0,1,1,0,0
744,chr1,33426269,33431269,.,1,1,1,0,1
745,chr1,33431457,33436457,.,0,0,1,1,0
746,chr1,33444449,33449449,.,0,1,1,1,1
747,chr1,33447852,33452852,.,0,1,0,0,0
748,chr1,33452824,33457824,.,0,1,0,0,0
749,chr1,33455810,33460810,.,0,1,1,0,0
750,chr1,33456364,33461364,.,0,0,0,0,1
751,chr1,33461266,33466266,.,0,0,1,0,0
752,chr1,33498341,33503341,.,1,1,1,1,1
753,chr1,33513459,33518459,.,0,0,1,1,0
754,chr1,33562696,33567696,.,0,0,1,0,0
755,chr1,33591679,33596679,.,0,1,0,1,0
756,chr1,33593682,33598682,.,0,1,0,1,0
757,chr1,33620174,33625174,.,0,0,0,1,0
758,chr1,33643494,33648494,.,0,0,1,0,1
759,chr1,33800028,33805028,.,0,0,1,0,0
760,chr1,33801698,33806698,.,0,0,1,0,0
761,chr1,33802178,33807178,.,0,0,0,1,0
762,chr1,33827183,33832183,.,0,0,1,0,0
763,chr1,33924325,33929325,.,0,1,0,0,0
764,chr1,34366540,34371540,.,0,1,0,0,0
765,chr1,35291966,35296966,.,0,0,0,0,1
766,chr1,35306974,35311974,.,0,0,0,0,1
767,chr1,35889403,35894403,.,0,1,0,0,1
768,chr1,35889849,35894849,.,0,0,0,0,1
769,chr1,35951608,35956608,.,0,0,1,0,0
770,chr1,36100651,36105651,.,0,1,1,0,1
771,chr1,36170981,36175981,.,0,0,0,0,1
772,chr1,36181087,36186087,.,0,1,1,0,1
773,chr1,36349216,36354216,.,0,1,0,0,1
774,chr1,36395164,36400164,.,0,1,1,1,1
775,chr1,36425819,36430819,.,0,0,1,0,1
776,chr1,36428771,36433771,.,0,1,1,0,1
777,chr1,36486690,36491690,.,0,1,0,1,0
778,chr1,36553105,36558105,.,0,1,1,1,1
779,chr1,36589888,36594888,.,0,1,0,0,0
780,chr1,36614076,36619076,.,0,1,1,1,1
781,chr1,36615190,36620190,.,0,1,1,0,1
782,chr1,36624108,36629108,.,0,1,0,1,1
783,chr1,36625567,36630567,.,0,1,0,0,0
784,chr1,36719099,36724099,.,0,0,1,1,0
785,chr1,36812473,36817473,.,0,1,0,0,0
786,chr1,36814636,36819636,.,0,0,1,0,0
787,chr1,36837057,36842057,.,0,1,1,1,1
788,chr1,36837944,36842944,.,1,1,1,1,1
789,chr1,36847056,36852056,.,1,1,0,0,1
790,chr1,36850642,36855642,.,0,1,1,1,0
791,chr1,36864219,36869219,.,0,1,1,1,1
792,chr1,36950214,36955214,.,0,0,0,1,0
793,chr1,37193422,37198422,.,0,0,0,1,0
794,chr1,37934970,37939970,.,0,0,1,1,0
795,chr1,37940526,37945526,.,1,1,1,1,1
796,chr1,37941881,37946881,.,0,1,1,0,0
797,chr1,38007648,38012648,.,1,1,1,0,1
798,chr1,38008267,38013267,.,0,1,1,0,0
799,chr1,38131988,38136988,.,0,0,0,0,1
800,chr1,38283219,38288219,.,0,1,1,1,0
801,chr1,38284820,38289820,.,0,1,0,0,0
802,chr1,38288838,38293838,.,0,1,0,0,0
803,chr1,38305900,38310900,.,0,0,1,0,0
804,chr1,38310034,38315034,.,0,0,1,0,1
805,chr1,38315055,38320055,.,1,0,1,1,1
806,chr1,38389311,38394311,.,0,1,0,0,1
807,chr1,38405969,38410969,.,0,1,0,0,0
808,chr1,38463278,38468278,.,0,0,1,0,1
809,chr1,38463770,38468770,.,0,0,1,1,1
810,chr1,38467255,38472255,.,0,0,1,0,0
811,chr1,38493383,38498383,.,0,1,0,0,0
812,chr1,38511646,38516646,.,0,1,0,1,0
813,chr1,38516373,38521373,.,0,1,1,0,1
814,chr1,38534230,38539230,.,0,0,0,1,0
815,chr1,38571672,38576672,.,0,1,0,0,0
816,chr1,38736899,38741899,.,1,0,0,0,1
817,chr1,38919578,38924578,.,0,0,0,1,0
818,chr1,38956575,38961575,.,0,1,0,0,0
819,chr1,39324703,39329703,.,1,1,0,0,0
820,chr1,39354645,39359645,.,0,0,1,0,0
821,chr1,39506511,39511511,.,0,1,1,1,1
822,chr1,39507130,39512130,.,0,1,0,1,0
823,chr1,39513772,39518772,.,0,1,1,1,1
824,chr1,39595792,39600792,.,0,0,0,0,1
825,chr1,39596221,39601221,.,0,0,0,1,0
826,chr1,39622643,39627643,.,0,1,0,0,0
827,chr1,39626712,39631712,.,0,0,1,0,0
828,chr1,39631201,39636201,.,0,0,1,1,1
829,chr1,39648928,39653928,.,0,1,0,0,0
830,chr1,39655411,39660411,.,0,1,0,1,0
831,chr1,39660237,39665237,.,0,1,0,0,1
832,chr1,39733826,39738826,.,0,1,0,0,0
833,chr1,39789137,39794137,.,0,1,0,0,0
834,chr1,39855368,39860368,.,1,1,1,1,1
835,chr1,39871841,39876841,.,0,0,1,1,1
836,chr1,40003146,40008146,.,0,0,1,0,0
837,chr1,40004133,40009133,.,0,0,1,0,1
838,chr1,40262544,40267544,.,1,1,1,0,1
839,chr1,40280645,40285645,.,0,1,1,0,0
840,chr1,40328887,40333887,.,0,1,1,1,1
841,chr1,40423751,40428751,.,0,1,1,0,0
842,chr1,40502512,40507512,.,0,1,0,0,0
843,chr1,40559147,40564147,.,0,1,1,1,1
844,chr1,40626496,40631496,.,0,1,0,0,1
845,chr1,40776899,40781899,.,0,1,0,1,0
846,chr1,40838878,40843878,.,0,1,0,0,1
847,chr1,40844886,40849886,.,0,1,0,0,1
848,chr1,40846790,40851790,.,0,1,0,0,1
849,chr1,40848971,40853971,.,0,1,0,1,1
850,chr1,40850752,40855752,.,0,1,1,0,0
851,chr1,40858160,40863160,.,0,1,0,0,0
852,chr1,40863756,40868756,.,0,1,0,0,0
853,chr1,40951666,40956666,.,0,0,0,1,0
854,chr1,41002761,41007761,.,0,1,0,1,1
855,chr1,41162398,41167398,.,0,1,0,0,0
856,chr1,41176365,41181365,.,0,1,0,0,0
857,chr1,41341150,41346150,.,0,0,1,0,0
858,chr1,41365300,41370300,.,0,1,1,0,0
859,chr1,41493175,41498175,.,0,1,0,1,0
860,chr1,41499138,41504138,.,1,1,1,1,0
861,chr1,41499465,41504465,.,1,1,1,0,1
862,chr1,41561670,41566670,.,0,1,1,0,1
863,chr1,41620062,41625062,.,0,1,1,0,0
864,chr1,41630800,41635800,.,0,1,0,1,1
865,chr1,41648608,41653608,.,0,1,0,1,1
866,chr1,41821593,41826593,.,0,1,0,0,0
867,chr1,41823561,41828561,.,0,0,1,0,0
868,chr1,41824244,41829244,.,0,1,1,0,0
869,chr1,41828984,41833984,.,0,0,0,0,1
870,chr1,41949631,41954631,.,0,1,1,0,0
871,chr1,41959528,41964528,.,0,1,1,1,1
872,chr1,41960092,41965092,.,0,0,1,0,0
873,chr1,41963856,41968856,.,0,0,1,0,0
874,chr1,41965087,41970087,.,0,0,1,0,0
875,chr1,41979425,41984425,.,0,0,1,0,0
876,chr1,41992277,41997277,.,0,1,0,0,0
877,chr1,42069340,42074340,.,0,1,0,0,0
878,chr1,42071460,42076460,.,0,1,1,0,0
879,chr1,42124198,42129198,.,0,1,0,0,0
880,chr1,42125590,42130590,.,1,1,1,0,0
881,chr1,42147448,42152448,.,0,1,1,0,0
882,chr1,42150469,42155469,.,0,1,0,0,0
883,chr1,42162292,42167292,.,0,1,0,0,0
884,chr1,42190765,42195765,.,0,1,0,0,0
885,chr1,42201752,42206752,.,0,1,0,0,0
886,chr1,42202394,42207394,.,0,1,0,0,0
887,chr1,42215353,42220353,.,0,1,0,0,0
888,chr1,42227969,42232969,.,0,1,0,0,0
889,chr1,42228451,42233451,.,0,1,0,0,0
890,chr1,42231822,42236822,.,0,1,0,0,0
891,chr1,42262059,42267059,.,0,1,0,0,0
892,chr1,42266298,42271298,.,0,1,0,0,0
893,chr1,42270153,42275153,.,0,1,0,0,0
894,chr1,42273024,42278024,.,0,1,0,0,0
895,chr1,42274666,42279666,.,0,1,0,0,0
896,chr1,42323555,42328555,.,0,1,0,0,0
897,chr1,42348692,42353692,.,0,1,0,0,0
898,chr1,42364013,42369013,.,0,0,1,0,0
899,chr1,42364938,42369938,.,0,1,0,0,0
900,chr1,42370342,42375342,.,0,1,0,0,0
901,chr1,42383010,42388010,.,0,1,0,0,0
902,chr1,42383388,42388388,.,0,1,0,0,1
903,chr1,42772178,42777178,.,0,1,1,1,1
904,chr1,42932304,42937304,.,0,0,1,0,0
905,chr1,43386386,43391386,.,1,0,0,0,0
906,chr1,43387526,43392526,.,1,1,1,1,1
907,chr1,43398584,43403584,.,0,1,0,1,0
908,chr1,43399924,43404924,.,0,0,1,0,1
909,chr1,43400548,43405548,.,1,1,1,0,1
910,chr1,43403129,43408129,.,0,1,1,1,0
911,chr1,43404335,43409335,.,1,1,1,1,1
912,chr1,43405115,43410115,.,0,1,1,1,0
913,chr1,43424588,43429588,.,1,1,0,1,1
914,chr1,43425165,43430165,.,1,0,0,1,0
915,chr1,43426079,43431079,.,1,1,1,1,0
916,chr1,43426990,43431990,.,1,0,1,1,1
917,chr1,43430437,43435437,.,1,0,1,1,0
918,chr1,43469042,43474042,.,0,0,0,1,0
919,chr1,43469536,43474536,.,0,0,0,1,0
920,chr1,43472881,43477881,.,0,0,0,1,0
921,chr1,43521845,43526845,.,0,0,0,1,1
922,chr1,43531562,43536562,.,0,0,1,0,0
923,chr1,43663934,43668934,.,0,1,0,1,0
924,chr1,43757710,43762710,.,0,0,1,0,0
925,chr1,43758797,43763797,.,0,1,0,0,0
926,chr1,43813442,43818442,.,0,0,0,1,0
927,chr1,43836940,43841940,.,0,0,1,0,1
928,chr1,43881529,43886529,.,0,1,1,1,1
929,chr1,43986435,43991435,.,0,0,1,1,1
930,chr1,44009126,44014126,.,0,0,1,1,0
931,chr1,44148476,44153476,.,0,1,1,0,1
932,chr1,44159786,44164786,.,0,1,1,1,1
933,chr1,44229761,44234761,.,0,1,0,0,1
934,chr1,44237716,44242716,.,0,1,0,0,0
935,chr1,44297921,44302921,.,0,1,0,0,0
936,chr1,44299837,44304837,.,0,1,0,0,0
937,chr1,44331268,44336268,.,0,1,0,0,0
938,chr1,44351913,44356913,.,0,1,0,0,0
939,chr1,44378503,44383503,.,0,0,0,0,1
940,chr1,44417402,44422402,.,0,0,0,1,0
941,chr1,44428287,44433287,.,0,0,0,0,1
942,chr1,44450538,44455538,.,0,1,1,1,1
943,chr1,44493278,44498278,.,0,1,1,1,1
944,chr1,44687570,44692570,.,0,1,1,1,1
945,chr1,44690551,44695551,.,0,0,1,0,1
946,chr1,44701509,44706509,.,0,0,0,0,1
947,chr1,44948486,44953486,.,0,0,1,0,0
948,chr1,44949001,44954001,.,0,0,1,0,0
949,chr1,44982276,44987276,.,0,0,0,1,0
950,chr1,45055541,45060541,.,0,0,0,0,1
951,chr1,45164674,45169674,.,0,0,1,0,0
952,chr1,45190424,45195424,.,0,0,1,0,0
953,chr1,45192608,45197608,.,0,0,0,1,0
954,chr1,45296393,45301393,.,0,0,1,0,0
955,chr1,45321255,45326255,.,0,0,0,0,1
956,chr1,45373803,45378803,.,0,1,1,0,1
957,chr1,45668320,45673320,.,0,0,1,1,0
958,chr1,45736292,45741292,.,0,1,0,0,0
959,chr1,45744438,45749438,.,1,0,1,1,0
960,chr1,45907351,45912351,.,0,0,1,0,0
961,chr1,45988445,45993445,.,0,0,1,0,1
962,chr1,46005975,46010975,.,0,0,0,1,0
963,chr1,46007165,46012165,.,0,1,0,0,0
964,chr1,46008311,46013311,.,0,1,0,0,0
965,chr1,46100213,46105213,.,0,0,1,1,1
966,chr1,46109474,46114474,.,0,1,1,1,1
967,chr1,46266150,46271150,.,1,1,1,1,1
968,chr1,46349292,46354292,.,0,0,0,0,1
969,chr1,46525995,46530995,.,0,1,1,0,0
970,chr1,46553322,46558322,.,1,1,0,0,0
971,chr1,46571679,46576679,.,0,1,1,0,0
972,chr1,46572639,46577639,.,0,1,1,1,0
973,chr1,46634757,46639757,.,0,0,1,0,0
974,chr1,46687048,46692048,.,0,0,0,0,1
975,chr1,46709988,46714988,.,0,1,0,0,0
976,chr1,46791350,46796350,.,0,1,0,0,0
977,chr1,46794262,46799262,.,0,1,0,0,0
978,chr1,46900041,46905041,.,0,1,0,0,0
979,chr1,46953405,46958405,.,0,0,1,0,1
980,chr1,46983864,46988864,.,0,0,1,0,1
981,chr1,46996625,47001625,.,0,0,1,0,0
982,chr1,47052614,47057614,.,0,1,0,0,0
983,chr1,47688138,47693138,.,0,0,0,0,1
984,chr1,47696688,47701688,.,0,0,0,0,1
985,chr1,47715764,47720764,.,0,1,1,1,0
986,chr1,47726709,47731709,.,0,1,0,0,0
987,chr1,47797935,47802935,.,0,1,1,1,1
988,chr1,47907959,47912959,.,0,1,0,0,1
989,chr1,48175947,48180947,.,0,0,0,0,1
990,chr1,48221658,48226658,.,0,0,1,0,0
991,chr1,48513170,48518170,.,0,0,1,0,0
992,chr1,48513617,48518617,.,0,0,1,0,0
993,chr1,49059478,49064478,.,0,1,0,0,0
994,chr1,49394983,49399983,.,0,0,1,0,0
995,chr1,50617531,50622531,.,0,0,1,0,0
996,chr1,50796921,50801921,.,0,0,0,0,1
997,chr1,50900336,50905336,.,0,1,0,0,0
998,chr1,51032142,51037142,.,0,1,0,0,1
999,chr1,51054714,51059714,.,0,1,1,0,0
1000,chr1,51081487,51086487,.,1,1,1,1,1
1001,chr1,51095517,51100517,.,0,1,1,0,0
1002,chr1,51099566,51104566,.,0,0,1,1,1
1003,chr1,51195967,51200967,.,0,0,0,0,1
1004,chr1,51243451,51248451,.,0,1,1,1,1
1005,chr1,51259299,51264299,.,0,1,1,1,1
1006,chr1,51299890,51304890,.,0,0,0,0,1
1007,chr1,51309590,51314590,.,0,1,1,1,1
1008,chr1,51412897,51417897,.,0,0,0,1,0
1009,chr1,51439726,51444726,.,0,0,1,1,0
1010,chr1,51472986,51477986,.,0,0,1,0,0
1011,chr1,51473331,51478331,.,0,0,1,1,0
1012,chr1,51700743,51705743,.,0,1,1,1,1
1013,chr1,51767237,51772237,.,0,1,0,0,0
1014,chr1,51807298,51812298,.,0,0,0,0,1
1015,chr1,51821862,51826862,.,0,1,0,0,1
1016,chr1,51883774,51888774,.,0,0,0,0,1
1017,chr1,51933066,51938066,.,0,1,1,1,1
1018,chr1,51983672,51988672,.,0,1,1,0,1
1019,chr1,51995696,52000696,.,0,0,1,0,1
1020,chr1,52027369,52032369,.,0,1,0,0,1
1021,chr1,52031084,52036084,.,0,1,1,0,0
1022,chr1,52041741,52046741,.,0,1,1,0,0
1023,chr1,52085911,52090911,.,0,0,0,1,1
1024,chr1,52171420,52176420,.,1,1,1,1,1
1025,chr1,52190754,52195754,.,0,1,0,1,0
1026,chr1,52191262,52196262,.,0,0,1,0,0
1027,chr1,52236273,52241273,.,0,1,0,0,1
1028,chr1,52338551,52343551,.,0,1,1,1,1
1029,chr1,52505600,52510600,.,0,0,0,1,0
1030,chr1,52625979,52630979,.,0,1,0,1,1
1031,chr1,52793663,52798663,.,0,0,0,0,1
1032,chr1,52883039,52888039,.,0,0,1,1,1
1033,chr1,53018156,53023156,.,1,0,0,0,0
1034,chr1,53098821,53103821,.,0,1,0,0,0
1035,chr1,53099938,53104938,.,0,1,0,0,0
1036,chr1,53100714,53105714,.,0,1,0,0,0
1037,chr1,53104632,53109632,.,0,1,0,0,0
1038,chr1,53166225,53171225,.,0,1,0,1,1
1039,chr1,53366835,53371835,.,0,1,1,1,1
1040,chr1,53383528,53388528,.,0,1,1,1,0
1041,chr1,53480181,53485181,.,0,1,1,0,0
1042,chr1,53557539,53562539,.,0,0,0,1,1
1043,chr1,53699719,53704719,.,1,1,1,1,1
1044,chr1,53700850,53705850,.,0,0,0,0,1
1045,chr1,53750595,53755595,.,0,0,0,0,1
1046,chr1,53873445,53878445,.,0,1,0,0,0
1047,chr1,54149119,54154119,.,0,0,0,1,0
1048,chr1,54234835,54239835,.,0,1,0,0,0
1049,chr1,54257889,54262889,.,0,0,0,1,1
1050,chr1,54258597,54263597,.,0,1,1,1,1
1051,chr1,54283867,54288867,.,0,1,1,1,1
1052,chr1,54439414,54444414,.,1,1,1,1,1
1053,chr1,54692788,54697788,.,0,1,0,1,1
1054,chr1,54697998,54702998,.,0,1,1,1,1
1055,chr1,54711209,54716209,.,0,0,0,1,0
1056,chr1,54713078,54718078,.,0,0,0,0,1
1057,chr1,54737209,54742209,.,0,0,1,0,1
1058,chr1,54742473,54747473,.,0,1,0,0,0
1059,chr1,54746845,54751845,.,0,0,1,1,0
1060,chr1,54762685,54767685,.,0,0,1,0,0
1061,chr1,54768914,54773914,.,0,1,0,0,0
1062,chr1,54776151,54781151,.,0,1,0,0,0
1063,chr1,54802521,54807521,.,0,0,0,1,0
1064,chr1,54840124,54845124,.,0,1,0,1,1
1065,chr1,54870905,54875905,.,0,1,1,1,1
1066,chr1,54872726,54877726,.,0,1,0,0,1
1067,chr1,54927204,54932204,.,0,1,0,0,0
1068,chr1,54938106,54943106,.,0,1,0,0,0
1069,chr1,54951589,54956589,.,0,1,1,1,1
